,TACC3.rescaled,KLHDC7A.rescaled,HOXC12.rescaled,NEIL3.rescaled,MKI67.rescaled,TFPI2.rescaled,GAL3ST2.rescaled,YBX2.rescaled,SYT13.rescaled,GYPE.rescaled,CDC20.rescaled,TROAP.rescaled,TBC1D3.rescaled,NCAPH.rescaled,GREB1L.rescaled,LTF.rescaled,PPP2R2C.rescaled,CDC25A.rescaled,EDARADD.rescaled,TONSL.rescaled,RBP7.rescaled,KAAG1.rescaled,ANKRD30B.rescaled,PCDHA11.rescaled,DNAH2.rescaled,CENPA.rescaled,FOXI1.rescaled,AURKB.rescaled,RECQL4.rescaled,PLK1.rescaled,RGS1.rescaled,ATP6V0A4.rescaled,PKMYT1.rescaled,CCNA2.rescaled,FAM83D.rescaled,SLC16A9.rescaled,NEK10.rescaled,KIF11.rescaled,ENTPD8.rescaled,CIT.rescaled,CDSN.rescaled,DCDC2.rescaled,XDH.rescaled,IGDCC3.rescaled,UBE2S.rescaled,JAKMIP1.rescaled,PNCK.rescaled,SPAG5.rescaled,TAT.rescaled,CIDEA.rescaled,ESPL1.rescaled,LRRN3.rescaled,KCNK12.rescaled,CNTNAP2.rescaled,CAMK2B.rescaled,GNG13.rescaled,KIF23.rescaled,ADIPOQ.rescaled,NDC80.rescaled,MMP11.rescaled,ZSCAN1.rescaled,LPAR3.rescaled,TMSB15A.rescaled,KIF18B.rescaled,TDRD5.rescaled,KIFC1.rescaled,TCEAL5.rescaled,TMEM126A.rescaled,CES3.rescaled,OR2A7.rescaled,SIGLEC1.rescaled,FOXM1.rescaled,HJURP.rescaled,IQGAP3.rescaled,KIF2C.rescaled,CIDEC.rescaled,RAB3C.rescaled,HS6ST2.rescaled,TP53TG5.rescaled,NEU4.rescaled,TPRG1.rescaled,PRKAA2.rescaled,SPESP1.rescaled,ACOT1.rescaled,SYT3.rescaled,MRAP.rescaled,CEP55.rescaled,ORC1.rescaled,TRAIP.rescaled,AQP7.rescaled,HOXC11.rescaled,ORM2.rescaled,CBX2.rescaled,TIMELESS.rescaled,WDR62.rescaled,DNAJC22.rescaled,CHRDL1.rescaled,NCAPG.rescaled,LRRC10B.rescaled,SKA1.rescaled
CDC20.rescaled,0.7428986303335281,0.0707778096676516,0.1838178694635608,0.6908229339168656,0.7332318646512432,-0.1267721648229818,0.112810015752814,0.3177999067862089,0.0604637858196145,0.1545485096106444,1.0,0.7910865378347745,-0.1600660138088176,0.7649225402023313,-0.05747103169279,-0.1833334625450554,0.0574599854665526,0.6777744411148625,0.0545512575583852,0.5402422187563346,0.1616844273001696,0.1920339124414814,-0.1677241003966838,0.0800977665398444,-0.0731881359249439,0.7893438022705586,-0.0365991318703852,0.7854067868729512,0.5529419720206837,0.8293906726450156,0.0626367285412097,0.2016360634954416,0.6420131352195606,0.8247478472667603,0.7561916151531572,0.2555355627912085,0.3008337979460522,0.7353269460686015,-0.0270135742297717,0.4352500331005193,-0.0597378561204958,0.2164937699309142,-0.0226760499560877,0.0066231350905084,0.622712407938231,0.1473568478943437,0.1050156340589568,0.6902831550863929,0.1867811419551135,0.2264188582868307,0.711695198706058,0.3166601662170038,0.204838750144506,0.1634180450522057,-0.0257089890512364,0.0977247172073297,0.7647575344757057,0.2189669022800226,0.78051515488428,0.1307014488203493,-0.0513236794478606,0.0457720178634684,0.2662372559645101,0.7187920078773569,-0.0346630797937902,0.8212517140262524,0.361440707729747,0.004764879802481,0.032981239093794,0.1964339297653373,0.1989046155861245,0.7142967113975092,0.8058094236821782,0.6836983878602518,0.897436830969178,0.221177827370753,0.2485654808823876,-0.0483789514346686,0.1368675451357708,0.1173150749904752,-0.1622133142883038,0.0386192662979646,-0.0249108543637681,-0.0100505748656364,0.042444995563777,0.2001135295102664,0.8074876422772534,0.7627642671898998,0.5062134947840633,0.2476223670861468,0.1049625129565589,0.0557478905270356,0.3560752238406799,0.5907243681878013,0.7203907396451648,0.0369514554024745,0.2440043727834619,0.7565448153391303,-0.0306157268936058,0.7158351790594384
TROAP.rescaled,0.7227350937645887,0.2198994214913778,0.1229076594669736,0.7166781746700878,0.7248984543915974,-0.0364021598978611,0.0907250462321809,0.3236209047707566,0.1156209816559099,0.1418229196757156,0.7910865378347745,1.0,-0.2075525525272099,0.7585797334321329,-0.0769042239505608,-0.1761910921398998,0.0512074644486142,0.6795384262486154,0.1512242480864681,0.529400873460072,0.1617886359490898,0.1982431676795996,-0.14270555457711,0.0873418106363715,-0.1204613092330189,0.768174426853729,-0.0678590827394797,0.8160107726074054,0.5930979268792191,0.7958484483303868,0.053083886153964,0.1544247283667094,0.620309606614339,0.8226358451389355,0.7483749891237551,0.2820823147662551,0.3446645069164181,0.7460275005508723,0.0668129787330965,0.4746346468019793,-0.1040019309847088,0.2278651148597742,-0.0356071612841348,0.0250054702527273,0.6553941187368405,0.1897490519957725,0.0309349795322378,0.7570020197703696,0.2388689118202391,0.2217185270988312,0.7641214446857922,0.4241263560362577,0.2106177659535663,0.0918147105927391,-0.0158714295909732,0.2239473109735406,0.7392111982120896,0.2168850708670607,0.7302482045227893,0.0984495700263918,0.0390668287035045,-0.050199690203557,0.1833105331565516,0.7647622423216406,0.0272481192046983,0.8077237474757363,0.4587262418731218,0.0205506520137584,0.1333362058215816,0.1552825357792238,0.1970116471818626,0.8227065456859237,0.8092433437949138,0.7282784971724405,0.8092097846183786,0.2128698145600286,0.217746930728592,-0.0842821046983068,0.1196312415009762,0.1083249085420094,-0.101517529196803,0.0581662071064656,-0.0052198030233973,-0.0030619667226372,0.0216782227573595,0.1492964839588644,0.8020120100410365,0.720210197285216,0.5434276907135485,0.2279460176346573,0.0498495285876664,0.0499064637986595,0.3766155407676068,0.6777632123389535,0.7182904406084845,0.0532325124491909,0.2758524622029976,0.777281681932674,0.0496480533079991,0.7135366450217581
TBC1D3.rescaled,-0.1813688378666,-0.0130754450025932,-0.0467402746188676,-0.1986243877084054,-0.2288436773830088,-0.0218371047917436,0.00286413887823,-0.1992939322748576,-0.0108058966466184,-0.0244640344842658,-0.1600660138088176,-0.2075525525272099,1.0,-0.1769995954444626,0.0348123729577202,0.1291529261193222,0.0039864861948806,-0.1741880728230539,-0.0413074942645632,-0.169182748544323,-0.1080945089174531,-0.0176521463766915,0.1429712596933915,-0.0177200318347149,-0.0082459603652301,-0.138651756049127,0.0788478130617811,-0.1871281749816241,-0.2189645916963672,-0.134127133670697,-0.0120447793261794,-0.0427071497958427,-0.088997428627136,-0.1510150081795702,-0.14977133072798,-0.0180314863567052,-0.1148515436245552,-0.1902690388491436,0.0656115008123007,-0.2045672283776002,0.101054829118067,-0.0176502683071314,0.0365179449552699,0.0118266937344098,-0.0555253795479008,-0.0679857702825388,0.0592173300829442,-0.2251167292126969,-0.0957009564743269,-0.0892402539387228,-0.2316822677062447,-0.1688977353276768,-0.1693168578759839,-0.0373414820350806,-0.1121237079396539,-0.0666342894774546,-0.179226348523556,-0.0788197923364131,-0.1331479523704545,0.0286750555307466,0.009154786946103,0.0586921337095567,-0.0701920355090344,-0.2954270366583259,0.0102540517701556,-0.157603485348785,-0.1728038458002894,-0.0869514229067375,-0.1276514731680882,0.1195223050681901,-0.0211336562356134,-0.194354409894068,-0.1741740541799371,-0.1329051931546927,-0.1724507823476751,-0.0627173166243253,0.0522262307819024,-0.006312111659136,0.0443634203581496,-0.0416632320307276,0.0954513176065858,0.0063709965720322,-0.0311381405054966,0.0329501015320439,0.0335321445943288,-0.0535654553915864,-0.1590425348635689,-0.2278230688743491,-0.19555765113727,-0.0747164242161888,0.0519042520683777,-0.0401981997006889,-0.1244945883371078,-0.1921144558819666,-0.2375000700772704,0.0269366835984801,-0.0257212902526956,-0.1795904572240439,0.0272856051736864,-0.1785778187890131
NCAPH.rescaled,0.758244208943789,0.1177911061817275,0.1442616869940352,0.73081907880845,0.783637357342363,-0.0509580022178098,0.1329857153038135,0.351491951498783,0.1435838440888706,0.1201243500757866,0.7649225402023313,0.7585797334321329,-0.1769995954444626,1.0,-0.003758361523121,-0.2044384126372291,0.0093995926196102,0.7242425577491557,0.0224988618924972,0.6035654007809048,0.222860093486081,0.1905170334789547,-0.0871432729466492,0.1501534578559723,0.0097672547232182,0.7537702134529467,-0.0503838309309603,0.7805816108827003,0.6401477505456771,0.835621287455152,0.103622608876377,0.1704251150475764,0.6850563797431151,0.8238215163002046,0.7245415305551091,0.2229328110058646,0.2906395283987943,0.8470065337779721,0.0464582711938911,0.5500497879503283,-0.1443771559223585,0.2084307479713316,0.0077832756293241,0.009124479777934,0.5372421076589802,0.1691646268112376,-0.0533190076356605,0.8056824403428546,0.2596083389797086,0.1941524413246182,0.8241023171005414,0.3442694945775909,0.1280535042270229,0.1992909881974737,-0.1146117689496867,0.132259695486702,0.806266648530868,0.1667884136846271,0.7823458546768833,0.0911425292111254,-0.0097982789630748,-0.0394090191282125,0.2111622874433562,0.8157113531761476,-0.0172065073107092,0.8376933845106679,0.4291682081616376,0.0622605887425819,0.0669219028655988,0.0245508633773875,0.2125130928527659,0.813330302718847,0.8169194536039464,0.7580860154744867,0.8340833942910677,0.1778607236757829,0.1911252519107555,-0.0547106189708674,0.0255976323200527,0.1058747360615137,-0.0593528396953469,0.0681930056557461,0.0102353822676634,0.007969954157787,-0.0581793282990513,0.1653538449281292,0.8427436336012099,0.7807215230544884,0.6102589131839878,0.2164079332831379,0.074341331416743,0.0246068588921794,0.3195948947699664,0.7140048530186974,0.7376125370362618,0.0490220559109765,0.1843292253971326,0.8361710639755033,0.0613509521894523,0.7549007218713205
GREB1L.rescaled,-0.0071188115629753,-0.0103414899880861,-0.0580640307368265,-0.0062465029434978,0.0133538480143725,-0.056962052987532,0.1468800749037004,0.0475709194372808,0.1267539131423311,0.1343446832495963,-0.05747103169279,-0.0769042239505608,0.0348123729577202,-0.003758361523121,1.0,0.191600766581725,0.0803935634155827,-0.1120164114170131,-0.0381152707459101,-0.0188709536327596,0.0223640855074155,-0.1083380661642497,0.2101251272360351,0.0949937902753082,0.1555774159473389,-0.0792491743151335,0.0539261415801832,-0.079606197337189,-0.0237044534936803,-0.0247567883783152,0.0390494418970394,-0.0944445554093574,0.064028071737573,-0.0700648291506427,-0.0247504963271453,-0.1642266712851661,-0.3089290272281639,0.0513543543095945,0.1948132165214678,0.0966016950312101,0.18604699157411,-0.0974013019508874,-0.0443803685773636,0.1475463933044223,-0.1612243398162232,-0.1366678984757143,0.1634480078194979,0.0019003213273303,0.049843404367699,0.1207446432483312,0.0844153859917324,0.0676069257623422,-0.2658744904056953,0.1779075934446457,0.0685887162285938,0.0575101317512474,0.1001012542332217,0.1047483722386412,0.0059791104483843,0.126138548618569,-0.227587777523137,0.0469597432535666,-0.1094983657782912,-0.0230646357704682,-0.2143277775469295,-0.0358211522749495,0.0117579551228625,-0.0161623058707822,-0.1348290715698933,-0.0860459027546867,-0.0977223985786448,-0.051705101862701,-0.0647835081772346,0.0559652344374021,-0.0584642985191974,0.1036497294020583,0.1881426152145718,-0.0736690844412706,-0.0449554827714375,0.0340488374689612,0.3580519636561803,-0.0371209131002581,-0.0321383869523613,-0.047176532660253,-0.0136800486025013,0.1573437268511133,-0.0503738781660122,-0.058536991413408,0.0002037951223333,0.1324080985702871,-0.012684146554546,-0.1157168108364521,-0.12924203802995,0.0708182564643263,0.065244060345359,0.2907300315978408,0.0843742295788475,-0.0541139187281808,-0.0088477392979441,-0.0585385181955295
LTF.rescaled,-0.0856786508997646,-0.089480480076821,0.1046329434141354,-0.1724015267427899,-0.0767690669528805,-0.0897276041388943,0.1192269712730492,-0.258897260097275,-0.0765678686421508,-0.1363029556741622,-0.1833334625450554,-0.1761910921398998,0.1291529261193222,-0.2044384126372291,0.191600766581725,1.0,-0.0974743305759512,-0.1471063541555718,-0.144215310272068,-0.2693285748428506,-0.1458840297802748,-0.0570328087456691,0.1436436710210501,-0.1473392398713578,0.1269013437979901,-0.1523604065923462,0.2772050310286035,-0.2044786773421796,-0.2266826384182449,-0.2440952693071218,0.0519653710317132,0.0728368479074544,-0.1454955812863875,-0.1969484882662793,-0.1896115393497507,-0.08049036069002,-0.3329933796002039,-0.122739975892377,-0.0194224134548715,-0.0841528779266948,0.0810117137093162,-0.0619538592278255,0.2727251047442491,0.1434596518492034,-0.3329988453966838,0.1545354557562426,-0.0100946316031954,-0.1937630662468141,-0.0729733923267706,-0.1496971956548755,-0.1691375729577277,-0.1537468471523121,-0.1341826362886449,-0.0010238481481191,-0.009219657896291,-0.1260084738948645,-0.2161384295841736,-0.1326126403940302,-0.1755519600943383,-0.0056073291054417,-0.0164028562608768,0.0383135248909948,-0.0360115317258136,-0.2358939261239413,-0.1073070316589674,-0.1975468424530493,-0.24196438782764,-0.0694266488609503,0.190307518772379,0.015334343526195,0.0102621963496493,-0.1875009479343114,-0.1736235246090376,-0.1386597850766303,-0.230513452514074,-0.1555784698944474,-0.1027707800193653,0.0580986156848475,0.0395090727617683,0.0230413857898037,0.2084801562806739,-0.1589767698230871,-0.0219643403573386,0.0701789529131855,0.1260897853664859,-0.1120030969261896,-0.1743739619795202,-0.1804098389777484,-0.1540140835023225,-0.1587510188187738,0.1289287415888505,0.1433425051637329,-0.0372785015246814,-0.1784333687742579,-0.1640066722469406,0.3004469162504673,-0.2085090215474165,-0.2216930341971238,0.0248505161694957,-0.2538781056150376
PPP2R2C.rescaled,0.0709445321726924,0.1364574302378272,-0.0058679746535115,0.0672700278274755,0.0006553446459816,-0.0016463186368472,0.1128973062222677,0.1305321809344328,0.1632676886000514,0.0945814589391862,0.0574599854665526,0.0512074644486142,0.0039864861948806,0.0093995926196102,0.0803935634155827,-0.0974743305759512,1.0,0.0217432894676894,0.0866132061132776,0.0294823793688834,0.0062630415915457,-0.1565200253509374,-0.0437159872027023,-0.0067714029994054,0.082241453902486,0.0379975802787702,0.0073461528876841,0.0966934155469997,0.0343619799391968,0.0930723254958693,-0.0056489252413528,-0.0815789939497678,0.1004878721275972,0.0199387276037964,0.0683445589044835,0.0019557399239988,-0.0096634607949235,0.0196808274014635,0.1925549487698436,0.1184969653180066,0.3041551956403644,-0.1171686170278646,-0.0068831875880979,0.0387756746350125,0.1808643470262099,0.1507652603425673,0.3260213466954347,0.0568628692598651,-0.0899916512809281,0.1324837420231667,0.0196883918602755,0.1200194642358905,0.2072455145711742,0.0735820572195598,0.3676596690629241,0.2000099554405668,0.1125990414661574,0.1411817699842393,0.0924567926238623,0.1253683732436456,-0.0598392986083056,0.0829193176001865,0.1281412827529141,0.0259633011197254,-0.1297184426534452,-0.0253596689666514,0.0889643471346749,-0.0742303672425142,-0.0460884133712569,0.0920163945728671,-0.0952218054113563,0.0219949232797034,0.0372998283260434,0.0293000663672315,0.0194630447370762,0.1462897070467899,0.0611215938358451,0.0049085589996805,0.0295997372368136,0.1164101740982549,0.0269405889222116,0.1941352244256877,0.1613879893958663,-0.1239746368003768,0.0487978467774974,0.0913051322730224,0.0298710772476553,-0.0641147020715129,-0.0397887971097538,0.156402239310126,-0.0584755226426444,0.0984850294052701,0.0059082087249965,0.0293632286390775,0.1144019108664558,0.0804791929358565,0.1439343368128525,0.0843993250569545,-0.0936232126330903,-0.0010051077448961
CDC25A.rescaled,0.653683392682003,0.2232875436331452,0.1089688189964902,0.6310519503985785,0.665339561012588,-0.0392239421272783,0.0899309595584699,0.2848126740518517,0.1348709123730734,0.0845795112222913,0.6777744411148625,0.6795384262486154,-0.1741880728230539,0.7242425577491557,-0.1120164114170131,-0.1471063541555718,0.0217432894676894,1.0,0.1067911497908914,0.5255949486456676,0.1581091856018767,0.1486710117476891,-0.1344000201788461,0.0509409410096536,0.0183633075953332,0.6123465664508777,0.0519581479011566,0.6850372508125714,0.5868219067004036,0.6697649514076669,-0.0116491882131192,0.1868774979019634,0.5529721183899827,0.7414546941522455,0.5717056447229085,0.2394826851580147,0.2459235096243636,0.6973180492834886,0.0057203912080002,0.5249481069074914,-0.165852561992649,0.1618953784816197,0.0874807398646429,0.0093420369503675,0.5416489110666459,0.1865868960251002,-0.0212373182078999,0.6407233444962752,0.100612505086498,0.2325406751000765,0.6685818545731662,0.327218634564328,0.2100733165131911,0.1657926247540893,0.0326236289400498,0.0879267109975,0.6504309432713556,0.2120829309619766,0.6889820786018903,-0.0084530868248554,-0.0084617974036404,0.0189598553960608,0.2690043256644138,0.6950719766873643,-0.0133662379413198,0.6960780728968632,0.3591031383589128,0.0373057727558769,0.1036448335997892,-0.0079003835314756,0.167861980644395,0.7114085339712505,0.7034694671620341,0.6098678859777271,0.6837102055754946,0.1999974889622026,0.1261599115549841,-0.0632495254560773,0.0681507864872918,0.119958602385437,-0.0632832183355289,0.0895041338067776,-0.0038812087203639,0.0213673938735996,-0.0212029093505199,0.1519865226848757,0.688106136987374,0.6801899507350924,0.5597822408506448,0.2368359317017199,0.0619690805536168,0.0884252132389522,0.3218969252179434,0.6051874142215496,0.6924932553969315,0.0003796889428961,0.1887079741537836,0.7252216871122534,-0.0481606113444416,0.659722996222218
EDARADD.rescaled,0.0820165535982136,0.3643834313840961,-0.0166715338205815,0.1629683209752908,-0.0166230272051748,0.257674525313857,-0.106136035338648,0.1404239996414673,0.2101413908398278,0.0515467546464344,0.0545512575583852,0.1512242480864681,-0.0413074942645632,0.0224988618924972,-0.0381152707459101,-0.144215310272068,0.0866132061132776,0.1067911497908914,1.0,-0.0189641203734482,0.0753381997885853,0.1363355013483145,-0.0224618550190928,-0.0098663278124962,-0.1653883827563271,0.06252655691628,0.1028570309319092,0.142033478268688,0.0731747573336559,0.0725840224634958,0.0220536161855365,-0.0569610111363807,0.0874052874322007,0.0851181886871254,0.0024214244415524,0.1514759382591428,0.1259331473770459,0.0281928751873239,0.2029937230728144,0.0999043052535603,0.0824346013288131,0.1331676180132476,-0.1035819633575041,0.2009255744129399,0.2116554560488857,0.0237826830128175,0.091194324142842,0.0816841696864052,0.1700482704716501,0.1419721596200769,0.0147682252421565,0.2258052889991149,0.0885618363358471,-0.0216441563822266,0.1246285243810993,0.147370392364093,0.0829902344751418,0.1466419119012945,0.1497601581914164,0.009354213198185,-0.0132502510714843,-0.0164509393662651,-0.0167975816073694,0.0818924832073423,0.1525327966772518,0.1063902581192409,0.2919394476255934,-0.2000914091487887,-0.0433583176278959,0.197688071783827,0.0898530327671728,0.0929746504964951,0.0711861079481131,-0.0153921906863942,0.0752142047373084,0.1245715081685719,0.1900215481421864,-0.163586457261597,0.076209660920833,-0.062641856003143,0.1420539027372175,0.2349557289607359,-0.0042730228314484,-0.1244051712762446,-0.0876272764914107,0.1087362898953464,0.08481523143937,0.0919096591568154,0.0018302684922491,0.1195611053134682,0.026455078628187,-0.0476760079482066,-0.0959428988941898,0.0955682681851677,0.1265046649912355,0.0342605099040126,0.2602489395674933,0.0715614133556887,-0.0263493368843176,0.1445521712144001
TONSL.rescaled,0.503505419494739,0.0395605578536624,0.1149366902608427,0.4905908214288514,0.5649833346432838,0.0039941928271201,0.0642740158722844,0.3499812409356733,0.0264723572575983,0.1313262229264418,0.5402422187563346,0.529400873460072,-0.169182748544323,0.6035654007809048,-0.0188709536327596,-0.2693285748428506,0.0294823793688834,0.5255949486456676,-0.0189641203734482,1.0,0.2199893473043135,0.1674830231934937,-0.0855537131491788,0.1423560407446399,0.0822351564993009,0.4946369569202818,-0.134364807647272,0.51739514312094,0.8190151987739518,0.5796789448764502,0.000653877057891,0.1258112343034202,0.5458287458677152,0.5755074718898681,0.5318670833445642,0.1878709320556573,0.2823103142744078,0.5618044540570806,-0.0457248914024675,0.3683788217843848,-0.0307107799364054,0.1619482083974916,-0.0347356703309206,-0.1338084863031,0.4048670472951859,-0.0615036121182041,0.0954967066413486,0.5724206741752519,0.1939915556944891,0.185852403557655,0.6688684088147713,0.2939060525815019,0.0918048306489782,0.2852501837879695,-0.0738718755933117,0.1260936583049239,0.609628194625247,0.204799427880754,0.5040178299505845,0.1363310570939364,-0.0364255163708294,-0.0113866816581285,0.2040019487686501,0.6293657276231427,-0.1171532188765745,0.6129102318424379,0.2416678131681195,0.1362545193702587,0.0912688753985283,-0.0096800326499102,-0.0353780995299458,0.6018339984195886,0.5335199587255363,0.5835447884158359,0.6134479234794393,0.2235189520005457,0.2113100418874771,-0.0015456074885976,-0.0146644031791022,-0.0094934363683382,-0.1884201697848025,0.0637726673419135,0.0304521978527137,0.1025481482252417,0.0367413810616352,0.217071793049861,0.5654596344097687,0.5697003330940797,0.547111640757643,0.2380819291312983,0.1014946522053803,0.0066203901618749,0.3238490909311569,0.6045645413011467,0.549709341281175,0.0489054623546836,0.1861229967183829,0.5477843842850089,0.0321622215366277,0.5221228224248264
RBP7.rescaled,0.1012130609173489,0.0701396813828068,0.0621009703825909,0.166011220590784,0.221244125887432,0.2890641200643742,0.0847741977305379,0.0877369547458433,-0.0015923069748826,0.260242637025787,0.1616844273001696,0.1617886359490898,-0.1080945089174531,0.222860093486081,0.0223640855074155,-0.1458840297802748,0.0062630415915457,0.1581091856018767,0.0753381997885853,0.2199893473043135,1.0,0.1629300175196318,-0.0432064201841796,-0.0228156680804151,-0.1111145316312957,0.1247628662970631,-0.0744951054839095,0.1575546607811933,0.2388291387219634,0.1741465676911071,0.0236905380675359,-0.0391823617168513,0.2366024058566991,0.1834656677188222,0.1745421891283065,0.1730188987173794,0.0130047640185318,0.2001241216086506,0.0041898388126544,0.1617683029732735,-0.0146206630988938,0.1675034078122269,-0.0238095039819097,0.2654341836428243,0.11239027766139,-0.0027737756558592,-0.0238745274065915,0.2204811788554176,0.1224209261208216,0.4322632014530106,0.1997019868106753,0.2708270037769053,0.0116353168809224,0.1451781741695383,-0.0643666574268501,-0.0151897962285164,0.2430524794664325,0.430246597104872,0.191266279726527,0.2308734641298674,-0.0055533462043861,0.0101844196326055,0.009397219615291,0.2894525892585946,0.2562368427261891,0.1976786051458578,0.3048171820019355,-0.0551565662999162,0.0735265087053575,-0.1400268213097831,-0.0079988961913855,0.2327382664204826,0.2116109507894619,0.228549838054367,0.1767412540500969,0.4527082951598246,0.4040988097324356,0.0714420670565481,-0.0300945447308465,0.0538014193934128,-0.0681708127301,0.0310774929632537,0.0602549703011123,0.0122252966504297,-0.0003989756014054,0.4248133595636189,0.2009413718958343,0.1622536863113513,0.0950042455289499,0.4479174432372603,0.0209366849605015,0.1455726650039087,0.1142160298233313,0.1480726679070898,0.2086434682399431,0.0470821809459373,0.4351500422112441,0.2191030795496809,-0.0149663540242886,0.2478037556562
KAAG1.rescaled,0.1620480494312838,0.1278987304373726,0.098081050316281,0.1718296269967473,0.1314759980583219,0.1591415808874633,0.0548797028385206,0.0419414465111279,-0.1161273076483728,-0.0225595958035482,0.1920339124414814,0.1982431676795996,-0.0176521463766915,0.1905170334789547,-0.1083380661642497,-0.0570328087456691,-0.1565200253509374,0.1486710117476891,0.1363355013483145,0.1674830231934937,0.1629300175196318,1.0,-0.0422870343624337,0.1247339083682212,-0.1201157056361918,0.1600936095969365,-0.1037040562322083,0.1334620542158777,0.209137644960389,0.1470860602151009,0.0240638472554051,0.0273193415336522,0.1284104416633035,0.1750045849814078,0.1652135269865924,0.1218510231449968,0.1125960730876808,0.1213149431460464,-0.1351058582296931,0.0972641212355803,-0.2191532742820212,0.9515723074422848,-0.0257373881756536,0.2030010574136545,0.1989842596062228,0.1218349135859828,-0.0211160415806139,0.168613649440694,0.0987723868153586,0.0475236271982204,0.1553960875609744,0.0668143261491448,0.0626464076746303,0.0973717230450045,-0.2698130522732968,-0.1018878743584591,0.1512606733770684,0.0551858041736373,0.197678776370978,0.0404227043418709,0.1293524547099983,-0.1550710640235179,-0.0235284571044191,0.159666798096561,0.1967746645503534,0.1348355048788132,0.2183295197647045,0.0572112063461817,0.0586964910328824,0.0572101103008338,0.0892976624349382,0.2090839416773668,0.1765191905321827,0.1439594178952756,0.193171931029547,0.0534936376885414,0.059352784563461,4.666119049512078e-05,0.0935781084262658,0.1000925562898931,-0.0682486867917609,0.0105947959086498,-0.0755295526523422,0.1383127859039232,-0.0205160240002845,0.0508904977177662,0.1935007615237858,0.1582476683874797,0.0802804919098074,0.0456313336978003,0.1173979360901314,0.0783489197796722,0.1920913889631683,0.0216950340314929,0.105423151477841,-0.0448179705875555,0.0640903470957909,0.1703450234148306,0.0145723634257834,0.1624136945287605
ANKRD30B.rescaled,-0.0501970148356081,-0.0999724733961111,-0.0760532430194744,-0.044264712457893,-0.0464164004695587,0.0739867612457442,0.0071650818253964,-0.0622714427394015,0.1063514452608621,-0.0166428094775371,-0.1677241003966838,-0.14270555457711,0.1429712596933915,-0.0871432729466492,0.2101251272360351,0.1436436710210501,-0.0437159872027023,-0.1344000201788461,-0.0224618550190928,-0.0855537131491788,-0.0432064201841796,-0.0422870343624337,1.0,0.0491434851483176,0.1663867130762097,-0.0681526972463092,0.0790594177477225,-0.1620907572810216,-0.1040566379237201,-0.1193941062273158,0.0226819919100769,-0.1694834954017796,-0.03817480600934,-0.0929048234685746,-0.1200915452677959,-0.1282616970659731,-0.2058478316728088,-0.0088607117213594,0.1956573024680659,0.0019963559413308,0.0631731401241797,-0.0508765846748388,-0.0956084862587978,0.000823345284324,-0.136992181478069,-0.1445539661356245,-0.1004522717331554,-0.0695713684140746,0.0235935590807818,-0.1213832743380012,-0.0308485445969188,-0.1195696079216598,-0.1357947989065649,0.0914800151645886,0.0662075155643271,0.0181754870893454,-0.0477157221489049,-0.1140329108566834,-0.0582585485334665,0.0075480413189876,-0.0351449042055339,-0.0007794523597326,-0.1797704833480308,-0.1532215643205654,-0.1177803210016841,-0.0655634062443849,-0.1249606759123465,-0.0245214529950487,-0.0387743404291455,-0.0311006660351008,-0.1055057035890257,-0.0891964121725939,-0.1180274531163696,-0.0339285454915652,-0.1362066782466482,-0.1072915909405835,-0.0301227644564556,0.0291635887641278,-0.134622924794234,-0.0580670258249771,0.3372960273398609,-0.1799481332636031,0.0417410985967369,-0.1105949872489858,-0.1642622738709963,-0.1081168450910138,-0.116376023643903,-0.1323712677156805,-0.0448673392022855,-0.1046074430120307,0.0597364119887243,-0.2275347851671436,-0.2095469279147191,-0.0857361247505816,-0.0830683015953975,0.0898626676410678,-0.078182196842171,-0.08728697969209,0.1487171254683437,-0.0986239840971076
