,TDRD1.rescaled,GRIK3.rescaled,SLC7A4.rescaled,LRP2.rescaled,BEX2.rescaled,AGTR1.rescaled,CKMT1B.rescaled,SLC4A4.rescaled,ENPP5.rescaled,CKMT1A.rescaled,RAB40A.rescaled,IER2.rescaled,AGXT2.rescaled,PLCH2.rescaled,IGFALS.rescaled,PCDHA1.rescaled,TAL2.rescaled,OGDHL.rescaled,HSP90AA1.rescaled,GRB14.rescaled,GABRB3.rescaled,CBWD3.rescaled,NRIP3.rescaled,SOWAHA.rescaled,ESRRG.rescaled,TAS2R10.rescaled,ATP1A3.rescaled,NPY5R.rescaled,CNTF.rescaled,PAX2.rescaled,COL4A6.rescaled,TMC3.rescaled,JUNB.rescaled,ARHGEF38.rescaled,HS6ST3.rescaled,SH3BGR.rescaled,IQUB.rescaled,AHSA1.rescaled,DUSP4.rescaled,SELE.rescaled,IGFL3.rescaled,NOXRED1.rescaled,IRF7.rescaled,KRT15.rescaled,DAOA.rescaled,MAPK4.rescaled,ANAPC10.rescaled,TMPRSS6.rescaled,POLQ.rescaled,BEX1.rescaled,COX7A2L.rescaled,LDLR.rescaled,CHRM1.rescaled,TMEM41B.rescaled,TCN1.rescaled,KCNE4.rescaled,ARFIP2.rescaled,CMA1.rescaled,SLC5A6.rescaled,ASPM.rescaled,HUS1B.rescaled,RAD51.rescaled,EGR3.rescaled,CYP24A1.rescaled,MAS1L.rescaled,PHKA1.rescaled,SMARCA1.rescaled,FGFR3.rescaled,MXI1.rescaled,FOSB.rescaled,ABCC8.rescaled,LGALS9C.rescaled,ORM2.rescaled,ZNF492.rescaled,KLHDC7A.rescaled,FOS.rescaled,MT1A.rescaled,SFTA2.rescaled,MMP27.rescaled,RNF183.rescaled,S100A7.rescaled,ATAD2.rescaled,S1PR5.rescaled,RGS9BP.rescaled,IQCA1.rescaled,EGR1.rescaled,PEX5L.rescaled,MRPL53.rescaled,SVOPL.rescaled,TONSL.rescaled,PROM2.rescaled,PRLR.rescaled,TRPT1.rescaled,CASP14.rescaled,PDZK1.rescaled,GJB3.rescaled,TRPV6.rescaled,GRM3.rescaled,BEX4.rescaled,PIGA.rescaled
RAB40A.rescaled,0.1971884569317332,-0.0079948263676741,-0.1104024522018145,0.005375538180001,0.3203635469631225,-0.0672278851285489,-0.2098004880485482,-0.0843351042669075,0.0511224590532181,-0.2126608380791153,1.0,0.052138162600385,0.0705771239599635,-0.1008897210822359,-0.0256214899594165,0.0442752684001141,0.0724391425578896,-0.0511288798837223,0.0522188317930195,0.1832982307522124,0.0591795928632814,0.0451755477903116,-0.1311011912030998,0.0008813929158273,0.0239236235154404,0.1016080451081741,-0.0043645220676493,0.0035017257550461,0.1868768317461365,0.1014459120771272,0.0418758332899595,0.0454194210670689,-0.0096002411783552,-0.0197992725320223,0.1109067082027775,0.0317329722657427,0.0349655837046008,0.046586338381113,0.0607301728005094,0.0194136991072851,0.1846292216283685,0.1697157282199149,0.0857367602505954,0.0081804334851825,0.1378343021910274,0.1407018446280458,0.0197623228966938,0.0317276795064887,-0.1360080991834662,0.0805567765728772,0.0250657716445545,0.170289523513223,0.1174017190764159,-0.0323925506569702,0.030290191988765,0.0211039934186638,0.0394900942453732,0.1408911469423472,0.1487635083292357,0.009085071477092,0.0673760761782991,-0.0287932969550143,0.0474428450384788,0.0714215699153027,0.0749158471043473,0.108210930902831,-0.1128267940037865,-0.0310580897055504,0.03261034944186,-0.101083597268579,-0.1292815833528854,0.1054063757251846,0.0735146773875148,-0.0804038788502091,0.1021214493607213,-0.0642322822556845,-0.0841625792624504,0.0203939493559385,0.0417712883655318,-0.1183803080869087,0.0021474949067972,-0.0967670517084374,-0.0603814637356164,0.0692157490845073,0.0570058962813977,-0.1078431509831159,-0.1242652770129899,0.1402963941662501,0.0553078340705132,0.0739711280478318,0.0108158490259671,0.1509141270373638,0.0502662665009058,0.0909823430235116,0.0976589364927904,0.0913145146333493,0.1141872998119539,-0.0294057502281884,0.2351926694959659,-0.0814099308630395
IER2.rescaled,0.1640191480719502,0.1224618541137693,0.0279974931141885,0.0815263130981456,0.0887925227768034,-0.0127397499026242,0.0335825197679122,-0.0314960743093839,0.0904007316304993,0.0134472060004103,0.052138162600385,1.0,-0.007848166879295,0.0216744882029795,-0.0564267567195573,-0.0158494713149779,0.2268012846963526,0.2071486914701928,-0.0117412763061452,-0.0771818697112861,0.1095741254281492,0.0983661561267485,0.0711076171202448,-0.036323033279481,0.0669581573138235,-0.0736492696055618,0.2380306822313931,0.1324710295231424,0.0290796648707094,0.0444373190076073,0.1690841463615632,0.0016193387473654,0.7022172678098832,0.0885839534478042,0.1476994984266548,0.1211671828715998,0.3247646202825313,0.0102461336747119,0.1669981054934985,0.1736349951442324,-0.0804129969646865,0.0673702315201381,0.026776098927955,0.1554670691937316,-0.0181024928668301,0.1650823936422407,0.071928756386931,0.0599114108960881,-0.0857450385873328,-0.0221067000302609,0.0167565543407108,0.094558088199814,0.0843910607720236,-0.0049507970207127,0.258849969507725,-0.0410931127601353,0.2544054765389526,-0.0545475689121867,0.1863100396003808,-0.024784707952116,0.0873281147015154,0.1025127207959681,0.2920199012211559,0.1442133505284526,0.074496899522533,0.0447795124022575,0.1133338735719169,0.2366333412863882,0.2085310732521794,0.3291135281478641,0.1114795744466313,0.0992098275843451,0.0483028573910093,-0.1431482173176872,-0.0555229476298563,0.4015777185706842,0.0377024850818963,0.0187827971134533,-0.0414912133356506,0.0563869906576814,-0.0204363670169759,-0.048777257094031,0.008667314142491,-0.0468086104948683,-0.0928154217699482,0.4496215049257631,0.067939538393267,0.0361334214759392,0.1999592427243491,0.0123685553100971,0.2728908534556594,0.0820774763359004,0.0955558517857675,-0.0377334736380963,0.1687464417561787,-0.1348777535053276,0.0209441670415702,0.0833512313538241,0.0586461848097275,0.0534843795698417
AGXT2.rescaled,-0.0238161260778656,-0.0019792545357822,0.1285767396031162,0.0209439790474847,-0.0330944483774712,-0.0300948573766632,0.2185722572074037,-0.0153844666171946,0.1022909468748407,0.2095144356380142,0.0705771239599635,-0.007848166879295,1.0,0.1603675581307476,0.117970929426502,0.1112492390316796,0.2056883392477359,0.0482380541564697,0.0143810217769955,0.1838006743212104,-0.0999975939285385,0.0414618834329611,0.0419410659414843,-0.0402689252097195,0.0753298352401534,0.2167330376280064,0.1491592221381568,0.1296900550731801,0.1637990895526102,0.1457911026563095,-0.0881773479369113,-0.002065893723667,-0.0056448493753808,-0.0496486954590593,0.0682817397545615,0.0962382056044737,0.0505386001022594,-0.031697182627709,-0.0599845958361245,0.0402075199242401,-0.0013855704180849,0.0565333457012695,0.0117429980218279,-0.0147208878749476,0.0407694190017731,-0.0095747281162446,0.0421321403170222,0.1134535102945917,0.0646451659920731,-0.009560724465497,0.0208094084548255,0.1437222795835984,0.0657060674148193,0.2477250306380015,-0.020386562839666,0.1138000448433012,0.0227657300401071,-0.0864916530778705,0.166391199199011,-0.0081967139097154,0.1096633857568984,0.029463914300189,-0.0276785448598641,-0.0482609650956349,-0.0028045272272195,0.1141885646643269,-0.0670637680767821,-0.0079441296450318,0.0775610074823559,-0.0090421675318843,0.251632144365646,-0.0908141740255661,0.0528604802999453,0.0185285620485721,0.0376456526434265,-0.0969690863537428,-0.0957725050854371,0.1068408303098622,-0.0568918441784236,0.0274294426940245,-0.0259721625865356,-0.0316724437773052,0.1498420310647576,0.0556880432635166,0.031836769246319,-0.0280960221919642,-0.0365494742477007,0.0454409772648631,0.2011285656037997,0.0254817812292011,0.0397922473096481,0.3356982419125225,-0.1021331534738904,-0.018984854706199,-0.0191266459528788,0.0280094125624475,-0.0143552304659341,0.0413404485605881,-0.0685997404385871,0.0566865093987575
PLCH2.rescaled,0.0778828877361498,0.0781085012374358,0.1631616335627019,0.0538660416662187,0.1058227942081563,-0.0753855929541521,0.2250862805898701,0.084413649698941,0.06410368600524,0.241576381786992,-0.1008897210822359,0.0216744882029795,0.1603675581307476,1.0,-0.1596681347560308,-0.0452903963693766,0.0355748721238567,0.0223128807568348,-0.0519631984826659,0.0266512404121197,-0.1443014850584739,-0.0402764535477792,0.2092516059090828,0.1347282609390613,0.0729042581192462,0.0049085412678484,0.0543562709704184,0.0925757635869293,0.1762416355617773,0.0162272256725269,0.1057787519780138,0.0362023328315717,0.0343893285128474,0.022575806378067,-0.1013083443524549,0.0896503453119283,-0.0826607194818554,0.0792297838375671,-0.1500037272469043,0.1183026188057076,-0.1227267352608707,0.094591506902729,-0.0837929493558132,0.0196172780406547,-0.0763763575413689,0.0727810487309914,-0.0816340615557177,0.0248241112297936,0.0396241962773988,0.0205397242983617,-0.0800699255772083,0.1527674943341295,0.0402652893034952,0.1442630447789259,0.039110948466087,-0.0288653593749897,0.0515611880069879,-0.0442852054014305,0.0059338578752812,-0.0610807235244125,0.0361436394759986,0.0410899765599338,0.085421067303238,0.0681462581512967,0.0160714319613583,-0.1479680732542984,-0.077439164311238,0.0120023450506055,0.0186014929005068,0.0489902362708251,0.1040819538448588,0.0689767825157726,0.1070026908933654,-0.047590078124311,-0.0229396895120003,0.0794462620407174,0.1767384693815852,-0.0746978539795722,-0.0871431808963019,0.1155639201940774,0.0876351987722125,0.1032151288367352,0.0375446323232523,-0.0145595934079494,0.1085914579909137,0.1651323142126662,0.0261959224362033,-0.0459217202440794,0.0369534562082847,0.1445873948292776,0.0625364049094992,0.244740903433268,0.1428774567744223,0.1119451071071083,-0.1096572030666355,0.0337960855830583,0.12292168678346,-0.0035797584806808,0.0695977164796987,0.0902691330450899
IGFALS.rescaled,-0.0997156641880602,0.1043504178097384,-0.0053582189197217,0.3038180504885993,-0.0111055398432148,0.1595533059973597,-0.0800163882281487,0.0710060402603229,0.1931881923204473,-0.0957391177494947,-0.0256214899594165,-0.0564267567195573,0.117970929426502,-0.1596681347560308,1.0,-0.0007670933928684,0.033464464104965,0.0637203560681025,-0.0444653502609383,-0.1097799160485925,0.0077926775188732,0.1225477404580888,-0.0767194058471064,0.0622282756498722,-0.0661475733799884,-0.0225441626646979,0.093844478934287,-0.0208448898388691,0.0314255311630282,0.0768495167669913,0.0135309901357099,0.0091848239836057,-0.0642868763442683,0.0158771073846737,0.1655486072930815,0.0158490229907428,-0.0455733559488327,-0.1524290643503299,-0.0460564130489411,-0.1381249397340754,0.0188859290117856,-0.1490645715454027,0.0544616568845721,0.0394079701100087,0.0231931823453013,0.0165004427423015,0.057520193391566,0.1279897306676618,0.0685975263809334,0.0800309247722697,0.0176564607506324,-0.0274329189558152,-0.029993949119768,0.0488201658587644,0.155282497884991,0.3063759441620587,-0.0820075048419117,-0.0113870879987026,-0.0774428875542823,0.1594998764124441,0.0337667032487837,0.0862199603412323,-0.2275044097562879,-0.0604736588544218,0.0189162840972694,0.0660912308964439,0.0291512994748167,0.0605493066003941,-0.1108999854333389,-0.231172684370371,0.0808149970986539,-0.1050809819295237,-0.0852197489860671,0.074052490727124,0.0265999741424852,-0.1553288704630967,0.0820967020347704,0.1520717546700806,0.1428642170524655,-0.0149425657790991,-0.023717804107839,0.0010000034397264,-0.0874052374131448,0.1690680599350603,0.0694545871427039,-0.1976920319492993,0.1462524558566139,0.0201273631921049,0.0129678921173049,0.007646721915596,0.0623078341563985,0.1104475432081038,0.1997614474017737,0.0188114610961399,0.0862794436795442,0.0266167660993275,0.1026314180163983,0.0875653536817183,-0.137549329382199,-0.0018724090688585
PCDHA1.rescaled,-0.0012224479532507,0.0371721013076997,0.2458511770850799,0.0610810993606393,0.2426956241580061,0.088912172291587,0.153655392166112,-0.0305938255111144,0.012073795753985,0.1656233779711293,0.0442752684001141,-0.0158494713149779,0.1112492390316796,-0.0452903963693766,-0.0007670933928684,1.0,0.0575082167269386,0.1530207898126394,-0.0024661563141066,0.2670811132467629,0.0078453546385727,-0.0456854545008342,-0.0278820766608933,-0.0004864820101371,-0.1034853803714647,0.179594727082188,0.000989375943116,-0.0596710994838503,0.0621696579379389,0.1638760637839852,0.004298650116198,0.1025961283077213,-0.0190840580626526,-0.0226477719226856,0.0449619682862977,0.0075337021630524,0.0466845197528296,-0.0077984398656928,0.0176057896489645,0.1997223992962394,0.0322951436719532,0.149826644323275,0.1564086795291398,-0.0443524670271334,0.075529807803476,0.0286211411541041,0.2082937137582599,0.0765890029921739,-0.0782701640123691,0.0612205706794006,-0.0714796829738217,0.0819383963749825,0.0213811528494587,0.2008483692713924,-0.1765027819963997,0.1242519493256681,-0.0588116223024377,0.0528585312007989,0.1098346724203319,-0.0499914126548611,0.099439268196588,-0.0935702690805619,0.077484832208938,-0.0326463776995915,0.1512219817146416,0.1420454728956423,-0.1094329639425044,-0.0955692382314671,-0.1067616541185647,0.0311198086045661,0.081276946664301,0.0348400735796569,0.1433827394612647,-0.0353061703104491,0.021248274262286,-0.0548450160917798,0.0018691895321725,0.1349612263858331,-0.0834602877691752,0.1532888902009372,-0.0407566863755435,-0.0171892470210897,-0.0192588931825291,0.026679327745634,-0.0219998551311822,-0.001031404867025,-0.0550143614646845,0.1622525565481452,0.1212355470945108,0.1050812091520908,0.1600131898965615,0.0967268982775649,0.0576096410687349,0.0100263078404851,0.0730062891973786,0.0831724642185027,0.0723439873222042,0.1927422325209333,0.0795159865351404,0.1960620002099272
TAL2.rescaled,0.2999477550738075,-0.0200796470547652,-0.074295470143674,0.0537435153453485,0.1596307555545308,-0.0327583091098866,0.1502849127719302,-0.0502465651145187,0.1734413082884401,0.1291798493839634,0.0724391425578896,0.2268012846963526,0.2056883392477359,0.0355748721238567,0.033464464104965,0.0575082167269386,1.0,0.1253041692913502,0.0373956872261883,-0.045855019277674,0.1194469055095125,0.1157561191346241,-0.0318028466408111,-0.0241467160538109,0.2591223141051519,0.1618825356410392,0.1948703550440551,0.1714724419088645,0.0568837901029445,0.0387170297031785,0.0883506714669586,0.0856750579658468,0.136167295074283,0.054320535247605,0.1411960062203373,0.1031401391047091,0.1717926364297741,-0.0672492564802682,0.1318144131306212,0.001162356487948,0.1585283365031694,0.0524606323489383,0.0563126634367875,-0.0443951205773985,0.2159489005712052,0.1020317904161676,0.0468182201764786,-0.0502419609220588,0.0210247207777227,0.0779773338223025,-0.0298343379264509,0.2326013084526252,0.1363986274466871,0.3021562400645035,0.1441698184504526,0.0305604432219491,0.0206571667802617,0.0189114248019221,0.1269264439778198,-0.011151729572188,0.0447773518150558,0.0895959714618869,0.0387936076336274,0.0428600145495153,0.0832270302682713,0.031442088035835,0.1263463465502049,0.1443860974251707,0.1855446401621271,0.0462722187474583,0.3065468130516328,-0.1479735519670456,0.043499414209642,-0.1197052216538476,-0.0622348575880605,0.1465807743762261,0.0101895604569414,-0.0276727754878648,0.0125229667887816,0.0372941831014259,0.0459990526361608,-0.0069178849971737,0.0648836760210671,0.0438918953000271,-0.0784952199521733,0.1194522778325769,-0.0998388604721049,0.0995069006420154,0.1451919191896805,0.1117358430375669,0.1449073845498386,0.1187677939529953,0.0917917119632135,0.023595029380295,0.0088695943553452,-0.0129322407128441,0.0655007882708293,0.1079462281893339,0.1986696706506608,0.1243119851453604
OGDHL.rescaled,0.0689192511492149,0.1367389369607452,0.1253675203555297,0.1910204945469724,0.0337487108932228,0.0222657764509815,0.1629657459285634,-0.0142215890241183,0.0791221401464065,0.173003487120637,-0.0511288798837223,0.2071486914701928,0.0482380541564697,0.0223128807568348,0.0637203560681025,0.1530207898126394,0.1253041692913502,1.0,0.1798738295335492,-0.0220435021503132,-0.0382233794547074,0.1475517963712949,0.1217153856796505,-0.0979245243832827,0.0879028723131428,0.1075991503257736,0.2239952114203301,0.0552047962203953,0.0351697791795719,0.1425931784114594,0.0535549612047327,0.201204083040537,0.1363569572460676,0.1421414587692915,0.0995586481473775,-0.0991812419888322,0.2008593662302895,0.0756705424042718,0.0185192058193096,0.0707439011007187,0.0301256585245361,-0.0108254951253488,0.1705514193068861,-0.0459427769698894,0.1178156068828397,0.2528870666651834,0.0105493620007157,0.1551485382557122,0.0263532930876082,-0.0607003668883494,0.0729666272450485,0.0076437265260065,-0.0209058741643143,0.1624627609854674,0.1350181817515077,0.0840369367126782,0.1263241559897503,-0.0054269147062518,0.0640055563904797,-0.0543743132757842,0.1455720529478807,0.1198460551618818,0.1251497518892832,0.1942417136035955,-0.0301064448572831,0.0526041140113201,0.0198642476300488,0.2469161425448605,0.0951011990782738,0.0777870924759472,0.2175363772466004,-0.0029888225429287,0.0131693895193872,0.0313330633388802,-0.0108457242710502,0.1007038690771859,0.2214286409901335,0.0348498645241276,-0.0114817235383414,0.0462386589944048,0.0726790156772193,0.0140332565250138,0.0739204343419279,0.0559662292704615,0.0282908595723895,0.1615214133621567,0.0844175725558881,0.1478861003859647,0.1008338955206596,-0.0531328221011818,0.1530593925730412,0.0002059664991014,0.0486014300101919,-0.0224373895510653,-0.1209856865061821,0.0465582947527018,0.0885641986942008,0.1266336695365393,0.0699004037179917,0.0132141569231818
HSP90AA1.rescaled,-0.101290400079446,0.0097040680193453,-0.0845812120499187,-0.0880281708919271,-0.0929185783762784,-0.0165396879815061,0.0176845851606031,0.0251545397932349,0.1219984399367094,0.025042766681025,0.0522188317930195,-0.0117412763061452,0.0143810217769955,-0.0519631984826659,-0.0444653502609383,-0.0024661563141066,0.0373956872261883,0.1798738295335492,1.0,0.1157851272374456,-0.0078399244991894,0.0707647119297793,0.1251901064374263,0.053553315607494,0.0493274055590044,0.1307269806872098,0.0303824772357578,0.175651262947953,0.0614471546647026,0.0253266823045034,0.1427204538806898,-0.0041046339799085,-0.0168391641114525,0.1027532090558601,0.0248994081469047,0.0101969979589276,0.1468627276853067,0.3769892041922832,0.103675881917414,0.1034849765822075,0.1091341179603204,0.096036949818311,0.1136215755355034,0.0023071787053515,-0.0068498938321862,-0.0376391772175086,-0.0515774608293905,0.10464980497156,0.0506894491204719,0.0427756593035223,0.1081355515687833,0.0532596856482509,-0.0235705816309368,0.0314940587363762,0.0484330390919256,-0.0003361110615129,0.002898557346229,0.1882255955253369,0.0634361930633864,0.1171470011413485,-0.069527610791761,0.0008397112996743,0.0337067425616599,0.01040119616054,0.0143624242985987,0.1542473070842748,0.0334629713866789,0.0690053244374322,0.0544766935725691,0.0647828974023136,-0.0274003798967914,0.0547229137917137,0.0632243894458691,0.0980137615938733,0.0688164707034979,0.1143521617140123,-0.0953266301498157,-0.0157453186708044,0.1805573546240169,0.1708800448083384,0.0487025824915168,0.0410270561264992,0.1253699652032557,-0.0433239427639589,-0.0911953901392744,-0.0100950144545934,0.035303622347787,0.0492039587257978,0.0859708210257034,0.0044907612512638,0.0696007254369985,0.0644279058152987,0.0371032459768813,0.0697886899690791,-0.0841529681240949,-0.022244167583866,-0.0477184060423054,0.0596727539214749,-0.0748118068125219,-0.024387828519218
GRB14.rescaled,0.0053038315698712,-0.0737137074856588,0.092910606838371,-0.1104024247801164,0.0316465331331713,-0.1186558636553301,-0.0099269890709808,-0.019179681188131,-0.0258311502875668,-0.0318870651833362,0.1832982307522124,-0.0771818697112861,0.1838006743212104,0.0266512404121197,-0.1097799160485925,0.2670811132467629,-0.045855019277674,-0.0220435021503132,0.1157851272374456,1.0,0.0248625637682625,-0.0340043770090549,0.0609220558404181,0.1031544894056852,-0.0914777733040942,0.0138423489341334,-0.0986305215336093,-0.0060862782523299,0.0669317937396929,0.0047701406164997,0.0233125240779036,0.1089082572005007,-0.0577140938156367,-0.0192333732671043,0.0804919577407489,-0.1000827451781164,0.027939376186019,0.0821340296136852,-0.0198586306871385,0.1686672545860464,0.1190866070500819,0.1774221456847047,0.0879704217468138,-0.0217249117182841,0.0025060758021162,-0.0445500648665504,-0.0562660264031717,0.0284161466394938,0.0058192895961155,0.0264739200004611,0.0041682743970836,0.0508198763934029,-0.0681384389359393,0.0780067938279901,-0.1356941181075657,-0.0322063402501577,-0.0881838886469237,0.0701584586609084,0.1979264177541322,-0.039028804979112,0.0224375935762762,-0.1336396691447435,0.0611236452215698,0.0112985698387545,-0.0058790098586704,0.2159021888289581,-0.1199701904957264,-0.0866637389249327,-0.0801369370199934,0.0207393189764196,0.0542094224835532,-0.0201733063257687,0.0489378903386363,-0.0491104918376071,0.070274165410018,-0.0569707123959327,-0.2207225060676175,0.1012026599465603,-0.0589943752734169,0.0678320371796564,-0.0848960427544965,-0.0927828840888057,0.1101940021598484,0.0135398979439289,0.0598741660118846,-0.0101001135837909,-0.0575002338684091,-0.0318691488199082,0.0035565218694661,0.027175657638806,-0.0852389499621245,0.1367460633990258,-0.1306559838311979,0.1386813484709922,-0.0509127865218764,0.0612998042377847,-0.0238384973889212,0.0918698209582925,0.0192892342686831,0.1998021697441841
GABRB3.rescaled,0.191746750266966,-0.0285137091820249,-0.0045756048841207,0.0709659831937086,0.0816708354245975,0.0776136084853104,0.1075960123082317,0.0305180813083425,0.0570803750219049,0.0810603085840749,0.0591795928632814,0.1095741254281492,-0.0999975939285385,-0.1443014850584739,0.0077926775188732,0.0078453546385727,0.1194469055095125,-0.0382233794547074,-0.0078399244991894,0.0248625637682625,1.0,0.1179154139270967,-0.0688386554230263,-0.0155178263295301,-0.1080469525980472,-0.0194602895540307,0.1146426241529502,-0.0776448923342408,-0.0170977100146395,0.040339422310762,0.0655883243242397,-0.0191901549146589,0.2136230934150296,0.0748701064507694,0.1003772020656312,0.1952516681737433,0.1540615150150638,-0.0884912558481665,0.0932650820094002,-0.0774796737500244,-0.0566308884389314,-0.0185261559633527,0.0811303891325316,-0.0178209148457888,-0.1381723835909396,-0.0001935079915613,0.0605971537912222,-0.1255030741713065,0.0992783314603682,0.0013919892908868,-0.157562520382875,0.0216776652649928,0.0741378835041701,-0.0193708987187057,0.2720187162281001,-0.1881158859338914,-0.0523499366284346,-0.0202677260235254,0.0885963682118919,0.1440981752252651,0.033082953375909,0.2709049607210583,0.3029422382253799,-0.2128280854876762,0.1409908131386723,0.0653122591793837,0.1216588603353268,0.0627912869280636,0.1326920241920789,0.1949426296883969,-0.0474350027932936,0.0997869252736926,-0.0871340781186292,-0.1075896764915968,-0.0788775458621582,0.1756003352551728,-0.1178002569077608,0.0484405881224972,0.1743429063532216,0.0665733677429949,0.0299428293355498,0.0989491025925253,-0.0586287233676699,-0.1454786929521265,-0.036811881133292,0.1318454540011958,0.0274047090407763,0.0341871181263274,-0.0785818601608557,0.1154995672010355,0.1144217491222406,-0.0383432011431867,0.0005262132764764,0.1232716116995124,0.1627876315893925,0.0488270084263044,0.1075517760212448,0.0240202860475418,-0.0854957551611795,0.0909776243658022
CBWD3.rescaled,0.0204757983928341,0.1088374881392903,-0.081795833222977,0.0593211046149868,-0.0729686421802341,0.0661352442463834,-0.0281906735710205,0.0250685651740991,0.1111696685063023,0.0155713874346629,0.0451755477903116,0.0983661561267485,0.0414618834329611,-0.0402764535477792,0.1225477404580888,-0.0456854545008342,0.1157561191346241,0.1475517963712949,0.0707647119297793,-0.0340043770090549,0.1179154139270967,1.0,0.0202362575305184,0.0716202230486202,0.0263950343799238,0.0488473915331891,0.1196244305825477,0.1436436401100292,0.0154864911994733,0.022534202024305,0.0732559771635912,0.0874611591550119,-0.0042632060179749,0.0573074103758594,0.1886108409186519,-0.072464131453795,0.0400866391472232,0.1542621542882965,0.042075605430968,-0.0555765332752737,0.0681984440983865,0.0765397240260828,0.0957802227698621,0.0442171472581049,0.0144351870917829,0.1200916942908887,-0.0464264189826323,0.1419980802752253,0.0958327933746404,0.0008264481943874,0.0822369836314709,0.098794707368005,-0.1230595289250507,0.0446527350609687,-0.0419341348123418,0.1040157682850417,0.1647085502098502,0.0452485504273431,0.0175720902295148,0.0413102231966044,0.0593675313072547,0.0748490202437635,0.0225291499961126,-0.0611281363055993,0.1255734273288669,-0.050300336095879,0.0545632302166341,0.0813344347556385,0.0812105037956003,0.0420086354933862,0.2032122996767494,-0.0052923533227959,-0.0415342713293007,0.0633490149176531,0.0698861487852167,0.0062268232624221,-0.0127346081402715,0.0901285905494874,0.1369485259458911,0.0047854286311724,0.0431016762440119,-0.0567678377465552,-0.0250253058955139,0.0424458253471837,0.0701417553554634,-0.0084574120459741,0.0623156746584441,0.0331293072173311,0.0860920969632812,-0.0457404292375329,0.1187098468971175,0.111851296186037,0.0536244198638874,0.1418577868057167,0.1161971406420915,0.0954266832992487,0.1440017401126805,0.0270369671984185,-0.1139168535130785,0.0193659854342
NRIP3.rescaled,0.1036109473194405,0.0416186397156074,0.0185205258115378,-0.0229087532042326,-0.0009188797142613,0.0849736229647136,-0.0029849084545015,0.1179393347197653,0.1054019384931107,0.0059483005474044,-0.1311011912030998,0.0711076171202448,0.0419410659414843,0.2092516059090828,-0.0767194058471064,-0.0278820766608933,-0.0318028466408111,0.1217153856796505,0.1251901064374263,0.0609220558404181,-0.0688386554230263,0.0202362575305184,1.0,-0.0680815424025383,0.0424867627332988,-0.0623301228523183,0.0442402695864701,0.1291979755149597,-0.0679252109949051,-0.1382842884591351,0.1709445168872954,-0.0241079569322703,-0.0506743420439516,-0.0013455770789878,0.0720889459138752,0.154492093777383,0.1095532087081784,0.0998058746299249,-0.1042341584398925,0.0616573881447478,-0.0860820548249152,0.020013285124507,0.0478125249251918,0.0539983371752361,-0.0634688539105896,0.0494820321160393,0.0616212783940459,0.0338221819794294,0.0281777175470588,-0.0199383323787165,-0.0136754879425372,0.0569322448476099,0.0893572292620826,0.1514091456720234,0.0349516877924894,-0.1139151053519782,0.1006674053178521,-0.0428115109001729,0.2511654530317403,-0.0907061098370505,-0.0445928770842259,-0.05806577997485,-0.0699915492157133,0.035963268279413,0.0318244487772619,-0.0162376008833274,0.064638980182648,0.1118830250361067,-0.0528713369072675,-0.0210979953289182,0.0454374072788782,-0.0190692731292687,-0.0427446560016282,-0.1325077666125985,0.0108004983981482,0.1036989672309817,-0.0100396167943027,-0.0240652304335999,0.1094786547607173,0.0862471810931064,0.0996271658266114,-0.1160318031582032,-0.0885023828129529,0.0086960635682062,0.1230317810709714,0.0105175748890785,0.0246030812886888,0.0132876559247652,0.1023869407809294,0.0143851343947407,-0.0087603421513316,0.0364564327145918,0.0437082630503316,-0.0614638555196247,0.0094494671319857,-0.0637386500607875,0.0319167202607394,0.0262783026129663,-0.014970054532665,0.0828025712042981
