	feature_importance
MMAA.rescaled	-0.03348615792465474
TRPV3.rescaled	0.03344374268957866
TRPV4.rescaled	0.0334399746556975
KRT32.rescaled	-0.033433577074635935
CX3CL1.rescaled	0.033419170717054664
HERC4.rescaled	-0.03341907654854544
BLOC1S3.rescaled	0.0334182154801571
SLC6A20.rescaled	0.03341741913300628
MRPL34.rescaled	0.0334110541556623
POFUT1.rescaled	0.03340540254602475
RFFL.rescaled	-0.03340430500080723
IGFBP1.rescaled	-0.0334033075065101
DCTD.rescaled	-0.03340316865116221
MOCS2.rescaled	-0.03339724879138847
TNFRSF1A.rescaled	-0.03339580460503673
ETV4.rescaled	0.03338816031289263
SPG11.rescaled	-0.03338788987535319
DNAJB2.rescaled	0.03338784397446224
AMZ2.rescaled	0.03338204096500833
REPS1.rescaled	-0.03337860517701656
PRKAB1.rescaled	0.03337593604149743
DUSP5.rescaled	-0.03337071980265935
RGL4.rescaled	-0.03336958878590626
FAM171A2.rescaled	0.03336262847724266
B3GNT8.rescaled	0.033361630753349865
TUBB1.rescaled	-0.033358379604677496
ARFGAP1.rescaled	-0.03335694392328189
C22orf23.rescaled	-0.03335171803468206
KCNS3.rescaled	-0.03335094223894017
AMMECR1L.rescaled	0.03334425740019432
NCS1.rescaled	-0.03334116273278367
YIPF6.rescaled	-0.033341121939923064
PCDHB5.rescaled	-0.03333930206158085
CNKSR3.rescaled	-0.03333716398302703
PLEKHA8.rescaled	0.03332398374208889
TGM1.rescaled	-0.03331411876652787
CTTNBP2.rescaled	0.033310998528262664
CCM2.rescaled	0.033307259615411824
PPP1R35.rescaled	-0.03330212278868561
PRR15L.rescaled	-0.03329778996465028
NUP62CL.rescaled	-0.03329220495942403
STMN2.rescaled	-0.03329180440497332
RBM25.rescaled	-0.033281931901755206
PTGER4.rescaled	-0.03327750665566564
BORA.rescaled	0.03327461688195339
ISCA2.rescaled	-0.03327304896786907
YTHDC1.rescaled	0.033262036763092265
PACS1.rescaled	0.03325199198408254
FAAH2.rescaled	-0.03323621808628253
MARK2.rescaled	-0.033227489115492975
GPM6A.rescaled	0.03321177707269396
NUP54.rescaled	-0.03320365462404224
SWSAP1.rescaled	0.0332035674583067
MRPS36.rescaled	0.033202023057995494
PNPLA4.rescaled	-0.03319909273639047
EXPH5.rescaled	0.033190632018579094
ZFP90.rescaled	0.03318763174899152
EIF5A2.rescaled	-0.0331866529503813
PNKP.rescaled	-0.033182861008163395
ADAM10.rescaled	-0.03318007171418785
DNM3.rescaled	0.03317716649051237
CRHR2.rescaled	-0.03317299549747545
ARHGAP40.rescaled	0.03315402018138939
SPG7.rescaled	0.033153985599635345
SELE.rescaled	-0.03314299396894838
SCGB2B2.rescaled	0.03314292051517688
SCN3A.rescaled	-0.03314221676123139
RPIA.rescaled	-0.033132883360235135
DTNA.rescaled	-0.03313073768767456
RNF112.rescaled	0.03312953575772108
MTHFD2.rescaled	0.033127912368391355
C2orf73.rescaled	-0.03312259091507873
ITPA.rescaled	-0.03311920789839579
USP19.rescaled	-0.033118056981090674
CXXC4.rescaled	-0.033115550213849584
BCL2L1.rescaled	0.03311246082461782
PKD1L1.rescaled	-0.03310366598932959
CRYGN.rescaled	-0.03308654504812838
ARHGEF33.rescaled	0.033080481963674725
DIRAS3.rescaled	-0.033079664546345394
ZBTB8B.rescaled	0.03307935774388128
RUFY1.rescaled	0.03305608106067748
GCFC2.rescaled	0.03304571577313186
CREB3L2.rescaled	-0.03304517527208536
PRRT4.rescaled	0.03304047444941709
FZD1.rescaled	-0.03302450449589905
PLEKHF1.rescaled	-0.03302333972840748
GAP43.rescaled	-0.033022887541330044
PCDHB4.rescaled	0.03302093186971083
VCL.rescaled	-0.03302090560280387
POC5.rescaled	-0.033020369765792895
SNRPN.rescaled	-0.033019023020972274
RHOG.rescaled	0.033010213390410555
CELSR2.rescaled	-0.033008486325383814
MED15.rescaled	-0.03300398165983711
TMEM236.rescaled	-0.033003507323260184
GLP1R.rescaled	0.03300335389685054
CUBN.rescaled	-0.03299571204404601
TGFA.rescaled	0.03298586974911504
CRHR1.rescaled	-0.03298065298927692
ZFAND5.rescaled	-0.03298025840266792
GNG12.rescaled	-0.0329752536055818
TGFBI.rescaled	-0.03296317936519133
AFAP1L2.rescaled	-0.03296148738645688
TACR3.rescaled	0.03296130735068249
SOX10.rescaled	-0.03296004026020174
P2RY13.rescaled	-0.03295513826510682
SH2D2A.rescaled	-0.032948555168484696
CHD1.rescaled	0.032928231400725594
IPO9.rescaled	0.03292581638734481
ADRB2.rescaled	0.032917666456761085
PALLD.rescaled	-0.03291761897138549
IFNE.rescaled	-0.03291735851880137
RBBP9.rescaled	0.03291617672026402
BRMS1.rescaled	0.03291252072672635
SPCS1.rescaled	-0.03290729320246038
PABPN1.rescaled	-0.03289685065778965
SLC16A7.rescaled	-0.03289352160887858
TMEM141.rescaled	-0.03289233461738345
ZNF517.rescaled	0.03288345442969312
LMBRD1.rescaled	-0.03287951591971968
PLK1.rescaled	0.03287853888403991
HOXD8.rescaled	-0.03287574884120268
VARS2.rescaled	-0.03287526858969793
SH3BGRL.rescaled	-0.03286053155305729
IFITM10.rescaled	-0.03285619273188267
PCDHGC4.rescaled	0.032832452330025554
INSRR.rescaled	0.03283192375052236
PUS7.rescaled	-0.032831510122961816
NCAPG.rescaled	0.03282163856980565
SLC25A11.rescaled	0.0328189341044388
EML5.rescaled	0.03281675500110634
SELP.rescaled	-0.032815902898308665
CACNG8.rescaled	0.03281112840887507
CPNE9.rescaled	-0.03280656515354205
FREM1.rescaled	-0.03280353819725774
BCL2L11.rescaled	0.03279850157999164
CELSR1.rescaled	-0.03279791712106624
MS4A2.rescaled	-0.032797079578575146
CEP55.rescaled	0.03278895935368966
YLPM1.rescaled	-0.03278404807043871
C1orf115.rescaled	-0.03278385053827657
CHL1.rescaled	0.03278342624391009
NBAS.rescaled	0.03277573008804499
TUB.rescaled	0.0327585906483961
ZNF57.rescaled	0.03275279690091252
IL27.rescaled	0.032745675733307895
ME3.rescaled	0.0327403218004275
MED19.rescaled	0.032736522180741655
RADIL.rescaled	0.03273055010384971
FOS.rescaled	-0.032724704304969016
CCDC18.rescaled	0.032723934913543744
OR2A1.rescaled	-0.03272147729518957
TRPC4AP.rescaled	-0.03271865429383891
CCDC8.rescaled	0.03271713243981518
PUS10.rescaled	-0.03270675347078814
GPX3.rescaled	0.032701255319344216
PSMB7.rescaled	0.03269442347610211
PRSS3.rescaled	0.03268392221806027
SLCO2A1.rescaled	-0.03268116558103292
RASL10A.rescaled	0.03267569314549861
IK.rescaled	0.032675487194120736
ZNF777.rescaled	-0.03267263464296269
MAGEE1.rescaled	-0.03267016870106932
PSMA1.rescaled	-0.03266758829974255
AKIP1.rescaled	-0.03266327110914338
GADD45GIP1.rescaled	0.03265843632208351
A2M.rescaled	-0.032654827626277645
NUP155.rescaled	0.032648579997469215
ADCY6.rescaled	-0.03263848501417704
STX4.rescaled	-0.03263411507840815
GNL3L.rescaled	0.03263297779742123
SGCG.rescaled	-0.03262033277753686
YJEFN3.rescaled	0.032618213677246634
LANCL3.rescaled	-0.03261341776195678
PPIA.rescaled	0.032610000364401814
KDM3A.rescaled	0.03258962121050681
ORC5.rescaled	-0.03257187086562912
PAQR4.rescaled	0.0325715487830981
CHST9.rescaled	-0.03257134365088309
BRD3.rescaled	-0.03257009145004877
TPP1.rescaled	0.03255428267104738
YARS2.rescaled	0.03255427035132124
MAX.rescaled	-0.032551410922610824
ZNF460.rescaled	0.03254531474969009
HOXB3.rescaled	-0.032539257168326556
CMKLR1.rescaled	-0.032537817969446804
TBX5.rescaled	0.032532673239139207
HMMR.rescaled	0.032529274383715494
TDO2.rescaled	-0.03251703099507933
MGAM.rescaled	-0.032512377840841655
LSM6.rescaled	-0.032510770206100784
SURF4.rescaled	-0.03250943969387663
EFCAB7.rescaled	0.03250257730360858
TNFRSF4.rescaled	-0.03249828408440717
ST6GALNAC3.rescaled	-0.03249381625776217
CDK5R1.rescaled	0.03248750258320562
SEMA7A.rescaled	-0.032485685068621775
PCDHGA8.rescaled	-0.0324846158072201
XPO5.rescaled	0.032475566055104155
SLX4.rescaled	0.032469489295016085
HACE1.rescaled	-0.03246778024400659
CLEC3B.rescaled	-0.032466741558698956
GEMIN5.rescaled	0.03246631990126846
SLC5A4.rescaled	-0.0324648748562896
RNF2.rescaled	-0.03245961044291327
MPV17.rescaled	-0.032459569968970134
IL1A.rescaled	0.0324539115086169
AQP4.rescaled	0.03245313537164153
STAC.rescaled	-0.03244547401915053
ZNF44.rescaled	0.03241586792636052
ATP2C1.rescaled	0.032414443368624035
NDUFA4L2.rescaled	-0.032409610025290886
LYAR.rescaled	-0.032401072010270364
SYT8.rescaled	-0.032386058737347435
LRFN2.rescaled	-0.032385147674329456
CHMP4C.rescaled	0.03238024919690948
RBM18.rescaled	-0.03237951751903032
GEMIN6.rescaled	-0.03237933120840153
EVI5L.rescaled	0.03237907568180569
FIS1.rescaled	-0.032377681550027834
PNMA2.rescaled	-0.03237459569851214
MON2.rescaled	0.032373448938174
APOBEC3A.rescaled	0.03237291898515001
TMEM175.rescaled	-0.032371549170213613
CKS1B.rescaled	0.03236943419258963
TOMM20L.rescaled	-0.03236697587050701
EPHX4.rescaled	0.03236374213888674
SLC26A3.rescaled	-0.03236362263866851
LRRN2.rescaled	0.0323486375971651
CCDC121.rescaled	0.03234816567059513
RNF223.rescaled	0.0323380878235585
RIF1.rescaled	0.032327380043276274
TRIM11.rescaled	0.03232502321411011
LCN10.rescaled	-0.032315779897226296
THAP6.rescaled	-0.032303499530513514
IMPACT.rescaled	-0.032301293798072415
CCDC7.rescaled	0.03229006471123517
GNG11.rescaled	-0.03228833795670365
ROM1.rescaled	-0.03228803487632771
C12orf29.rescaled	-0.03228725719511286
C19orf48.rescaled	0.03227703133640922
CLIP4.rescaled	0.0322736431387983
C1QTNF1.rescaled	-0.03226541840937534
MMP7.rescaled	0.032264723069911266
WWC2.rescaled	-0.03226256949656109
ARGLU1.rescaled	-0.03225470507345591
MARK1.rescaled	-0.032253778353395955
IER5.rescaled	0.032240561978738085
FABP5.rescaled	0.03223616831147843
BPHL.rescaled	0.032225883593004365
GORAB.rescaled	-0.03222453213945174
ESD.rescaled	-0.032217427775146704
SLC25A32.rescaled	-0.03221697934580353
TRPC6.rescaled	-0.03221230674033727
STAR.rescaled	0.03219458635017523
POM121.rescaled	0.032194367892409016
HNRNPM.rescaled	0.032189746025578315
TMSB15B.rescaled	0.03217393620778263
RND3.rescaled	0.032172098846550506
IGSF9.rescaled	-0.032167044732227056
PARM1.rescaled	-0.03216689705072224
NPHS1.rescaled	0.03216604261821393
COQ9.rescaled	0.03216294238866647
FCHSD1.rescaled	-0.03216043331361567
SEC31B.rescaled	-0.032158730100514975
PPP1R27.rescaled	0.03215775846287356
SLC25A44.rescaled	-0.03215688215693388
UBA52.rescaled	0.0321528500678568
ZNF793.rescaled	-0.03214493422838932
PITPNM1.rescaled	0.03213545872226812
ZPLD1.rescaled	-0.032134344528243985
ZNF559.rescaled	-0.03213294558438409
CTNNBL1.rescaled	0.03213283424409066
SSR4.rescaled	-0.032128652302478966
THRA.rescaled	0.032128406783964225
ACMSD.rescaled	-0.03212737176702294
MLXIP.rescaled	0.03212690856301148
HOXA4.rescaled	-0.03212657016550075
SLC1A4.rescaled	0.03212531919660265
SHISA4.rescaled	-0.032115246891972954
NCF1.rescaled	0.032115228315898574
TSGA10IP.rescaled	-0.03211370824343294
RPL21.rescaled	0.03211046244950139
C12orf73.rescaled	0.03210605615672452
PABPC3.rescaled	0.03210411051726957
IGF2BP1.rescaled	0.03210023432093929
MFN2.rescaled	-0.03209656488759368
GNG3.rescaled	-0.032076715553485236
LYSMD4.rescaled	-0.03206696785462384
SLC29A2.rescaled	0.03205981030136037
NDP.rescaled	-0.03205264491479499
PLCB2.rescaled	0.032048919043013664
PLK4.rescaled	0.03203320125979848
HECW2.rescaled	-0.03203117275894067
SMC1A.rescaled	0.03202937974828089
RBP4.rescaled	0.032021204135244
TRIT1.rescaled	-0.032018592000293944
ATP7A.rescaled	0.03201625634312592
TMED3.rescaled	-0.03201277655688122
CD68.rescaled	0.03201192124164035
GOLM1.rescaled	-0.03200975464822696
KRT31.rescaled	0.0320090241706719
NIF3L1.rescaled	0.03200627396249674
RAB27A.rescaled	-0.032003775255649874
ORM1.rescaled	0.03200191040577116
BRK1.rescaled	0.03199582636501115
AP1M1.rescaled	0.031993415902811774
VSIG4.rescaled	0.03199064731549398
OAZ3.rescaled	-0.031988406068781186
MTRR.rescaled	-0.03198522119556263
ROBO1.rescaled	0.03198406736030899
ZNF311.rescaled	0.031976645490433435
IL21.rescaled	-0.03197279203669227
PLGLB1.rescaled	0.03196176904582604
SRPK3.rescaled	-0.03195114470163037
IGSF11.rescaled	0.031950918175150306
IL1R1.rescaled	-0.03194912221490238
ZCCHC14.rescaled	0.031948904273954935
KERA.rescaled	-0.03194888999326956
ZNF414.rescaled	-0.03194055912441638
GPS2.rescaled	0.0319401323491795
DEFB132.rescaled	-0.03193695486364453
RPS6KA3.rescaled	-0.031932417711216604
CTBS.rescaled	-0.03192778469080324
HEATR5A.rescaled	0.03192771275013847
RBM20.rescaled	-0.03192757624814145
DDX21.rescaled	-0.03192728608457756
MRPS9.rescaled	0.031926962861147073
RPGRIP1L.rescaled	0.031922415243483604
NR2C2AP.rescaled	0.031919130202318916
CERS1.rescaled	0.031901526676843095
SNRNP48.rescaled	0.03189943052489203
ZNF136.rescaled	0.031895835482317614
SPATA20.rescaled	0.031882270082963196
ZNF506.rescaled	-0.03188037327110586
SPOP.rescaled	0.03187805214250749
BTBD10.rescaled	0.03187405866326147
SPINT1.rescaled	-0.03186855708747722
TWF1.rescaled	-0.03186821163306454
GCNT3.rescaled	-0.03186820799230205
MRPS22.rescaled	0.031859222390470975
ATG4D.rescaled	0.03185661229590333
SMURF1.rescaled	-0.03185509500568606
UBL3.rescaled	-0.03184956004612065
LRRC8E.rescaled	0.031848082498457254
PI16.rescaled	-0.03184416796590449
GJB6.rescaled	0.03183841662487565
SETBP1.rescaled	-0.03183809744916227
OTOGL.rescaled	0.031824844794755155
TET2.rescaled	0.0318179227117877
RBM27.rescaled	0.03181730873171348
DDB2.rescaled	0.03181489785215162
ENPP4.rescaled	-0.03181419567363144
TRIM28.rescaled	0.03180352208816096
CBX5.rescaled	0.03180316811716602
NFKB2.rescaled	-0.03179886215322133
GNS.rescaled	0.03179425167813506
TBKBP1.rescaled	0.03179393458822938
PTPN13.rescaled	-0.03178759497345334
TPI1.rescaled	-0.03178509088348519
NME2.rescaled	0.031771722588339664
PSMA5.rescaled	-0.03177031943497895
PEBP4.rescaled	0.03176117743016496
LIPJ.rescaled	-0.03175381731878275
TRIP4.rescaled	-0.031753023249819344
SERPINE2.rescaled	-0.031749582629744165
UCK1.rescaled	-0.03174046415591293
PRAME.rescaled	-0.03173855819082606
ZKSCAN4.rescaled	0.03173559381406197
PLAGL2.rescaled	0.03173163264745649
MYL12B.rescaled	-0.03172711053676363
TNFSF14.rescaled	0.03172225801203739
MAP3K5.rescaled	-0.031721938825905974
POU6F1.rescaled	-0.031721536864880676
RAB11FIP1.rescaled	0.03171810614682437
ITGB3BP.rescaled	-0.03171472864167999
POGK.rescaled	0.03171190307937499
RORC.rescaled	-0.031706157175583505
MS4A10.rescaled	0.03170242084597092
EXD3.rescaled	-0.03169097468955566
OLFM4.rescaled	0.03168754308192571
FAM193A.rescaled	-0.03166875900549282
PBXIP1.rescaled	-0.03166837894156529
TMEM81.rescaled	0.03165779984704502
HSPA2.rescaled	-0.03165439366796714
GPHN.rescaled	0.03165171432816098
FTCD.rescaled	-0.03164900790628198
JRKL.rescaled	-0.031648585062687126
KY.rescaled	0.031633030650082924
ASPG.rescaled	-0.03162355073494383
PPIF.rescaled	-0.03162255370941013
FOXRED2.rescaled	-0.03161976466146424
LRRTM2.rescaled	0.031618257436277275
MTSS1.rescaled	0.03159899823179989
VPS33A.rescaled	0.03159881715633586
PCDHA7.rescaled	0.03159627917672119
SARM1.rescaled	0.03159322492533756
HELLS.rescaled	0.03159167102440311
DVL2.rescaled	0.03158315715608968
C9orf152.rescaled	-0.03158282448254215
PIGS.rescaled	0.03157341652006685
RTN4.rescaled	-0.03157321036117651
RHBG.rescaled	0.03156924008362441
ECHDC1.rescaled	-0.031561567490450707
NOXO1.rescaled	0.03155954778867088
DNM2.rescaled	0.03155897244392641
DACT3.rescaled	-0.03155337621166879
GNG10.rescaled	-0.03155091487753741
BPI.rescaled	0.0315498336509382
MCM3.rescaled	0.031547682074832446
LDLRAD2.rescaled	0.0315306908484137
MEOX1.rescaled	-0.03152018851193888
GPR171.rescaled	-0.03151976447045609
INPP5A.rescaled	-0.0315163203802437
EPHA3.rescaled	-0.03151599114765491
RHOC.rescaled	-0.03150400367493118
PKIA.rescaled	-0.03150080090668956
PRR15.rescaled	-0.03149098166377276
ANAPC13.rescaled	-0.03148764697675696
LARP6.rescaled	0.03148476713702605
ARHGAP17.rescaled	-0.03147434358978853
SPATA7.rescaled	-0.03147128813045875
CASKIN1.rescaled	-0.0314701527266749
PRICKLE1.rescaled	-0.031468890940317976
SPATC1.rescaled	0.03146203608048861
LRP10.rescaled	-0.03144984087715582
ZNF549.rescaled	-0.03144917687570466
RSRC1.rescaled	0.03144579460830002
VDAC1.rescaled	-0.03144284216402138
IL17RD.rescaled	0.03144018308446278
SCAMP2.rescaled	-0.03143265595742699
CLDN8.rescaled	-0.031432561545971904
NDEL1.rescaled	-0.031432044287670435
UNC13B.rescaled	0.03142890447110215
GLI3.rescaled	0.031426328414411495
FBXO28.rescaled	0.03142607552723909
FYTTD1.rescaled	0.03140807556403507
CEP192.rescaled	-0.031407193097703144
SLC4A4.rescaled	-0.03139711825181812
DGKE.rescaled	-0.03139212919568366
ITGB8.rescaled	0.03138195670929264
SMC2.rescaled	0.03137871205784105
DNA2.rescaled	0.031369937289908806
SLC22A3.rescaled	-0.03136930625965778
LRRC7.rescaled	0.03136011879659627
DHX34.rescaled	0.03134954405070134
TERT.rescaled	0.03134108160300271
SPDYA.rescaled	0.03134069346430559
DYNLL2.rescaled	-0.03133917160138335
SIGMAR1.rescaled	0.0313373505968854
UNKL.rescaled	-0.0313334697929377
SHCBP1.rescaled	0.031330081748722656
ZNF366.rescaled	-0.03132187656876237
SYT9.rescaled	0.03131591031678683
APOBEC3B.rescaled	0.031311170810905856
SHOC2.rescaled	-0.03130300270154767
GTF3C2.rescaled	0.031301486671998724
FBXO32.rescaled	0.031295956879398096
SYPL1.rescaled	-0.031291503255285825
ANXA1.rescaled	-0.031290882986827494
TMEM231.rescaled	-0.03129047161560993
DNAJC24.rescaled	-0.031273321197069846
BHLHA15.rescaled	-0.0312662138445827
INPP5F.rescaled	0.03126451772503073
MRPS25.rescaled	0.03125925059284916
SCCPDH.rescaled	-0.031248549586485458
CRADD.rescaled	-0.031248429411042052
OR1C1.rescaled	-0.031245572842059366
FAHD1.rescaled	-0.031239622770340918
RAB8A.rescaled	0.03123715344047759
ILKAP.rescaled	-0.031227963974151656
ANKRD40.rescaled	0.031213943199486335
SGSM3.rescaled	-0.031211254118410414
PLEKHA5.rescaled	-0.03120361567933865
ZNF197.rescaled	0.031194674753490116
PITPNA.rescaled	-0.031191708559606752
PPIL2.rescaled	-0.031176721598306596
ZNF131.rescaled	-0.031171878133252177
CRTC1.rescaled	0.031171586812313423
CREB1.rescaled	0.031166623373960936
ZNF652.rescaled	0.031164976968750462
SIRPA.rescaled	0.031160730277015755
TTC9C.rescaled	-0.031143996992726592
TDRD1.rescaled	0.031138233452408397
GGCX.rescaled	0.031136278135077945
PGAP1.rescaled	-0.031130835311191794
SLC8A2.rescaled	0.031126504218474963
DHX16.rescaled	0.031125323745938422
AP2A2.rescaled	-0.031124847722772957
FAM81A.rescaled	0.031122377785951047
LRRC1.rescaled	-0.03111237734528402
ATP2A3.rescaled	0.03110022261440002
MGAT4A.rescaled	-0.031084722808946842
MRPS34.rescaled	-0.03108351957314687
TSC22D3.rescaled	-0.031079960944789924
XCL2.rescaled	0.03107602440290451
GDF11.rescaled	0.031074670050705223
CXorf58.rescaled	-0.031073274950893983
ATG3.rescaled	0.03107159199332422
STRA6.rescaled	-0.03107126780719177
JAG1.rescaled	-0.031068260432388296
DEK.rescaled	0.031057620893528943
RNF145.rescaled	-0.0310530683417906
SPATA6.rescaled	-0.03105177593155887
AHCYL1.rescaled	-0.03103962813279074
EFNA4.rescaled	-0.031038823353012775
POLR2L.rescaled	-0.031035564020092707
GPR65.rescaled	0.03103373745934192
FBXO24.rescaled	0.031031076752759984
CAPN6.rescaled	0.031026689665332032
CSPP1.rescaled	0.031026059483433253
CDH26.rescaled	-0.031024082543218444
STRBP.rescaled	-0.03101903308141078
WDR33.rescaled	0.031016259638176433
MCCC2.rescaled	-0.031015823633988297
DYNLL1.rescaled	0.03101207907043081
RBPMS2.rescaled	-0.031011329716817148
LGALS8.rescaled	0.03100844525595908
CA8.rescaled	-0.03100217216698198
AGAP9.rescaled	-0.03100185446962829
ZNF438.rescaled	0.03099636118065689
AGFG2.rescaled	-0.03098657227545397
CPN2.rescaled	0.03097743367241925
NEO1.rescaled	-0.030976244400728367
ATM.rescaled	0.030975722158313915
LINGO4.rescaled	-0.0309749972957515
LRCH3.rescaled	0.030970673037964466
SLC27A6.rescaled	0.03096851801063534
METAP2.rescaled	0.030966739314038514
LSM2.rescaled	0.03096531755062047
CPA1.rescaled	0.030961883733261673
PTGR2.rescaled	-0.03095354392283405
LRCH4.rescaled	-0.030950293675999215
PREP.rescaled	-0.03094837172341188
KTI12.rescaled	0.0309459239914963
MAK.rescaled	0.030944102732824694
UBE2S.rescaled	0.030943151245690904
FOXI3.rescaled	0.03093821479179734
GNB1.rescaled	-0.03093333939624352
NDUFA8.rescaled	-0.030927045299899356
EVL.rescaled	-0.030917331562030397
PTPRA.rescaled	0.030907371077426627
PLXNA4.rescaled	-0.030904465161627787
PEX11G.rescaled	-0.030903674429525158
ZNF257.rescaled	-0.030898796384944683
KLRC1.rescaled	-0.030896769809757686
SLC25A13.rescaled	-0.03088633379458418
TMEM217.rescaled	-0.03088348594630921
SERPINA5.rescaled	0.030872738698410694
HSP90AA1.rescaled	0.030865978375210792
PMS1.rescaled	-0.03084736761416609
CENPN.rescaled	0.030839070407543637
AQP1.rescaled	-0.03082281073959774
EDNRB.rescaled	0.030820423185110496
RANBP2.rescaled	0.03081925623788712
GIMAP6.rescaled	-0.03081671703577459
MAGIX.rescaled	0.03081482940385147
PCP4L1.rescaled	-0.03081393750907539
C8orf82.rescaled	0.03081386495269594
R3HDM1.rescaled	0.030813260277900198
ETV5.rescaled	0.03081080326781255
HEPACAM.rescaled	-0.030781449689244556
NKD2.rescaled	-0.03077735521090456
ADH5.rescaled	0.030776687767183224
MIA3.rescaled	0.030756675123732705
DNTTIP1.rescaled	-0.030754145505498872
CD46.rescaled	-0.030742698519596958
ART1.rescaled	-0.030742360703837606
GTF2H4.rescaled	-0.030741968462620513
PDLIM2.rescaled	-0.030741830418574534
TBC1D22A.rescaled	-0.03074178350142882
CD27.rescaled	-0.030737686600195383
RFX8.rescaled	-0.030734547763741925
STEAP2.rescaled	-0.030733091632495164
TTC7B.rescaled	0.030732251898473832
CYTH1.rescaled	0.030731073980885898
LSM11.rescaled	0.03072513935082931
ZNF347.rescaled	-0.030724755488433
DDX28.rescaled	-0.030718806710697082
PDK1.rescaled	0.030718222571349745
PIGB.rescaled	-0.030714373821790524
TPM3.rescaled	-0.030696013151303433
PKN3.rescaled	0.030692228857682288
NT5C2.rescaled	-0.0306907515163575
PI15.rescaled	-0.030685518460986723
WDR36.rescaled	-0.030685243073915947
SRRM2.rescaled	0.03067951050625419
AKAP14.rescaled	0.030675816080799275
TFAP4.rescaled	0.030673485110479702
SPATA9.rescaled	0.030670588517210787
INPP5E.rescaled	-0.030662024618573973
TBL2.rescaled	0.030661385768080727
ACOT7.rescaled	-0.03065938999950125
JAZF1.rescaled	-0.030653530785780536
ITPKA.rescaled	-0.030652964348870188
RAB14.rescaled	-0.030652896697964883
GPR55.rescaled	0.03065139903700833
FAM185A.rescaled	-0.030650870336054684
ZMYM4.rescaled	0.030642434694840237
TECPR2.rescaled	-0.03063993126425001
MAN2B2.rescaled	-0.03063987234449158
NDFIP2.rescaled	-0.03063302371854501
RPS6KC1.rescaled	0.030629652054826432
ZNF432.rescaled	0.03062959437287363
TAF7.rescaled	-0.030628193864195817
UQCRC2.rescaled	-0.030621048962078522
CDKAL1.rescaled	0.03061776289280262
FOXD2.rescaled	0.030614615425170032
ETS2.rescaled	-0.030610215372709314
SFXN5.rescaled	-0.03060181573766386
SH2D1A.rescaled	0.030598152136640057
ENOX1.rescaled	-0.030592936852574137
C20orf96.rescaled	-0.030588982113032504
TMTC3.rescaled	0.030586782324685074
NPTN.rescaled	-0.030581845267918364
UTP23.rescaled	-0.030581408001530495
ZNF404.rescaled	-0.030579653531011098
ANKRD13A.rescaled	-0.030573734975116496
DPY19L3.rescaled	-0.030572384263310957
RAB3D.rescaled	0.030572038086450447
PGBD5.rescaled	0.03056377735219263
PPP1R3B.rescaled	0.03055871055791647
SIN3B.rescaled	0.030544653937515803
MYRIP.rescaled	0.030534019822993308
CYFIP1.rescaled	-0.03053362674748806
TMEM101.rescaled	0.030533179494720158
PTPRR.rescaled	-0.03052902098129268
BTRC.rescaled	-0.03052030586927261
PTK6.rescaled	0.030515284357369114
DNHD1.rescaled	0.03051474594040425
CCS.rescaled	0.03051276433280229
TEDDM1.rescaled	-0.030511942594515323
ANKRD11.rescaled	-0.03051000743971003
IFI30.rescaled	0.03050441080913058
SNX7.rescaled	-0.03050035529934612
HIVEP2.rescaled	-0.030498219193181964
ELP3.rescaled	-0.03049698538892839
EXOSC9.rescaled	-0.03049616952879015
CDH6.rescaled	-0.030491214559703106
HES5.rescaled	0.03048997149808293
RALGDS.rescaled	-0.030476800276169967
LDLR.rescaled	0.030476267541976854
MAN1C1.rescaled	0.030455541192895987
AGPAT1.rescaled	0.030446410815098798
GADD45B.rescaled	-0.03043627593261119
REM2.rescaled	-0.03043562586806375
NXF3.rescaled	0.03043524845130994
TMPRSS3.rescaled	-0.030432752810339227
APOBEC3G.rescaled	0.030422759223901735
RGL2.rescaled	-0.03041541018910934
SNUPN.rescaled	-0.03040663969266752
RNF4.rescaled	-0.03040044817338168
PGAP3.rescaled	0.030399462156459497
PEX1.rescaled	-0.030394672167261334
CARTPT.rescaled	-0.030391009989059733
DZANK1.rescaled	0.03038865664154307
WNT9A.rescaled	0.03038258592861664
GLI4.rescaled	0.0303762431797163
VSIG10L.rescaled	0.030375463772985212
TSTD1.rescaled	-0.030374774458368812
DDX11.rescaled	-0.030374447153383843
BMS1.rescaled	0.03037093623899866
SEC24C.rescaled	-0.030370007964108763
PLCXD1.rescaled	0.03036688130489378
ARL1.rescaled	0.030365116176824025
MRPL15.rescaled	-0.030356158261150352
SPEN.rescaled	0.030350023795426857
FRMD5.rescaled	0.030342834371710464
ZNF846.rescaled	0.03034271586760907
APOBEC3C.rescaled	0.030334792003307007
GABBR2.rescaled	-0.0303336931297763
IFIT5.rescaled	-0.030323233086663823
MPL.rescaled	0.030319050957569163
CBLL1.rescaled	-0.030315971613662455
THAP9.rescaled	-0.03031363924210799
NEMF.rescaled	0.030312291731156082
DUSP18.rescaled	0.030311595136262706
ACSM1.rescaled	-0.030311559453324425
LRRC57.rescaled	0.030307947413545897
COX4I1.rescaled	-0.030306973145802947
PPFIBP1.rescaled	0.030304426093724707
SUPV3L1.rescaled	-0.0303020266066037
FCRL1.rescaled	0.030291776661173518
MINPP1.rescaled	-0.030288151224749236
