	SHAP Value
TOMM40L.rescaled	0.00016739988792871584
FRAT2.rescaled	0.000167359199659781
GULP1.rescaled	-0.00016729158430670406
OGDHL.rescaled	0.0001672897080209748
IMPA2.rescaled	0.00016727990820595187
TYW5.rescaled	-0.00016724602985483924
C15orf48.rescaled	-0.00016723046196869744
ARPC3.rescaled	0.00016721674536907994
CD248.rescaled	-0.00016718244632005057
RASSF5.rescaled	0.00016718159264296107
B4GALT5.rescaled	0.00016716318657829569
DPT.rescaled	-0.0001671395835725816
RPL13.rescaled	-0.0001671062807901872
LRRC55.rescaled	0.00016708007471880689
PHGDH.rescaled	0.00016703518895389328
TCN2.rescaled	0.00016702384779845105
TM4SF1.rescaled	-0.0001670160008376581
HNRNPL.rescaled	0.00016691947030196205
CST3.rescaled	-0.00016690918861785077
CCL26.rescaled	0.00016689805654870865
C16orf90.rescaled	0.00016678402675149588
LYL1.rescaled	0.00016675658698808618
FLCN.rescaled	-0.00016673233431426112
RPS3A.rescaled	-0.0001667196173516165
CLNK.rescaled	0.00016671816868097611
DDI2.rescaled	-0.0001667072831596529
SF3B3.rescaled	0.00016667942715191807
THAP10.rescaled	-0.00016665277719580607
PPFIBP2.rescaled	-0.0001666435906586099
AP3B1.rescaled	-0.00016659133351171033
COX5B.rescaled	0.0001665613235771829
EPG5.rescaled	-0.00016655140665534161
CX3CL1.rescaled	-0.00016651470607661272
PLA2G1B.rescaled	-0.0001664898599062423
COPS4.rescaled	-0.00016644105298015675
TMC6.rescaled	0.00016643553784151377
COX7B.rescaled	0.00016642191177211225
ESRP2.rescaled	-0.00016641664990309723
TMEM176A.rescaled	0.00016639365620383086
ALKBH5.rescaled	-0.00016636904194825808
SLC35D2.rescaled	-0.00016635884414491965
ERLIN2.rescaled	-0.00016633273031852123
RBMS2.rescaled	-0.00016631786184333964
ABCB9.rescaled	0.00016631680296002514
RAB11FIP4.rescaled	-0.00016630409881692194
TMEM97.rescaled	0.00016630044993408218
CPA6.rescaled	-0.00016629941592535263
RAB6B.rescaled	0.00016625069115982417
MYL3.rescaled	-0.00016623978113037546
CLN6.rescaled	0.00016617402873728179
GPR88.rescaled	-0.00016614024434188584
RSPO3.rescaled	-0.00016612541335933758
CALHM1.rescaled	-0.00016610723610078392
SIAH1.rescaled	-0.0001661065128239816
DNAJC18.rescaled	-0.00016609241470096726
MAU2.rescaled	-0.00016607772838882554
TYW1B.rescaled	-0.0001659988023849909
FOLH1.rescaled	0.0001659693202818142
GAB3.rescaled	0.00016596793307962075
PPT2.rescaled	-0.00016592744135888397
PLCD1.rescaled	-0.00016591608015521472
PHF5A.rescaled	0.00016587638963972386
ALDH3A1.rescaled	-0.00016582782726161718
DDX18.rescaled	0.00016582486315541757
OLAH.rescaled	0.00016580412840280136
TCF25.rescaled	-0.00016580404792967377
PRSS36.rescaled	0.00016579323872547511
ACOT9.rescaled	0.00016577777936959608
RASGRP3.rescaled	0.00016577314149030656
CUL7.rescaled	-0.00016577194034095248
COPE.rescaled	0.0001656737318586207
PHB.rescaled	0.00016559267358898398
TLE6.rescaled	-0.0001654826465873164
DNAJC4.rescaled	-0.00016546405067404137
CHCHD10.rescaled	0.00016544710881546192
RNF216.rescaled	-0.0001653810482146039
GON4L.rescaled	-0.00016534822994954178
BCKDHB.rescaled	-0.00016530901988995225
COX7A2L.rescaled	0.00016530192147293842
PEX26.rescaled	-0.00016528103365014276
ZNF430.rescaled	-0.00016523208869660547
OSGEPL1.rescaled	-0.00016521664256375818
SLC25A23.rescaled	-0.00016521239480331575
SYDE1.rescaled	-0.000165167069774669
WDSUB1.rescaled	-0.00016514603606362815
ACP6.rescaled	-0.0001651315489942638
PHLDA1.rescaled	-0.00016512793826206675
C11orf24.rescaled	0.00016512773051696543
P2RY4.rescaled	-0.00016511846385456453
TMEM241.rescaled	-0.0001651039570107128
TRPC1.rescaled	-0.00016506953604902882
SLC37A2.rescaled	0.00016504860048433838
PTPRG.rescaled	-0.00016503673827625613
DECR2.rescaled	-0.00016495709889978672
ERMP1.rescaled	-0.00016495263355814123
TTC9C.rescaled	0.00016494188129000396
PLEKHG2.rescaled	0.00016493799505370668
PPAT.rescaled	0.00016486941951046177
SEC61G.rescaled	0.00016484544992222667
ALS2.rescaled	-0.00016482504485247027
ZNF814.rescaled	-0.000164819899995465
SMTN.rescaled	-0.00016476290644698032
TMEM60.rescaled	-0.0001647587485583642
CALHM2.rescaled	-0.00016474883894231713
STRADB.rescaled	-0.0001647463503626272
PGF.rescaled	-0.00016471817518027765
DPYSL5.rescaled	0.0001646844659697616
STC1.rescaled	-0.00016468060858756812
FAM50B.rescaled	-0.00016466652290204724
GAS6.rescaled	-0.0001646409130939908
ATP11A.rescaled	0.00016463877332242342
CHRAC1.rescaled	0.00016462938871256993
RFPL4B.rescaled	-0.00016457117186961657
GNA11.rescaled	-0.00016452452490791307
ACTR3B.rescaled	0.0001645086075964099
YWHAH.rescaled	0.00016450555815897174
ANKS3.rescaled	-0.0001644856033545044
PARP16.rescaled	-0.0001644730101501464
BCL11B.rescaled	0.00016445205846110403
FAM168B.rescaled	-0.00016443552400010477
SLC25A45.rescaled	-0.00016442007857007522
MRPL18.rescaled	0.00016439775603743987
LCAT.rescaled	-0.00016436861310985414
HERC2.rescaled	-0.00016433456100611103
SCGB1D1.rescaled	-0.00016431522643909127
SPON2.rescaled	-0.00016428194183487922
HDAC5.rescaled	-0.00016428053392940058
RAB32.rescaled	0.00016426817103917042
GGT5.rescaled	-0.00016419204693767742
IFFO1.rescaled	0.00016417664838027312
UCK2.rescaled	0.00016412018514500533
TP53I11.rescaled	-0.0001640935746546054
SLC25A43.rescaled	0.00016406012760424536
CRYZ.rescaled	-0.0001640442153964972
C9orf163.rescaled	-0.00016400819206374974
BAHD1.rescaled	-0.00016396967211435904
TMEM125.rescaled	-0.00016396740187540825
UBN1.rescaled	-0.00016393531317531108
CXCL17.rescaled	-0.00016388730016306615
EIF3CL.rescaled	-0.00016382839462267872
RNF14.rescaled	-0.00016380658392820582
YARS2.rescaled	0.00016379953414992593
PITRM1.rescaled	0.00016379839235620703
ITGAD.rescaled	0.0001637791436926832
UBE4B.rescaled	-0.000163772650789597
VCP.rescaled	0.0001637240469857141
SMC5.rescaled	-0.0001637213337048526
PAWR.rescaled	-0.0001637066915495158
FAF1.rescaled	0.0001636785922971081
CDADC1.rescaled	-0.00016366440190568218
CR1.rescaled	0.0001636626928617669
RAB36.rescaled	-0.00016362403246527465
ILDR2.rescaled	0.00016359434500665243
SH3PXD2B.rescaled	-0.00016354765265243467
AMIGO3.rescaled	-0.00016354754136130344
TYRP1.rescaled	0.00016352402674991523
GPR35.rescaled	0.00016351608171206308
TMEM41B.rescaled	-0.00016349604708356232
MED12.rescaled	-0.00016348094936075025
C15orf62.rescaled	-0.00016337688522962183
PPP2R5E.rescaled	-0.00016333769944141863
SERPINA6.rescaled	-0.00016332641403763048
TSTD2.rescaled	-0.00016331998441611081
MFHAS1.rescaled	0.00016330631263030679
KIAA1958.rescaled	-0.0001633021396468261
MAGEE1.rescaled	-0.00016330027499855375
BHMT.rescaled	-0.0001632868622868715
PKP2.rescaled	-0.00016327967037239663
COL13A1.rescaled	0.00016326804299187804
ABCD2.rescaled	0.0001632008244033252
MON2.rescaled	-0.0001631391463258719
GALNT8.rescaled	-0.00016301977514805675
ROCK2.rescaled	-0.00016296515359318905
NSMCE1.rescaled	-0.00016295889158945553
TMSB15B.rescaled	0.00016293942099907815
HMGXB3.rescaled	-0.00016292231014373757
FAM83A.rescaled	0.00016286505793676492
NPR2.rescaled	-0.00016286170673370434
MRPS6.rescaled	0.00016281843954847063
XPR1.rescaled	-0.00016281720546781412
NSUN6.rescaled	-0.00016281594271120802
C19orf44.rescaled	-0.00016280968804389755
BICC1.rescaled	-0.0001627251377406925
TMEM147.rescaled	0.00016262062208410774
TMEM204.rescaled	-0.0001625437680539486
PDLIM3.rescaled	-0.00016252450817205483
ZNF720.rescaled	-0.00016249850573150126
HPGD.rescaled	-0.00016248024942741075
PRKDC.rescaled	0.0001623822950558098
MRGPRX2.rescaled	-0.00016237013508320204
SPICE1.rescaled	-0.00016233340482534118
DAB2IP.rescaled	-0.00016231318526655996
IGFBP7.rescaled	-0.000162293186473587
FEM1C.rescaled	-0.00016221624044721037
SLTM.rescaled	-0.0001621487322755195
ACOT8.rescaled	0.00016209989435085492
AFAP1L1.rescaled	-0.00016208790624366878
NELL1.rescaled	-0.00016208600883616558
NDP.rescaled	-0.00016201334034207423
TBCCD1.rescaled	0.00016192209770333257
SESN3.rescaled	-0.00016192146308048125
C1orf159.rescaled	0.00016190986417422056
ZNF486.rescaled	-0.00016190436859535057
TESK2.rescaled	-0.00016185160047678626
IQCB1.rescaled	0.00016183025160277238
KLHL29.rescaled	-0.00016177521867933415
ZNF595.rescaled	-0.00016175899353063202
KCNE2.rescaled	0.00016175673751706035
PKHD1L1.rescaled	-0.0001617446826423168
INTS9.rescaled	-0.00016173943555673043
ALOXE3.rescaled	-0.00016173086606546187
BCAT2.rescaled	-0.00016169819143638267
RPS27L.rescaled	-0.00016158177636034247
UBAC1.rescaled	0.00016156423544011426
NT5M.rescaled	-0.00016155130256308216
PLEKHF2.rescaled	-0.00016154672532517312
ENDOG.rescaled	-0.0001615250996350536
PCDH20.rescaled	-0.0001614999681502058
MOB1A.rescaled	0.00016149420063485637
TEX2.rescaled	-0.00016148710822758085
MAF1.rescaled	0.0001614844977974996
RIPK3.rescaled	-0.00016146801915853316
DPY30.rescaled	0.00016144394236963626
ZNF750.rescaled	-0.00016142691791540874
ZNF518B.rescaled	0.00016139246981618452
TLR5.rescaled	-0.00016136100563580812
UPF3A.rescaled	-0.00016134569429819638
R3HDM1.rescaled	0.00016133966130816636
DCUN1D1.rescaled	0.00016133112523325136
TSPAN12.rescaled	-0.00016132082090161465
PHKA1.rescaled	-0.00016131200005207357
HYAL3.rescaled	0.0001612895496150337
NSL1.rescaled	-0.000161272987648681
PYGB.rescaled	-0.00016126747570167967
RIPK1.rescaled	-0.00016123071186355608
CCDC93.rescaled	-0.00016120327926094259
DNAAF2.rescaled	-0.00016120139261441234
MRPL40.rescaled	-0.00016118850861424408
PCDH12.rescaled	-0.00016118676835609108
TTC21A.rescaled	-0.00016115894115486458
PAICS.rescaled	0.0001611441582643161
UQCRB.rescaled	0.00016112237156252712
DIS3L2.rescaled	-0.0001611215445251916
CAMSAP3.rescaled	-0.00016112076622345865
AMOTL1.rescaled	-0.0001611071607359605
RNF135.rescaled	-0.00016110702596440601
NPM3.rescaled	0.00016109376255086117
ATP13A2.rescaled	-0.0001610296686289305
CRNKL1.rescaled	-0.00016098545649921594
CSNK1A1.rescaled	-0.0001609561872984484
ANO2.rescaled	-0.00016086620584656336
TRIM62.rescaled	-0.00016086376295646767
TMED6.rescaled	-0.00016085284290562798
BPTF.rescaled	-0.00016085180293419696
WDR72.rescaled	-0.00016083558228507228
LPCAT4.rescaled	-0.00016083135936687088
MKS1.rescaled	-0.00016080980731798992
TRPM7.rescaled	-0.00016076388253251014
APOL2.rescaled	0.0001607504210148815
CEP63.rescaled	-0.00016072448566430895
GAL3ST1.rescaled	-0.00016071560330753297
CAMK2B.rescaled	-0.0001607136864340666
ARHGEF10L.rescaled	0.00016070733581945387
ELAC1.rescaled	-0.00016067242288144752
RPS26.rescaled	-0.0001606602445136393
CD109.rescaled	-0.00016061885412432876
ATF6.rescaled	-0.00016061349283924328
TNFRSF19.rescaled	-0.00016060114570868328
C1QL1.rescaled	-0.0001605894374932831
FZD10.rescaled	-0.00016056365665726533
MDN1.rescaled	-0.00016056069962537412
ZNF320.rescaled	-0.00016054967159000766
SWSAP1.rescaled	-0.00016042862621621547
RANBP2.rescaled	-0.00016042150032962482
ZNF454.rescaled	0.00016037683908987955
MAP2K1.rescaled	0.00016037462885408292
SPPL3.rescaled	-0.00016036902046995407
YY1AP1.rescaled	-0.00016036477279788184
POTEM.rescaled	-0.00016034778620648135
PTMA.rescaled	0.00016034367663897024
BACE1.rescaled	-0.00016034349952821476
ASCL2.rescaled	0.00016033875152316924
THYN1.rescaled	-0.00016033109938567246
RCN3.rescaled	0.00016033090416909783
ZSCAN21.rescaled	-0.00016032053313790403
ROR2.rescaled	-0.00016031901494107626
UBE2Q1.rescaled	0.0001603175954431646
RAC1.rescaled	0.0001602944265011399
GABRP.rescaled	-0.00016028653235936603
MYLIP.rescaled	-0.0001602715061753611
ZNF350.rescaled	-0.00016025823908348086
VEZT.rescaled	-0.00016024646088618714
PTPN14.rescaled	-0.00016021571008161318
ADRA1D.rescaled	-0.00016016821282265474
ZNF426.rescaled	-0.00016015949480391293
ANKRD53.rescaled	-0.000160110633935387
C11orf65.rescaled	-0.0001600970748466579
PRPF40B.rescaled	-0.00016009181608158003
RPS6KL1.rescaled	-0.00016002083189195731
TTC9.rescaled	-0.00016001163658434773
PREPL.rescaled	-0.00016000897830064284
KCNG2.rescaled	0.000159972879335147
GRB2.rescaled	0.00015994478102174839
HSD17B6.rescaled	0.00015989670320450564
SYCP3.rescaled	-0.00015989359253438856
NQO1.rescaled	-0.00015984043812237824
PDCD11.rescaled	0.00015983448284266047
STEAP1B.rescaled	0.00015982310238694893
UNC13A.rescaled	0.00015980058542189993
GPNMB.rescaled	0.0001597818894707348
RARA.rescaled	-0.00015978174411868782
MRPS23.rescaled	0.0001597759962353641
ELF1.rescaled	-0.0001597691522432913
TLL2.rescaled	0.00015976803962282433
TBL1X.rescaled	-0.00015976382228732408
WDR90.rescaled	-0.00015975540688010164
HIF3A.rescaled	-0.00015972902921494148
KLRK1.rescaled	0.00015970984193233235
PAXIP1.rescaled	-0.00015967061157159173
MCF2L.rescaled	-0.0001596578064118176
TRIM33.rescaled	-0.00015964345676557876
SPG21.rescaled	0.00015961860788300827
OR7C1.rescaled	-0.00015961558836181881
TBC1D8B.rescaled	-0.00015956811223971835
COPZ1.rescaled	-0.00015956662897228296
RDH11.rescaled	-0.00015955635280682506
QRICH1.rescaled	-0.00015951420220217287
ASPRV1.rescaled	-0.00015949034626438775
RSL1D1.rescaled	-0.00015935460373157638
TBPL1.rescaled	0.0001593383776800537
SLC7A14.rescaled	-0.00015931948739034927
PLD3.rescaled	0.00015930730158455176
USP6NL.rescaled	0.00015930177628431326
MRPL4.rescaled	0.00015928899293400303
VSTM2A.rescaled	-0.00015927201028360428
SLC32A1.rescaled	0.0001592652764473126
CKB.rescaled	-0.00015921051493702538
POLR3GL.rescaled	-0.0001592095459375767
ALDH4A1.rescaled	-0.00015918963710603843
ZSWIM1.rescaled	-0.0001591784235621647
HIVEP3.rescaled	-0.00015917025824280668
ZNF689.rescaled	-0.00015913128080382859
PCDHB14.rescaled	-0.00015910294948976266
MUC16.rescaled	0.0001590634847472344
LPAR4.rescaled	-0.00015906211291283754
ANAPC2.rescaled	-0.00015904515864029368
ASIP.rescaled	0.00015903919307422103
DENND1B.rescaled	-0.00015899496021487653
IFI35.rescaled	0.00015898663577770567
MATN4.rescaled	0.0001589654579392126
PACSIN2.rescaled	-0.0001588921836477832
MIER3.rescaled	-0.00015885519803528864
PWP2.rescaled	0.00015883908044304234
ZNF37A.rescaled	-0.00015873287174201595
PIGM.rescaled	-0.00015873221183830848
FEM1A.rescaled	-0.0001587028958491672
FBXL19.rescaled	0.00015869326088002904
CPT1A.rescaled	-0.00015867523083785707
PRR5L.rescaled	0.00015866290374838123
MIB1.rescaled	-0.0001586462356164402
SHD.rescaled	0.00015863021025746163
LANCL3.rescaled	0.00015862155893856471
CETN3.rescaled	-0.00015859522025585425
ZFYVE27.rescaled	-0.00015859028286413284
ARMCX6.rescaled	-0.0001585875256727916
HEXIM2.rescaled	-0.00015858113035302067
COL4A2.rescaled	0.00015857016772230048
MCFD2.rescaled	-0.00015855689464251653
RGS10.rescaled	0.00015850848042663486
HS3ST5.rescaled	-0.00015849360797835332
PPA1.rescaled	0.00015846847279500826
DAZAP2.rescaled	-0.00015842918836425068
TSEN54.rescaled	0.0001584051736727742
GTF2H5.rescaled	-0.0001583823127586124
DRAP1.rescaled	0.00015837217145873685
PKHD1.rescaled	-0.0001583689293342332
GNB5.rescaled	-0.00015835236939876774
DHX16.rescaled	0.0001583503541068526
FCN3.rescaled	0.00015832627378498736
RIOK1.rescaled	0.00015828205071277172
NME2.rescaled	0.0001582335563470507
VAPB.rescaled	-0.0001582289684217343
GATC.rescaled	-0.0001582251331384536
SLC28A3.rescaled	-0.00015818928618179987
SNRNP48.rescaled	-0.00015818093845859608
NDUFC1.rescaled	-0.0001581583263463185
IQSEC1.rescaled	-0.0001581117172159797
MUC20.rescaled	-0.00015810648367244683
MED14.rescaled	0.00015805402088354506
ATRN.rescaled	-0.0001580417904890276
CHMP7.rescaled	-0.00015803350967572564
GPR161.rescaled	0.0001580110455599213
SLC5A2.rescaled	-0.0001579836487340054
NR1I3.rescaled	0.00015798063355648988
OCEL1.rescaled	-0.0001579337401434521
SBDS.rescaled	-0.000157926460181476
RPS23.rescaled	-0.0001579178119314374
ZNF292.rescaled	-0.0001579099495262837
C1orf131.rescaled	0.00015787155183125774
RCL1.rescaled	0.000157785913311972
CLLU1.rescaled	0.0001577752602985687
SGCB.rescaled	-0.0001577740130510516
SLC38A7.rescaled	0.0001577631909138563
GDF6.rescaled	-0.0001577349759452894
SERPINF2.rescaled	-0.00015770350384479095
SMPD3.rescaled	-0.00015768891879561211
TNFAIP8.rescaled	0.00015764318617464225
BTD.rescaled	-0.0001576364128295487
JOSD1.rescaled	0.00015763411335394526
ZNF639.rescaled	0.00015760515165001932
RBL2.rescaled	-0.00015756589146706035
GSTT2B.rescaled	-0.0001574500095728867
PCMTD1.rescaled	-0.00015740885344260185
TMIE.rescaled	-0.00015739128257977547
TIPIN.rescaled	0.000157341060026749
OST4.rescaled	0.00015733922867377872
PRR23C.rescaled	-0.0001573235210411774
MAEL.rescaled	0.00015729618959865909
MPI.rescaled	-0.00015728915800688377
KCND1.rescaled	-0.00015724392075360324
FAM78B.rescaled	0.00015718881585415837
LRP1B.rescaled	-0.00015718714850084878
FGG.rescaled	-0.00015714641009032014
NAV1.rescaled	-0.0001571432999622317
MSX1.rescaled	-0.00015701654379957018
PTER.rescaled	-0.0001570162036506867
TMEM154.rescaled	-0.00015698165564171835
MAGEL2.rescaled	-0.00015696992626551963
OR1L8.rescaled	-0.0001569589860401864
ISOC2.rescaled	0.00015691679341915354
PPIF.rescaled	0.00015689731525028025
ALG14.rescaled	-0.00015686002169551576
ARHGAP5.rescaled	-0.00015685487753223066
PDIA4.rescaled	0.00015680272702218754
DGCR8.rescaled	-0.0001567784777454445
RLN1.rescaled	-0.00015677806631362811
TMEM156.rescaled	0.000156749314267325
KCNQ4.rescaled	0.00015673760984217502
FKBP11.rescaled	0.00015670083827024425
LRRC43.rescaled	-0.00015665164649405548
HSPG2.rescaled	-0.00015663225559168047
PIGK.rescaled	-0.00015661080557232684
FKBP7.rescaled	-0.00015660019937265525
OR51E2.rescaled	-0.0001565705792574107
ZNF14.rescaled	-0.00015650251587113489
PROCA1.rescaled	-0.00015648928618951273
GTSF1L.rescaled	0.0001563399223351686
DNM3.rescaled	-0.0001563386723687059
CFLAR.rescaled	0.00015632048610972763
ZNF764.rescaled	-0.00015630107786395865
PHF20L1.rescaled	0.0001562474590044707
CPVL.rescaled	0.0001562318300786184
IDO2.rescaled	0.00015621969525920525
XCR1.rescaled	0.00015620594969728774
DAND5.rescaled	-0.000156200442841357
MAGEH1.rescaled	-0.00015619523752975832
CYP2U1.rescaled	-0.00015618312995200367
TAS1R3.rescaled	0.00015614005198387159
CDCP1.rescaled	0.00015612771717915498
NUDT14.rescaled	-0.00015612170476728523
CST1.rescaled	0.00015609216232651506
PRPF8.rescaled	-0.0001560893597507757
PXDNL.rescaled	0.00015608712465072983
RAB14.rescaled	-0.00015605990857653617
NSA2.rescaled	-0.00015604750766083663
EHHADH.rescaled	-0.00015604037254564017
RPL29.rescaled	-0.00015602084821464646
SORT1.rescaled	-0.00015599867667866223
ZNF671.rescaled	-0.0001559765037097663
PPP1R14D.rescaled	-0.00015596265720930135
XKR6.rescaled	-0.00015594124141233835
GPR183.rescaled	0.0001558892077900426
ZNF117.rescaled	-0.00015584025086842342
NDUFA11.rescaled	0.00015583357915047608
ZNF225.rescaled	-0.00015581459825105278
CWC27.rescaled	-0.00015580903655131923
TRA2A.rescaled	-0.00015580280807775916
DHCR24.rescaled	-0.00015575890186316117
LOXHD1.rescaled	-0.0001557301683529584
RGS7BP.rescaled	-0.00015572665228172746
VAMP5.rescaled	0.00015572634859206734
OSBP2.rescaled	-0.00015569794377987234
AK2.rescaled	0.00015566499349470834
FCGR2C.rescaled	0.0001556561403238522
CNOT6L.rescaled	-0.0001556335592599728
HSPA12A.rescaled	-0.00015558519902049466
LARP1B.rescaled	-0.00015558009731944203
SLC22A3.rescaled	-0.00015557892725983908
NCS1.rescaled	0.00015547365193671964
SLC24A5.rescaled	-0.00015547234808718568
PDK2.rescaled	-0.00015546692428014872
CCHCR1.rescaled	0.00015544903096605063
GUCA1A.rescaled	0.00015544167724930455
SLC25A10.rescaled	0.00015542470974944252
ADAMTS9.rescaled	-0.00015539006835988496
SSNA1.rescaled	0.00015532552084146422
RBPMS2.rescaled	-0.00015528500756329004
TMEM200B.rescaled	-0.00015528345981905413
GCHFR.rescaled	0.00015528038559966848
JARID2.rescaled	0.00015527541999379603
KDM1A.rescaled	0.0001552640648262431
FN1.rescaled	0.0001552640332281804
CXCL16.rescaled	0.00015525943297200017
LONP2.rescaled	-0.00015523716598405283
RANBP6.rescaled	-0.0001552369822376513
SPR.rescaled	-0.00015519474248540114
TRPV4.rescaled	0.00015513599299333292
PTGIS.rescaled	-0.00015512844186490928
NACA.rescaled	-0.00015512316392970636
ARHGAP44.rescaled	-0.00015511309565312305
REP15.rescaled	-0.0001550276824090503
DHCR7.rescaled	0.00015496315278648638
CHPF2.rescaled	0.0001549602407296474
TMEM74B.rescaled	0.00015495447810295434
LATS1.rescaled	-0.00015495186049415695
RCBTB1.rescaled	-0.0001549314309511098
ACBD7.rescaled	0.00015491517310390417
EVC2.rescaled	-0.00015490473432786672
LGALS3BP.rescaled	0.00015489851003877645
ENTHD1.rescaled	0.00015489366490086806
VSIG4.rescaled	0.00015487630479576187
CALY.rescaled	-0.00015485029942562844
HHIP.rescaled	-0.00015481090210420347
CBLC.rescaled	-0.00015479535750593238
PHF12.rescaled	-0.00015478648728119393
SPPL2B.rescaled	-0.00015477996518345596
URB1.rescaled	-0.00015477608896060648
ZNF654.rescaled	-0.00015476593676854846
SDK2.rescaled	-0.00015474361478806433
RHOBTB1.rescaled	-0.00015472834720514384
MSC.rescaled	0.00015461787745207802
NKPD1.rescaled	-0.00015455267690560508
NBPF15.rescaled	-0.00015453864184031296
ZNF266.rescaled	-0.0001545350564509204
HFE.rescaled	-0.00015450632862544738
NUP214.rescaled	-0.0001544783870405609
UBE2M.rescaled	0.00015444990200602898
GRM2.rescaled	0.00015441386604874907
NOL8.rescaled	-0.00015441116164624445
SEMA4G.rescaled	-0.00015440773886777953
SMC1A.rescaled	0.0001543996794177489
TMEM63A.rescaled	-0.00015437471192605748
CPS1.rescaled	-0.00015433555612494703
AMY2B.rescaled	-0.0001543099550187445
COL9A2.rescaled	-0.0001542961844256136
AKAP13.rescaled	-0.00015426824698293193
ZNF681.rescaled	-0.0001542126128763485
ACO1.rescaled	-0.00015420902929176196
RYBP.rescaled	-0.00015417789530856985
OPRL1.rescaled	-0.00015416188025578487
ANKHD1.rescaled	-0.00015409084936245
CRISP3.rescaled	-0.00015408655658300473
IL31RA.rescaled	0.00015404023541712794
PPARGC1B.rescaled	0.0001540381847277769
TMEM201.rescaled	0.0001540363849570724
PLEKHA3.rescaled	-0.00015402885787488496
RORA.rescaled	-0.0001539890836252132
YBEY.rescaled	-0.00015396230944497832
CSGALNACT1.rescaled	-0.00015395766275894967
STK25.rescaled	-0.0001539549497936403
SOX9.rescaled	-0.00015395282968409528
ZBED5.rescaled	-0.0001539180106940479
DDB2.rescaled	-0.00015389620289355056
HSD11B1.rescaled	0.00015381211605927276
CAGE1.rescaled	0.00015377082810349893
PRKAR1A.rescaled	-0.00015375399292646817
NFE2L1.rescaled	-0.00015370922501348257
SPATA9.rescaled	-0.00015370608937386037
CAMKK2.rescaled	-0.00015368571959293396
THAP3.rescaled	-0.00015365576359334946
CXADR.rescaled	-0.00015365562835226618
AKNA.rescaled	0.00015363802525551558
TGIF2.rescaled	0.00015361377994663365
NAALADL1.rescaled	-0.00015361128548972323
SUMO2.rescaled	0.0001535945750503683
KCNIP4.rescaled	-0.00015357725204181283
FUT10.rescaled	-0.00015357670196477124
WDR37.rescaled	-0.0001535739835695928
ZBTB26.rescaled	-0.00015354426608649944
KCNJ6.rescaled	0.0001535398699553455
RNF122.rescaled	0.00015353218012823381
C1QL2.rescaled	0.0001535099492167648
RRAGA.rescaled	-0.00015350358410735673
PTCHD3.rescaled	-0.00015350168590618594
NLGN2.rescaled	-0.00015339574714986863
AKR1A1.rescaled	0.00015338193013249787
CHMP3.rescaled	-0.00015337671251517573
UBE2J1.rescaled	0.00015335881151213956
REEP3.rescaled	-0.0001533569292922759
DNAJB2.rescaled	-0.00015329146407515017
GPC6.rescaled	0.00015328762266157012
NPTN.rescaled	-0.00015327419150963417
FGFR1OP2.rescaled	0.00015323331020368605
NCOA2.rescaled	-0.0001532248894469244
TSTD1.rescaled	-0.00015319576950652996
CHMP2A.rescaled	-0.0001531794397257207
SNX15.rescaled	-0.00015317480820385473
KCNIP3.rescaled	-0.0001531223681272169
ABCF2.rescaled	0.00015311573192877345
GOLGA2.rescaled	-0.00015311432148145096
CHCHD2.rescaled	0.00015311143943921464
DMTF1.rescaled	-0.00015306866440520416
CARM1.rescaled	0.00015305341994550993
SH2D3C.rescaled	-0.00015300059554080935
CDKN2AIPNL.rescaled	-0.00015296920434723112
STRAP.rescaled	0.000152955802875944
ZNF766.rescaled	-0.00015295028481245688
PSME4.rescaled	0.00015290805565493226
RANGRF.rescaled	-0.00015286617900885555
AMZ1.rescaled	0.00015282556690206909
SERBP1.rescaled	0.00015282009652162212
GPT2.rescaled	0.0001528124800589331
ZCCHC18.rescaled	0.00015275729695203265
RNF208.rescaled	-0.00015272020331286087
MYSM1.rescaled	-0.00015270669700611633
MPV17L2.rescaled	0.00015270140540213313
SLC23A2.rescaled	-0.0001526941306672319
RAB19.rescaled	-0.00015265473964667982
UBE2E1.rescaled	0.0001526500347866166
GSTK1.rescaled	-0.00015264699437368058
MAN2A2.rescaled	-0.00015263561165276498
GP6.rescaled	-0.00015256752153041758
DYRK4.rescaled	0.0001525285697245713
GYG1.rescaled	0.0001525220371664665
EDIL3.rescaled	-0.00015243035415632208
BPIFB1.rescaled	-0.00015242806946704876
PGLYRP1.rescaled	-0.00015242170911395665
PLOD2.rescaled	0.0001523911312538363
RBM28.rescaled	0.00015230473220780355
MFAP3.rescaled	-0.0001522887283804471
NDOR1.rescaled	-0.00015225092408926896
PXN.rescaled	-0.00015223729257502025
RBM18.rescaled	-0.0001521638363569521
STAT5B.rescaled	-0.0001521561749023818
GABRQ.rescaled	0.0001521475131557142
TBC1D5.rescaled	-0.00015210390979206214
DHX36.rescaled	0.00015207981677420418
MAPRE3.rescaled	-0.00015206461344520301
FNDC3B.rescaled	0.00015201611176102062
DCAF12L2.rescaled	-0.0001520028678473075
ZNF506.rescaled	-0.00015199735096372395
FAM133B.rescaled	-0.00015190571846523238
FGF20.rescaled	-0.00015190465890240222
SLC5A9.rescaled	-0.00015186566759515111
CLIP1.rescaled	-0.0001518118712623352
SNX17.rescaled	0.00015180019294481513
SPATA2.rescaled	-0.00015178245616844762
TM4SF19.rescaled	0.0001517759549525647
