	SHAP Value
AANAT.rescaled	0.0003857641982639202
ACTR3.rescaled	0.0003856837987483719
ZFP2.rescaled	-0.0003856281132819551
CARD11.rescaled	0.0003853452288871714
NOL4.rescaled	0.00038518546497370783
GLUD1.rescaled	-0.000385160268728454
ARC.rescaled	-0.0003851064813487285
SFT2D2.rescaled	0.0003850605145199633
DOCK3.rescaled	0.00038467569239953594
GREM2.rescaled	-0.00038452056053274165
CSRP1.rescaled	-0.00038445661722464095
CCDC153.rescaled	-0.0003844527465133323
LPAR5.rescaled	0.0003843206610459333
DOCK11.rescaled	0.0003840222336799951
CDC45.rescaled	0.0003838823212928219
CST1.rescaled	0.00038377689227162904
KIF9.rescaled	-0.0003835969328712805
PRSS3.rescaled	0.0003834258490077639
MIPOL1.rescaled	-0.00038342148805329076
EFHD2.rescaled	0.00038339308567022807
MYH11.rescaled	-0.0003832063919892997
PSMB2.rescaled	0.0003832055753800541
CBY1.rescaled	-0.00038314816482871197
FDCSP.rescaled	0.0003830788333674802
PARD6B.rescaled	-0.00038303924823637455
ANLN.rescaled	0.0003830367818027105
RRH.rescaled	-0.00038289949341511266
RNASE2.rescaled	0.0003828970855621969
BTBD7.rescaled	-0.0003828129230695906
SLC46A1.rescaled	-0.0003826684878605284
TUBA1B.rescaled	0.0003825576121552568
ATP6V1C2.rescaled	0.0003825070075208475
APOC1.rescaled	0.00038249383388783766
ACOX3.rescaled	-0.0003824219525380804
UHRF1.rescaled	0.0003824138567994697
MAGI3.rescaled	-0.00038240197128117256
SCGB1D2.rescaled	-0.00038229684115509465
LY6D.rescaled	0.00038229111645494854
IRF5.rescaled	0.0003820814721288051
CD79A.rescaled	0.0003816287973537793
ICAM3.rescaled	0.0003814639996485646
HPDL.rescaled	0.0003813898378235485
LRIG1.rescaled	-0.00038132780941549366
C17orf97.rescaled	-0.0003812992333470584
ATXN10.rescaled	-0.00038122139117962255
PLAUR.rescaled	0.00038120093121124483
MUC15.rescaled	0.00038115283229294057
CCDC24.rescaled	-0.0003811046240024226
RHEBL1.rescaled	0.00038092950028176085
SLC22A17.rescaled	-0.0003807373218084629
IRX5.rescaled	-0.0003807100916693877
NME7.rescaled	-0.0003806826184226019
BCL2L14.rescaled	0.0003805981539162233
FBXO36.rescaled	-0.0003801830660662111
ASB1.rescaled	-0.0003800528842645751
SCT.rescaled	0.00037992116744971075
PSMB10.rescaled	0.00037989058858099413
DIO1.rescaled	-0.0003796417883485872
MCM4.rescaled	0.0003795995887654091
CYTH1.rescaled	0.0003795829773838956
USP53.rescaled	-0.00037946062134105524
IL17C.rescaled	0.00037936569584294484
C21orf91.rescaled	0.00037926932452404615
PDK1.rescaled	0.00037917250429125366
KBTBD4.rescaled	-0.0003791627627025109
TLR10.rescaled	0.0003791137299279699
EME1.rescaled	0.0003790768161689774
ZBTB20.rescaled	-0.0003789952507284357
MEFV.rescaled	0.0003789403899565874
C15orf40.rescaled	-0.0003788177743062323
GRIN3A.rescaled	0.00037862833747472004
CHD3.rescaled	-0.0003784510933496118
TTC8.rescaled	-0.0003783500607585917
QDPR.rescaled	-0.00037824961416184333
PROM1.rescaled	0.00037823817278141497
NCR1.rescaled	0.0003781645982163307
SLCO2B1.rescaled	0.00037811752918881237
CLIC6.rescaled	-0.0003778709602016162
DGCR2.rescaled	-0.00037750552964970705
SDR39U1.rescaled	-0.0003774993020593724
ZNF467.rescaled	-0.00037734282628155454
AUH.rescaled	-0.0003772978133633465
BTG2.rescaled	-0.00037716171383727335
CHAC1.rescaled	0.0003770794981945401
CMYA5.rescaled	-0.0003770712483031569
NLGN1.rescaled	-0.0003769901810351963
FCGR3B.rescaled	0.0003768318071938941
SLC38A3.rescaled	0.0003767436955444517
GTPBP4.rescaled	0.0003767367277204775
NUDT9.rescaled	-0.0003767119159610555
DLGAP3.rescaled	0.0003766609301447902
ADA.rescaled	0.00037665970807038184
HNRNPH1.rescaled	0.0003766259144629627
TGFBR3.rescaled	-0.0003765998662106225
TUBA4A.rescaled	0.00037646423514318234
VAV3.rescaled	-0.00037644710273961984
ZC3H14.rescaled	-0.00037644509424465065
SKA1.rescaled	0.0003762383215770993
BTN3A3.rescaled	0.0003761636067327531
ZMYND15.rescaled	0.0003761393685173973
FTL.rescaled	0.0003761310553784603
DIXDC1.rescaled	-0.00037606244341848935
MATR3.rescaled	-0.000375886135896934
TTC7A.rescaled	0.00037585074958173897
SFI1.rescaled	-0.00037568842047981237
IL10.rescaled	0.0003755625370333743
TLE6.rescaled	-0.00037527473676992874
SAMD9.rescaled	0.0003752201706011699
EIF4EBP1.rescaled	0.0003751825065102984
DYNC1I2.rescaled	-0.00037516011048569506
MUC16.rescaled	0.0003751289908193213
CDC7.rescaled	0.00037512857176945385
TLR7.rescaled	0.00037496796717661205
FANCE.rescaled	0.00037460610201225475
ERBB3.rescaled	-0.00037431315776082044
MSL3.rescaled	0.0003741285626333867
GSTZ1.rescaled	-0.000374021741671265
ALCAM.rescaled	-0.0003740187065012057
OGN.rescaled	-0.0003739959276455272
RAB33A.rescaled	0.00037395841741385253
ZNF280D.rescaled	-0.00037367233012023705
ANKRA2.rescaled	-0.0003735998461801439
SDC4.rescaled	-0.0003735760424226533
KLRC3.rescaled	0.00037350485423565875
EDARADD.rescaled	-0.0003734644473842346
TMEM116.rescaled	-0.0003733882885007596
SSC5D.rescaled	-0.0003733696064318126
XRCC2.rescaled	0.0003732909087392447
CASP3.rescaled	0.0003732527221500915
P2RY8.rescaled	0.0003731125200858944
BIRC3.rescaled	0.00037291221522366385
P2RX5.rescaled	0.0003726151310879439
SLC22A18.rescaled	-0.0003725777719574942
MPV17L.rescaled	-0.0003724824983484867
TGFB3.rescaled	-0.0003724521372942242
AKR1B1.rescaled	0.0003723003868070217
CDAN1.rescaled	-0.0003720140778938803
SPOCD1.rescaled	0.00037199477566447054
SORCS2.rescaled	-0.00037189936633003106
IMPDH2.rescaled	-0.0003718903976114359
HSD17B8.rescaled	-0.0003718736251278495
FYN.rescaled	0.00037183424649694924
TLE3.rescaled	-0.0003718137409303744
ZNF678.rescaled	-0.00037157082879507667
CASP10.rescaled	0.00037150376978586203
SKA3.rescaled	0.0003714844576031328
RARRES1.rescaled	0.0003714769671218347
TNF.rescaled	0.00037140281637175184
PDE6G.rescaled	0.00037120259242733674
KLRF1.rescaled	0.0003710369159426206
CNGA3.rescaled	-0.0003710229652190239
GLIPR2.rescaled	0.00037088964415081006
ADCYAP1R1.rescaled	-0.0003706077288004308
TP53AIP1.rescaled	-0.00037060227680946726
CYP4Z1.rescaled	-0.0003705783906042242
SLC26A1.rescaled	-0.0003703841763129902
JMJD6.rescaled	0.00037037569543493955
RAP2A.rescaled	0.00037028491853006594
AGAP11.rescaled	-0.00037024013791649315
FOSL1.rescaled	0.000370237866710093
ARAP2.rescaled	0.00037017749187083884
LRRC56.rescaled	-0.0003701697543378203
B3GALT5.rescaled	-0.00036975584967469707
PRX.rescaled	-0.00036974819988615774
TMPRSS2.rescaled	-0.00036966559656490504
MICALCL.rescaled	-0.0003695053791715495
MRPS14.rescaled	-0.0003695027777507185
DONSON.rescaled	0.00036948110105190746
DNAH2.rescaled	-0.00036934636353976865
RABL3.rescaled	-0.0003692758772809857
MT1H.rescaled	0.00036912479099411545
ZNF652.rescaled	-0.0003691204780003578
OR52N4.rescaled	0.00036897720504420746
KCNH1.rescaled	-0.0003689321071981385
SPA17.rescaled	-0.0003689062237125441
KLHDC9.rescaled	-0.00036877261678808465
GDE1.rescaled	-0.0003685868496737654
IGFBP4.rescaled	-0.0003683677586128721
AMPD3.rescaled	0.0003682210991107193
SERPINB7.rescaled	0.00036810575967830006
FAM120AOS.rescaled	-0.00036804991565573804
RGS18.rescaled	0.00036790223294443764
RBL1.rescaled	0.0003678765007637232
CAMLG.rescaled	-0.0003674921792906598
KIAA0319L.rescaled	-0.00036743811192683763
PDE3B.rescaled	0.0003674042117247999
ADAL.rescaled	-0.00036706384408683346
PDSS1.rescaled	0.00036695384117446704
PSMB8.rescaled	0.0003669242886083325
PLA2G3.rescaled	-0.0003668813810133005
RRM2.rescaled	0.00036683846266433217
FSD1.rescaled	0.0003667394991874107
FOLR3.rescaled	0.0003667245326296418
ZNF24.rescaled	-0.0003665805810853282
FCRL1.rescaled	0.00036656614908100695
CYB561D1.rescaled	-0.00036656387820388123
PHF1.rescaled	-0.00036644729351238464
VPS13D.rescaled	-0.0003662827623932664
PBX4.rescaled	0.0003662762609773127
CCNG2.rescaled	-0.00036620818945995513
SIGLEC8.rescaled	0.00036617772562285507
LCMT2.rescaled	-0.00036611138048819143
FAM189A1.rescaled	-0.00036609281560860967
KLHDC1.rescaled	-0.00036609004415631723
C19orf38.rescaled	0.0003658914030326244
PCYOX1.rescaled	-0.00036564581798008953
LGI2.rescaled	0.00036553993819581456
ADAM19.rescaled	0.0003654908204593194
AP2B1.rescaled	-0.0003654244642366664
MCM6.rescaled	0.00036540390388493737
CDKN2A.rescaled	0.0003651600034266238
ALOX5AP.rescaled	0.0003651413123775162
HMMR.rescaled	0.00036499552412544233
DYNC2H1.rescaled	-0.00036473045547567027
FAM72B.rescaled	0.00036453106819666866
TNNT1.rescaled	-0.0003643671710025808
ALAS1.rescaled	0.0003640925264400811
ALG12.rescaled	-0.00036409085934189297
SNX33.rescaled	-0.0003640830364051815
TRIM41.rescaled	-0.0003638740626913461
POU2AF1.rescaled	0.0003637470911945779
IL22RA2.rescaled	0.0003637316909107892
FBXW4.rescaled	-0.0003635801741513236
RBM38.rescaled	0.0003635533410576287
SOX13.rescaled	-0.0003634184970880385
THTPA.rescaled	-0.000363155635409243
BTN3A1.rescaled	0.00036314005304904386
APOBEC3B.rescaled	0.00036311110570367173
PDE8B.rescaled	-0.00036252578625521387
DDX58.rescaled	0.00036246117072688734
TONSL.rescaled	0.0003624201707501156
RPS6KA4.rescaled	0.00036235879899280255
DOCK10.rescaled	0.00036225640624405146
SH3RF1.rescaled	-0.00036221999232647213
CCDC150.rescaled	0.00036192674807197805
MMP23B.rescaled	-0.0003616246667960656
ATF1.rescaled	-0.00036157212140030696
TCTA.rescaled	-0.00036155189457986146
SUV39H2.rescaled	0.0003613591465564811
STK10.rescaled	0.0003613006330165415
FRY.rescaled	-0.00036128796142087587
MZF1.rescaled	-0.0003612566675060245
NUCB2.rescaled	-0.0003611964556858311
BAK1.rescaled	0.00036111753337064425
SLC35A3.rescaled	-0.00036106207317634513
COL6A5.rescaled	0.0003610222890907667
CR1.rescaled	0.0003610103191633022
MCM7.rescaled	0.0003609659863203282
TREM1.rescaled	0.0003609043398769105
P2RX1.rescaled	0.000360801468112877
PHF7.rescaled	-0.00036078762423833165
RGS12.rescaled	-0.00036074412484901527
MAST4.rescaled	-0.0003607203285853692
SUMF1.rescaled	-0.0003606896457278243
TMEM9B.rescaled	-0.00036059449494131487
NAE1.rescaled	0.00036055317101361993
TNRC18.rescaled	-0.00036045547609546717
GLS.rescaled	0.0003604417299065167
IGIP.rescaled	-0.0003604072704116672
IFNAR2.rescaled	0.0003603976762224738
CEACAM3.rescaled	0.00036035452552571123
TNFAIP8.rescaled	0.0003602143737939921
ZBED6.rescaled	-0.0003601706944245028
FAM110B.rescaled	-0.0003601666454811489
SCGB2A2.rescaled	-0.00036009388849574174
CNTN3.rescaled	-0.00036003194646540965
KIAA0040.rescaled	-0.0003598518004446004
BBS1.rescaled	-0.0003598484449776233
TNFRSF17.rescaled	0.00035983305361108936
WDR6.rescaled	-0.0003597990682064561
IRF3.rescaled	0.00035967436282162565
LIN7A.rescaled	-0.0003596631176476406
STMN1.rescaled	0.0003596617442713166
TOM1L2.rescaled	-0.00035962729966211755
PRKAB1.rescaled	-0.00035961981074162443
GPBAR1.rescaled	0.00035942269791937217
PDE7A.rescaled	0.0003592536033278631
OMA1.rescaled	-0.0003590863750448721
PSMA5.rescaled	0.0003590500678675473
CCM2.rescaled	0.0003590423539518982
C16orf46.rescaled	-0.0003590141434101468
C4orf36.rescaled	-0.00035886803710679125
IFI16.rescaled	0.00035883547891778797
CCDC85A.rescaled	-0.00035878935106721565
CD69.rescaled	0.0003586949257053859
CCDC30.rescaled	-0.00035865820230665486
C9orf163.rescaled	-0.0003584974938074433
PRDM1.rescaled	0.00035845548701341824
MIIP.rescaled	0.00035823231603307617
CHODL.rescaled	0.0003580758493770747
GNA15.rescaled	0.0003580330576090164
PEX7.rescaled	-0.0003579512418236328
NDUFA9.rescaled	0.00035784902071590884
ARHGAP11A.rescaled	0.00035776731202301213
NMNAT1.rescaled	-0.0003576852902588049
ZKSCAN1.rescaled	-0.0003576158918655809
GNB1L.rescaled	0.0003575887709832957
ABCA10.rescaled	-0.0003575752711216064
LCN6.rescaled	-0.0003575697596657094
LCN2.rescaled	0.00035755110420284227
TMEM9.rescaled	-0.0003572774131658009
DCAKD.rescaled	-0.00035727185232251865
DAZAP1.rescaled	0.0003572293361228903
CSTB.rescaled	0.0003571300180903788
MRPS30.rescaled	-0.0003570804047366413
NUMA1.rescaled	-0.0003569471802277873
PARPBP.rescaled	0.00035685334170280637
HS3ST3B1.rescaled	0.0003567860829201122
MAP3K12.rescaled	-0.00035672038211229085
KLHL34.rescaled	0.00035666742252778866
FCN3.rescaled	0.0003564661684965991
YBX1.rescaled	0.0003563763318949583
PLEKHH3.rescaled	-0.00035630624589725457
VTCN1.rescaled	-0.0003562978705056108
TNFRSF13C.rescaled	0.00035621282915612094
GOLGB1.rescaled	-0.0003560861063937129
COL14A1.rescaled	-0.00035607925630999464
FCGR2B.rescaled	0.0003560319692869254
HRH2.rescaled	0.00035599876035500433
BAX.rescaled	0.00035592336019504617
MAP3K1.rescaled	-0.0003558887253876387
ARV1.rescaled	-0.00035581549500827677
ST3GAL6.rescaled	0.00035574182371655294
GPRC5C.rescaled	-0.0003556005235953678
THBS4.rescaled	-0.00035553530988822806
WFDC6.rescaled	-0.0003555281802687324
SLURP1.rescaled	0.0003554258989466312
DDX60.rescaled	0.0003553841851319171
CCL17.rescaled	0.0003553618392587042
PAFAH2.rescaled	-0.00035530006889174584
TXN2.rescaled	-0.0003552247715114355
LYAR.rescaled	0.00035514911807559056
RPS6KB2.rescaled	0.00035512055917119026
NUDT13.rescaled	-0.00035506658383965215
CCDC42.rescaled	0.0003549844466246586
RMND5B.rescaled	-0.0003549704568538908
TPCN1.rescaled	-0.00035491304289125196
TMEM87A.rescaled	-0.0003548918126955773
GAL3ST4.rescaled	0.0003548887186992257
SLC1A7.rescaled	-0.0003547470320364707
MEP1A.rescaled	0.0003547427330203777
GLIPR1.rescaled	0.0003545874182923839
IVD.rescaled	-0.000354490900921998
EFCAB11.rescaled	-0.0003543442763694171
MRPL40.rescaled	-0.0003543247676171091
CHIT1.rescaled	0.00035421955620295643
ZYX.rescaled	0.0003541750877132414
CKAP2.rescaled	0.00035409634234337796
COX6A2.rescaled	0.0003540602649671979
LCA5.rescaled	-0.0003539121682091852
SLC2A10.rescaled	-0.00035386280061907286
ETFDH.rescaled	-0.0003537941900846035
AHCYL1.rescaled	-0.00035373274212131307
MIR205HG.rescaled	-0.0003534951635621963
NDFIP1.rescaled	-0.0003534824117814946
PTGER4.rescaled	0.00035339081286345404
SEMA4B.rescaled	-0.0003533616970198928
CBS.rescaled	0.0003532423820584634
SH3RF2.rescaled	-0.00035320018484459446
SH3GLB2.rescaled	-0.00035319599550477957
ETNK2.rescaled	-0.00035310768236722714
EIF4B.rescaled	-0.0003531040701884451
CCNJ.rescaled	0.00035309182559618586
MEIS3.rescaled	-0.00035303198379461724
ATP1A2.rescaled	-0.0003530124444930165
SOCS2.rescaled	-0.00035296282004944546
ACSL4.rescaled	0.00035296247093515953
RAD54B.rescaled	0.0003528602650777455
IL1R2.rescaled	0.0003527045856247993
CD58.rescaled	0.0003526939857616199
SPEF2.rescaled	-0.00035248962444230325
FGF16.rescaled	-0.0003524154399873794
TREML2.rescaled	0.000352396940086404
GIMAP2.rescaled	0.00035237576636869684
GRAMD1C.rescaled	-0.0003522919641784593
ST3GAL5.rescaled	0.0003522364512385588
GPC2.rescaled	0.00035212502432903754
LMBRD2.rescaled	-0.0003520734904740638
FUT5.rescaled	0.000352067847437925
IL2.rescaled	0.0003520584418057731
C17orf107.rescaled	-0.0003519716039317753
ZER1.rescaled	-0.00035180621914488824
SLC13A2.rescaled	-0.00035131103620200806
SLC16A10.rescaled	0.0003512099097620644
LGMN.rescaled	0.0003511602744896769
CITED2.rescaled	-0.00035100791902844516
RASL11A.rescaled	-0.0003509386082916317
CNNM3.rescaled	-0.0003508309216419764
PAK6.rescaled	-0.00035081204324775617
ATAD3A.rescaled	0.00035060048298484375
NDC80.rescaled	0.0003505867789788837
MEMO1.rescaled	0.000350580920804483
ZFP14.rescaled	-0.0003505337564187439
ABTB2.rescaled	0.00035046858745543493
EMILIN2.rescaled	0.00035042117787747003
ATP6V1F.rescaled	0.0003503708653226682
CPVL.rescaled	0.0003503625539762611
TKT.rescaled	0.00035023149350389845
CXCL5.rescaled	0.00035019804167713876
PIM1.rescaled	0.0003501467463794742
AVPR2.rescaled	-0.00035008680537448644
QKI.rescaled	0.00034987680943629
POLN.rescaled	-0.00034978815383684904
RHCG.rescaled	0.0003496909059529645
FBP1.rescaled	-0.00034967324160278774
GALNT7.rescaled	-0.00034960386651130605
GSTM3.rescaled	-0.00034954539276724797
IRF7.rescaled	0.0003495308717095906
IL20RA.rescaled	-0.0003495269145184748
IL20.rescaled	-0.00034939288286085866
NUSAP1.rescaled	0.0003493841607289956
VNN1.rescaled	0.0003493680321147179
OIP5.rescaled	0.00034931359265620907
GIMAP7.rescaled	0.00034900599243528006
GPR156.rescaled	0.000348809694593638
RAN.rescaled	0.00034859642510036567
PGLYRP2.rescaled	-0.00034848056188008654
DTWD2.rescaled	-0.0003483502429950156
HAMP.rescaled	0.0003483330937266684
ZNF397.rescaled	-0.0003482647460422357
ARHGAP27.rescaled	0.000348208097099086
ZCCHC4.rescaled	-0.0003481643614611879
BRCA2.rescaled	0.0003480487951808407
PIM2.rescaled	0.00034797687696475787
CXCR5.rescaled	0.00034795348961533435
RTN4RL2.rescaled	-0.00034786537446049087
SLC1A2.rescaled	-0.0003478290858432001
FLT3.rescaled	-0.00034777235788377724
BNIP2.rescaled	0.00034771794341726563
NEO1.rescaled	-0.0003475859171087076
SH3BGRL3.rescaled	0.00034751066660967646
PAX9.rescaled	-0.00034746354048308245
GGT6.rescaled	-0.00034745921358211217
SH3BGRL.rescaled	-0.00034729051665072024
PNMT.rescaled	-0.0003471205171631732
FCAR.rescaled	0.0003470905922697448
CDK2AP1.rescaled	0.0003470605576122573
BOP1.rescaled	0.00034705782611186864
LRRC4B.rescaled	-0.0003470535767197229
TPBG.rescaled	-0.0003470118328367113
ENY2.rescaled	0.0003469824834920051
DGUOK.rescaled	0.00034696729695971723
MB.rescaled	-0.0003469639582057555
TSPAN13.rescaled	-0.0003467465787780228
CD151.rescaled	-0.0003466778207771541
RERE.rescaled	-0.0003464588780376428
ZNF554.rescaled	-0.00034643818059981794
CLUL1.rescaled	-0.0003463675256589159
LAMA5.rescaled	-0.0003462636399685469
RETN.rescaled	0.00034625829721729706
PIGN.rescaled	-0.0003462278613369038
ARTN.rescaled	-0.0003461471489573824
STARD4.rescaled	0.000346059809965983
TREML1.rescaled	0.0003460311583356422
MMP7.rescaled	0.0003459586066348361
TIA1.rescaled	0.0003458361228075553
AFAP1L2.rescaled	-0.0003457504655084975
SGTB.rescaled	0.00034573427949430096
BPIFB2.rescaled	-0.0003456735316050633
SYTL4.rescaled	-0.00034562332618982616
FGF18.rescaled	-0.000345297608950975
LRBA.rescaled	-0.0003450528880525978
MMP25.rescaled	0.0003449047843018113
PVRIG.rescaled	0.0003449012231762941
GLRB.rescaled	-0.0003448743219945328
CBR4.rescaled	-0.0003448617815578913
DTHD1.rescaled	0.00034480764608036275
POLI.rescaled	-0.00034468987172212
HOXB2.rescaled	-0.00034468861852475074
PLEKHA6.rescaled	-0.00034464827568889
HCFC1R1.rescaled	-0.00034452079479455793
CORO2A.rescaled	-0.00034441156003976693
FLI1.rescaled	0.00034440807851462404
LRRC29.rescaled	-0.0003443739686882645
PGRMC2.rescaled	-0.000344296484318513
UGT2B15.rescaled	-0.00034424871470564874
PBX1.rescaled	-0.00034422323227993395
PTGR1.rescaled	-0.0003441812028195521
GIMAP6.rescaled	0.00034406315431080223
KCTD1.rescaled	-0.00034403009188459455
IL7.rescaled	0.00034402753416409165
CES2.rescaled	-0.0003440274838948172
GPR150.rescaled	0.00034385674034607624
CTSZ.rescaled	0.00034379980319180245
TOLLIP.rescaled	-0.00034379645871137726
TMEM30B.rescaled	-0.00034377548224086567
TNFRSF25.rescaled	0.00034376360342278344
PRELID2.rescaled	-0.0003436611218570801
IQGAP3.rescaled	0.0003436284493540872
EDEM3.rescaled	-0.00034352920700434815
SPRYD4.rescaled	-0.0003434355490273899
IDUA.rescaled	-0.0003433871110371107
RMND1.rescaled	-0.00034338323099205193
ATRIP.rescaled	-0.00034336861690970706
SH3D19.rescaled	-0.0003432841898802292
RBM22.rescaled	-0.00034326758280063313
PIWIL4.rescaled	0.00034326310132194634
GTF2IRD2B.rescaled	-0.0003432488234848851
ZCWPW2.rescaled	-0.000343248769730058
GAS2L3.rescaled	0.00034323212817285667
TTC23L.rescaled	-0.00034319651405520887
ARL3.rescaled	-0.0003431802395161547
ARL4C.rescaled	0.00034314040349072046
GRK6.rescaled	0.0003428013894489757
EBF2.rescaled	-0.0003427651964241201
SLC27A2.rescaled	-0.00034272090208927705
UNC13D.rescaled	0.00034271197848495186
MTMR3.rescaled	-0.0003426852277580237
PGPEP1.rescaled	-0.0003426511621590236
KCNQ4.rescaled	0.00034253711185897815
LDHC.rescaled	0.0003425308177772975
ZIC1.rescaled	0.0003425084339339013
CCNI.rescaled	-0.0003424520173411943
INPP5D.rescaled	0.00034240594353290654
SP5.rescaled	-0.0003423687006198163
SYT1.rescaled	-0.0003422704592959544
SLC16A6.rescaled	-0.0003422636290191037
ZNF740.rescaled	-0.0003419868818087433
HDAC9.rescaled	0.0003418826553683532
EBI3.rescaled	0.000341854995034601
ADCY5.rescaled	-0.0003417888842213715
SLC6A17.rescaled	0.00034173104231008324
GBP2.rescaled	0.00034164080408876724
SORCS1.rescaled	-0.00034163759526889423
ZNF827.rescaled	-0.0003415525140859705
P2RY10.rescaled	0.00034154704079245024
DAG1.rescaled	-0.00034143586587183567
BNIP3L.rescaled	-0.000341418294802043
MCC.rescaled	-0.0003412264377438131
KIF1A.rescaled	0.00034115302140847045
TAF4B.rescaled	0.0003411469001424857
L1CAM.rescaled	0.000341134552780723
ARHGAP8.rescaled	-0.0003411189843352359
CCR7.rescaled	0.00034110168333048146
OSBPL1A.rescaled	-0.0003409533330538729
CSRNP3.rescaled	-0.00034093580870644946
PLEKHG1.rescaled	0.0003409085460237805
DSTN.rescaled	-0.00034084833102623527
UNC93B1.rescaled	0.00034084497353200163
SFXN2.rescaled	-0.00034082181160305163
CSK.rescaled	0.00034046334231775855
MASTL.rescaled	0.00034038431386626875
AKIRIN2.rescaled	0.0003403502986773308
FOSB.rescaled	-0.0003402429313459642
SLC6A11.rescaled	0.0003402174146915804
TM6SF1.rescaled	0.00034011549106019066
ZDHHC11.rescaled	-0.0003401092130264298
UCHL1.rescaled	0.00033999358295840764
C1QTNF9B.rescaled	-0.0003397995753037232
PPARD.rescaled	0.0003397090504049903
AMFR.rescaled	-0.0003396709535851029
MDFIC.rescaled	0.0003394454059144693
NMU.rescaled	0.00033934188247778123
RAB42.rescaled	0.0003392124110324087
ATP1B2.rescaled	-0.0003391812406410439
GSTCD.rescaled	-0.00033917288859377235
TPSB2.rescaled	-0.0003391333242676362
GHR.rescaled	-0.0003390950135439993
S100A4.rescaled	0.00033889228473088506
WFDC2.rescaled	-0.00033878998383601806
FBXO15.rescaled	-0.0003387882159526003
PLAU.rescaled	0.0003387263692220092
RACGAP1.rescaled	0.00033870268860727057
SEMA3C.rescaled	-0.0003386584563515269
BANK1.rescaled	0.00033863765930024746
IL18R1.rescaled	0.000338603114763727
SLC6A16.rescaled	0.0003384736648700946
TGFA.rescaled	0.00033832196833863436
ZBTB41.rescaled	-0.0003380432098176773
LRRC8C.rescaled	0.00033801345139033626
DDX59.rescaled	-0.00033796605621594605
PVALB.rescaled	-0.0003377481214871872
UMOD.rescaled	-0.0003376749624759823
CD33.rescaled	0.00033762328606994443
FUT8.rescaled	-0.00033762073203688603
SIK3.rescaled	-0.0003375505877511117
OSTF1.rescaled	0.0003374638167623084
RHOB.rescaled	-0.0003374533378465279
RASGRP2.rescaled	0.00033737123450765455
RNF20.rescaled	-0.00033733715511629405
TAC1.rescaled	-0.0003373085369044787
RCOR3.rescaled	-0.00033727060959191625
TPO.rescaled	-0.0003372243181600687
ASF1B.rescaled	0.0003371919640079605
PIGT.rescaled	-0.00033709382577251515
ADAM8.rescaled	0.00033708028144833465
CENPF.rescaled	0.00033701249315869973
ZNF43.rescaled	-0.0003368436707649054
TRIM52.rescaled	-0.0003368419134801464
RRP1.rescaled	0.0003366731897535161
PLIN2.rescaled	0.00033665049603374107
ZNF181.rescaled	-0.0003365487417021835
PKIB.rescaled	-0.00033651947144323517
FGF22.rescaled	-0.00033637975035089496
DUSP28.rescaled	-0.0003361080660385996
SLC17A9.rescaled	0.00033602009177903313
MICAL1.rescaled	0.00033600203991059215
PPP1R26.rescaled	-0.0003359578202097579
MAVS.rescaled	-0.00033563771883047297
DIAPH3.rescaled	0.0003355436211754986
PSMA7.rescaled	0.000335449801576304
CTDSP1.rescaled	-0.0003354138393173492
SPTBN4.rescaled	-0.0003353805755667921
DLGAP1.rescaled	-0.00033537048277998313
GNB4.rescaled	0.0003353536909431504
POC1A.rescaled	0.00033527064377099564
DNMT3B.rescaled	0.0003352687751693234
SLC39A11.rescaled	-0.00033523442903250273
SKP2.rescaled	0.00033496094712281223
WNT7B.rescaled	-0.00033495754260254323
FAM20A.rescaled	0.0003349228322296703
TOX2.rescaled	0.0003348286952651549
TBC1D3.rescaled	0.0003348166868839766
VMO1.rescaled	0.00033481462506259105
PIGQ.rescaled	-0.00033472709680811306
TAB1.rescaled	-0.0003346019875671092
HSBP1L1.rescaled	-0.0003345974378508612
GRIK1.rescaled	-0.0003345726248902503
NAT8B.rescaled	0.0003345686228556148
DSCC1.rescaled	0.00033449952435411236
SIPA1.rescaled	0.00033445794916485454
REEP5.rescaled	-0.0003344345231349255
SLC25A48.rescaled	-0.00033431443404304537
CD180.rescaled	0.0003342985599847265
ME1.rescaled	0.00033422833170875226
MFSD12.rescaled	0.0003342026656984308
SCCPDH.rescaled	-0.0003341123111993104
GPR162.rescaled	-0.0003340653953552079
MPEG1.rescaled	0.0003340588599433191
XPO5.rescaled	0.0003340573403664772
SH3TC1.rescaled	0.000333895474485339
GJC3.rescaled	-0.00033384221130134756
NLRP5.rescaled	-0.00033383184103641676
ELMOD2.rescaled	-0.0003336890666372646
MED30.rescaled	0.000333686926490115
NHLRC4.rescaled	-0.0003334279494535492
CCKBR.rescaled	0.00033333084054128155
GPR26.rescaled	-0.00033332474171803575
GPN1.rescaled	0.00033308353838278087
TPSD1.rescaled	-0.00033303740629448276
NQO1.rescaled	-0.0003328945064499866
SEMA3F.rescaled	-0.0003327695681453772
SNAI1.rescaled	0.00033273654408166317
UBTF.rescaled	-0.00033272716840046263
TLR2.rescaled	0.0003327043831944549
CD46.rescaled	-0.0003326022758370132
SPAG6.rescaled	-0.0003325778909500224
PLCG2.rescaled	0.0003325585502855198
HMBOX1.rescaled	-0.00033248772018981546
EARS2.rescaled	-0.0003324797089459261
ANP32E.rescaled	0.0003323274243608296
MDP1.rescaled	-0.0003322935785674001
AGTR1.rescaled	-0.0003322916284895727
