	ALE Value
REXO2.rescaled	9.513529e-13
PIGF.rescaled	9.495863e-13
ZIM2.rescaled	9.495506e-13
DNAJB13.rescaled	9.472732e-13
HTR3B.rescaled	9.469576e-13
SPINK2.rescaled	9.460596e-13
CRADD.rescaled	9.424126e-13
METAP1D.rescaled	9.415244e-13
ERC2.rescaled	9.400279e-13
MYBPC3.rescaled	9.354535e-13
FASTKD3.rescaled	9.322132e-13
PTK2.rescaled	9.320343e-13
TMEM200A.rescaled	9.279643e-13
KIR2DL1.rescaled	9.268321e-13
FEZ2.rescaled	9.266694e-13
PWWP2B.rescaled	9.233769e-13
MEF2A.rescaled	9.226255e-13
ATG2B.rescaled	9.208784e-13
ZNF585A.rescaled	9.18344e-13
NTAN1.rescaled	9.168247e-13
BATF3.rescaled	9.16431e-13
FEN1.rescaled	9.158355e-13
FUBP1.rescaled	9.155266e-13
PAQR8.rescaled	9.135029e-13
KCNJ12.rescaled	9.121202e-13
NUDT13.rescaled	9.118469e-13
CHRM5.rescaled	9.101291e-13
ZDHHC17.rescaled	9.0387284e-13
PROK1.rescaled	9.0209323e-13
BCAP29.rescaled	8.997703e-13
SLC30A9.rescaled	8.988821e-13
NRL.rescaled	8.9694306e-13
THBS3.rescaled	8.953554e-13
CCDC138.rescaled	8.912399e-13
PZP.rescaled	8.9045904e-13
KCNIP3.rescaled	8.875505e-13
WDR33.rescaled	8.865257e-13
TC2N.rescaled	8.856082e-13
TFPT.rescaled	8.848567e-13
TSC22D1.rescaled	8.835033e-13
DPEP3.rescaled	8.830478e-13
UQCRQ.rescaled	8.814439e-13
FCHSD1.rescaled	8.8011e-13
EPB41L1.rescaled	8.797814e-13
PLEKHM3.rescaled	8.7851254e-13
BSCL2.rescaled	8.778098e-13
ESRP2.rescaled	8.7539904e-13
RAB15.rescaled	8.731672e-13
CDNF.rescaled	8.7224976e-13
SEC22A.rescaled	8.6990734e-13
BST1.rescaled	8.6914276e-13
PCDH19.rescaled	8.6841726e-13
PRDM8.rescaled	8.679878e-13
ACTR8.rescaled	8.6219026e-13
CD40LG.rescaled	8.6156885e-13
TMEM42.rescaled	8.601699e-13
ZNF25.rescaled	8.598836e-13
RDH10.rescaled	8.597567e-13
USP38.rescaled	8.5938906e-13
NPHS1.rescaled	8.582406e-13
KCNMB3.rescaled	8.5490913e-13
TSR2.rescaled	8.539852e-13
CAPG.rescaled	8.5299617e-13
SELL.rescaled	8.5263177e-13
SRP72.rescaled	8.488058e-13
ELOVL1.rescaled	8.480347e-13
SYTL2.rescaled	8.471335e-13
ANKAR.rescaled	8.469025e-13
SLC37A1.rescaled	8.449602e-13
DNAJA4.rescaled	8.4491794e-13
PRSS21.rescaled	8.446024e-13
FAM83G.rescaled	8.430375e-13
HYAL4.rescaled	8.4267635e-13
RHOBTB2.rescaled	8.4015173e-13
CCL26.rescaled	8.3980034e-13
ASB8.rescaled	8.3757827e-13
ACSM1.rescaled	8.3181324e-13
DDAH2.rescaled	8.312732e-13
S100A10.rescaled	8.3123417e-13
GATAD2B.rescaled	8.294513e-13
SKAP2.rescaled	8.2770097e-13
CGRRF1.rescaled	8.2609375e-13
PDE1C.rescaled	8.222808e-13
RASD2.rescaled	8.2186433e-13
RGS20.rescaled	8.211974e-13
SCN5A.rescaled	8.1524696e-13
AGPAT2.rescaled	8.1228633e-13
BTF3L4.rescaled	8.116389e-13
TATDN3.rescaled	8.075689e-13
MYL12B.rescaled	8.0708416e-13
CDC34.rescaled	8.049011e-13
POU5F2.rescaled	8.0242204e-13
PSTK.rescaled	8.0236024e-13
TRIM45.rescaled	7.9612017e-13
SGSM3.rescaled	7.9048205e-13
BNIP1.rescaled	7.90417e-13
HSPBP1.rescaled	7.883771e-13
A4GNT.rescaled	7.8815914e-13
ZKSCAN5.rescaled	7.844275e-13
TFRC.rescaled	7.830057e-13
LMO4.rescaled	7.8257626e-13
ZC3H10.rescaled	7.7970025e-13
ITK.rescaled	7.7925454e-13
MRC2.rescaled	7.7914395e-13
CCL27.rescaled	7.752431e-13
AKAP13.rescaled	7.722305e-13
RP1L1.rescaled	7.6834914e-13
SLFN12.rescaled	7.6712914e-13
SPSB1.rescaled	7.658408e-13
TSPAN11.rescaled	7.653723e-13
FBXO11.rescaled	7.628737e-13
ZNF586.rescaled	7.598903e-13
CDK5RAP2.rescaled	7.596333e-13
COL25A1.rescaled	7.5606757e-13
NALCN.rescaled	7.547304e-13
PACS1.rescaled	7.5158114e-13
FAM168A.rescaled	7.496291e-13
KLHL13.rescaled	7.4750785e-13
SPRED3.rescaled	7.4699383e-13
ZNF331.rescaled	7.4469044e-13
PRMT8.rescaled	7.4438784e-13
ZDHHC15.rescaled	7.4437483e-13
TNKS1BP1.rescaled	7.4355176e-13
ARHGDIA.rescaled	7.4207144e-13
SLITRK5.rescaled	7.395501e-13
MIS12.rescaled	7.385773e-13
ANKRD23.rescaled	7.380665e-13
MRPS2.rescaled	7.366448e-13
TTLL1.rescaled	7.3545727e-13
ARHGAP28.rescaled	7.342015e-13
SULT1C4.rescaled	7.301607e-13
TWF1.rescaled	7.2734657e-13
PHEX.rescaled	7.269041e-13
AKR1C3.rescaled	7.2562876e-13
SERAC1.rescaled	7.253815e-13
RAPGEF5.rescaled	7.2450634e-13
HS3ST1.rescaled	7.2243394e-13
FTCD.rescaled	7.223558e-13
CLUL1.rescaled	7.2150993e-13
NOL11.rescaled	7.1957745e-13
STRN.rescaled	7.170853e-13
CCL8.rescaled	7.1616785e-13
ITM2B.rescaled	7.159857e-13
ARHGEF18.rescaled	7.1139514e-13
GLUD2.rescaled	7.1019785e-13
PLEKHG4B.rescaled	7.090299e-13
CLDN19.rescaled	7.0753006e-13
RYBP.rescaled	7.0662237e-13
PRF1.rescaled	7.065671e-13
GLI2.rescaled	7.034991e-13
RENBP.rescaled	7.01508e-13
CMYA5.rescaled	7.0132913e-13
CHMP4B.rescaled	7.0074025e-13
GDF10.rescaled	6.9808547e-13
DIDO1.rescaled	6.9644903e-13
DAOA.rescaled	6.9324765e-13
CPNE8.rescaled	6.91198e-13
INPP5J.rescaled	6.909768e-13
MEIS2.rescaled	6.900951e-13
RBP1.rescaled	6.8837405e-13
NEURL4.rescaled	6.86666e-13
CERS4.rescaled	6.857323e-13
MAML1.rescaled	6.8496126e-13
ALKBH4.rescaled	6.8328573e-13
ABI1.rescaled	6.816363e-13
SRGAP3.rescaled	6.812231e-13
RNF125.rescaled	6.8030564e-13
TCEANC2.rescaled	6.79977e-13
CAMTA2.rescaled	6.7958665e-13
SNCA.rescaled	6.78988e-13
COX4I2.rescaled	6.7873425e-13
FZD4.rescaled	6.775402e-13
TRIM56.rescaled	6.748822e-13
SARS2.rescaled	6.745276e-13
ADAMTS2.rescaled	6.7415344e-13
NRG2.rescaled	6.7202575e-13
PSMD4.rescaled	6.694848e-13
SALL1.rescaled	6.6753276e-13
CDK2AP2.rescaled	6.6698296e-13
PSMB2.rescaled	6.622558e-13
GABRR2.rescaled	6.6198896e-13
IL24.rescaled	6.5945133e-13
GPN3.rescaled	6.558466e-13
STXBP5L.rescaled	6.537546e-13
LAX1.rescaled	6.4957723e-13
TAF7L.rescaled	6.4764475e-13
LCN10.rescaled	6.475634e-13
PCMTD2.rescaled	6.4214974e-13
GUCA1B.rescaled	6.4064666e-13
CSNK1G2.rescaled	6.372111e-13
DPYD.rescaled	6.305026e-13
VPS54.rescaled	6.30213e-13
G2E3.rescaled	6.2965345e-13
SLC25A17.rescaled	6.2598033e-13
RSBN1L.rescaled	6.231727e-13
RALB.rescaled	6.216696e-13
NXPH2.rescaled	6.183999e-13
CADM3.rescaled	6.1754426e-13
PTPRE.rescaled	6.171376e-13
RUNX3.rescaled	6.1650316e-13
SORBS1.rescaled	6.13933e-13
CTSB.rescaled	6.1244293e-13
CDKL4.rescaled	6.11789e-13
APOL4.rescaled	6.102957e-13
RFT1.rescaled	6.0959945e-13
PPP6R2.rescaled	6.0938147e-13
PRAF2.rescaled	6.079012e-13
PLA2G4D.rescaled	6.0507724e-13
RAD23B.rescaled	6.0236066e-13
SLAIN2.rescaled	6.011634e-13
GHRL.rescaled	5.9288024e-13
GDAP2.rescaled	5.9249307e-13
POLR2E.rescaled	5.909738e-13
KLHL31.rescaled	5.908436e-13
NODAL.rescaled	5.893438e-13
OSTM1.rescaled	5.8924946e-13
PHF21B.rescaled	5.884979e-13
DCC.rescaled	5.8529657e-13
GLB1L3.rescaled	5.851892e-13
BAP1.rescaled	5.831103e-13
ATN1.rescaled	5.8191304e-13
DUSP18.rescaled	5.8055313e-13
SOX13.rescaled	5.7820415e-13
MT1F.rescaled	5.781391e-13
FBXO15.rescaled	5.777552e-13
GPX3.rescaled	5.766588e-13
TERT.rescaled	5.750386e-13
CDO1.rescaled	5.7482713e-13
ACAT2.rescaled	5.744725e-13
LIMD1.rescaled	5.693484e-13
HHEX.rescaled	5.591815e-13
MKRN1.rescaled	5.587781e-13
KRT36.rescaled	5.5877156e-13
FCRL2.rescaled	5.5833566e-13
CD47.rescaled	5.583031e-13
SVIP.rescaled	5.547797e-13
LRP4.rescaled	5.539273e-13
NLK.rescaled	5.532506e-13
ING4.rescaled	5.531692e-13
STT3B.rescaled	5.504364e-13
PURA.rescaled	5.477328e-13
NFKBID.rescaled	5.474107e-13
TTC23L.rescaled	5.462785e-13
AMPD3.rescaled	5.4223455e-13
CHRNB2.rescaled	5.413301e-13
RAB3IP.rescaled	5.3902347e-13
UBE4A.rescaled	5.353536e-13
LAMB3.rescaled	5.315276e-13
SYNGR2.rescaled	5.288338e-13
HERC6.rescaled	5.264523e-13
YES1.rescaled	5.23778e-13
SLC35F1.rescaled	5.234364e-13
REEP5.rescaled	5.202741e-13
AKT1.rescaled	5.1924925e-13
POLDIP3.rescaled	5.161683e-13
NCK1.rescaled	5.1427157e-13
AJAP1.rescaled	5.118608e-13
PRRX2.rescaled	5.118478e-13
DND1.rescaled	5.107221e-13
RBM23.rescaled	5.1057243e-13
TRPM3.rescaled	5.0883516e-13
COX6A2.rescaled	5.08448e-13
TSGA13.rescaled	5.077225e-13
COQ5.rescaled	5.028359e-13
FCRL5.rescaled	4.9329367e-13
RHBDD2.rescaled	4.929683e-13
ATP6V1A.rescaled	4.9013457e-13
KCTD17.rescaled	4.85954e-13
STRADB.rescaled	4.85736e-13
HSPBAP1.rescaled	4.817311e-13
GLRX.rescaled	4.77134e-13
HBP1.rescaled	4.766818e-13
STAM.rescaled	4.7432305e-13
PEX7.rescaled	4.720652e-13
C1orf56.rescaled	4.6986915e-13
MDM2.rescaled	4.685743e-13
EIF3A.rescaled	4.679822e-13
GGTLC1.rescaled	4.6765684e-13
EFHC1.rescaled	4.6679793e-13
MSL2.rescaled	4.6308584e-13
MYCT1.rescaled	4.6092557e-13
SMOX.rescaled	4.597869e-13
PSD2.rescaled	4.558145e-13
CDX1.rescaled	4.5505966e-13
SPAST.rescaled	4.549003e-13
MUC20.rescaled	4.5419102e-13
HELQ.rescaled	4.5046912e-13
ZNF511.rescaled	4.4706608e-13
UCHL1.rescaled	4.427976e-13
MPZ.rescaled	4.4224777e-13
TAF7.rescaled	4.3726684e-13
TFCP2.rescaled	4.3440384e-13
TWF2.rescaled	4.3371413e-13
CHAF1B.rescaled	4.333302e-13
MCOLN1.rescaled	4.3275762e-13
MATN2.rescaled	4.3226636e-13
ZNF846.rescaled	4.3095524e-13
WEE1.rescaled	4.2980352e-13
CEACAM16.rescaled	4.2856398e-13
MAGEE1.rescaled	4.2789052e-13
OGG1.rescaled	4.263224e-13
EPAS1.rescaled	4.2575955e-13
ZNF133.rescaled	4.2391812e-13
ZNF691.rescaled	4.2355374e-13
TAOK3.rescaled	4.2257446e-13
NAPG.rescaled	4.2118202e-13
LILRB2.rescaled	4.1812381e-13
MRPL32.rescaled	4.178245e-13
UNG.rescaled	4.1284356e-13
UTS2.rescaled	4.1235879e-13
PGPEP1.rescaled	4.1005537e-13
RNF41.rescaled	4.0596912e-13
CHST11.rescaled	4.0459942e-13
APOBEC3C.rescaled	4.0440424e-13
NAT16.rescaled	4.0429688e-13
SSH1.rescaled	4.017462e-13
RPA1.rescaled	4.0108251e-13
ARFGEF1.rescaled	4.0078645e-13
CTSW.rescaled	4.0072787e-13
AKAP8.rescaled	4.0018133e-13
MASP2.rescaled	4.001325e-13
SNX31.rescaled	3.993094e-13
LACTB2.rescaled	3.981577e-13
NPM2.rescaled	3.9703202e-13
RPS6KB1.rescaled	3.961048e-13
SMARCD2.rescaled	3.956851e-13
NR2C2.rescaled	3.939543e-13
ZNF362.rescaled	3.9360618e-13
MRPS15.rescaled	3.9200877e-13
DYNC1LI1.rescaled	3.9118565e-13
DDO.rescaled	3.8965657e-13
SLC36A1.rescaled	3.8743775e-13
FAM131C.rescaled	3.8738243e-13
S1PR4.rescaled	3.864975e-13
POSTN.rescaled	3.8611036e-13
CD55.rescaled	3.848025e-13
PRRC1.rescaled	3.8126604e-13
MIR205HG.rescaled	3.808919e-13
TBX19.rescaled	3.789789e-13
FBRS.rescaled	3.7871212e-13
NTN5.rescaled	3.7828266e-13
SWI5.rescaled	3.766397e-13
ZIM3.rescaled	3.7555308e-13
PLSCR1.rescaled	3.7507156e-13
TAS2R46.rescaled	3.7348716e-13
NTRK1.rescaled	3.7299265e-13
B4GALT6.rescaled	3.6891613e-13
TMOD3.rescaled	3.688608e-13
GNAQ.rescaled	3.6726015e-13
PPP1R12C.rescaled	3.6576685e-13
RAB9A.rescaled	3.6250367e-13
BBS10.rescaled	3.579164e-13
PTER.rescaled	3.5698915e-13
PNOC.rescaled	3.5646863e-13
FAM133B.rescaled	3.5597735e-13
ZAP70.rescaled	3.5595783e-13
NPR2.rescaled	3.5437018e-13
MTG1.rescaled	3.5397325e-13
ITGA2.rescaled	3.454819e-13
CNBP.rescaled	3.4403413e-13
ZNF474.rescaled	3.4360467e-13
SFXN1.rescaled	3.4350382e-13
ZNF736.rescaled	3.4257986e-13
MBNL3.rescaled	3.421927e-13
SLC7A13.rescaled	3.4047816e-13
KIAA0586.rescaled	3.3973963e-13
NFYB.rescaled	3.3715644e-13
ETFB.rescaled	3.3708485e-13
FAM90A1.rescaled	3.36997e-13
DACT3.rescaled	3.3588434e-13
ANKRD52.rescaled	3.353996e-13
GBF1.rescaled	3.347847e-13
WDR81.rescaled	3.3471639e-13
TRAPPC2.rescaled	3.324325e-13
SERGEF.rescaled	3.319087e-13
SMPD3.rescaled	3.2677807e-13
MED1.rescaled	3.2541165e-13
LONRF3.rescaled	3.24787e-13
PGBD4.rescaled	3.2387604e-13
REEP3.rescaled	3.2382726e-13
NOP10.rescaled	3.2380123e-13
LDHAL6B.rescaled	3.2267228e-13
ZSWIM1.rescaled	3.2117898e-13
GABPB1.rescaled	3.171708e-13
LTBR.rescaled	3.168552e-13
ADAM11.rescaled	3.1598655e-13
ZNF792.rescaled	3.1530334e-13
USP1.rescaled	3.1488364e-13
FNIP2.rescaled	3.1486088e-13
THUMPD3.rescaled	3.138035e-13
C10orf90.rescaled	3.1239806e-13
IL32.rescaled	3.1164326e-13
LYPD6.rescaled	3.103419e-13
ENAH.rescaled	3.0988317e-13
CLCF1.rescaled	3.096782e-13
ARL15.rescaled	3.0946673e-13
S1PR1.rescaled	3.0640204e-13
LRP12.rescaled	3.0519502e-13
TAP2.rescaled	3.0467447e-13
SOX9.rescaled	3.0448905e-13
CYP26B1.rescaled	2.9643036e-13
ATG12.rescaled	2.93447e-13
STARD8.rescaled	2.9247747e-13
WDR27.rescaled	2.9185934e-13
LXN.rescaled	2.8967304e-13
IQSEC1.rescaled	2.8447736e-13
RGS18.rescaled	2.8394057e-13
TRPC4AP.rescaled	2.8274656e-13
SMARCAL1.rescaled	2.819625e-13
VAT1L.rescaled	2.7983478e-13
RAC2.rescaled	2.7962005e-13
ATF6B.rescaled	2.7660412e-13
TMEM64.rescaled	2.7646098e-13
DUT.rescaled	2.7583307e-13
SLC24A4.rescaled	2.7570294e-13
MANEAL.rescaled	2.75511e-13
PYGM.rescaled	2.748896e-13
GALM.rescaled	2.7450896e-13
SPRYD4.rescaled	2.7446014e-13
TMEM117.rescaled	2.7390706e-13
MTMR11.rescaled	2.732694e-13
TNFRSF4.rescaled	2.7201684e-13
SAMSN1.rescaled	2.7192574e-13
TLR1.rescaled	2.7141822e-13
SPR.rescaled	2.7008433e-13
ZNF614.rescaled	2.6927747e-13
MYO18A.rescaled	2.6731568e-13
RGMB.rescaled	2.6730267e-13
BOD1.rescaled	2.6519447e-13
FOXI2.rescaled	2.613457e-13
RBM47.rescaled	2.605974e-13
ILF2.rescaled	2.5744486e-13
MYOT.rescaled	2.5684297e-13
BNC2.rescaled	2.567226e-13
CYP3A5.rescaled	2.5612723e-13
RAP1GDS1.rescaled	2.5534642e-13
HNRNPA0.rescaled	2.5045005e-13
NPB.rescaled	2.501963e-13
RUSC1.rescaled	2.500271e-13
ZNF234.rescaled	2.4954236e-13
KCTD10.rescaled	2.490999e-13
MC1R.rescaled	2.4855007e-13
TMC1.rescaled	2.4792215e-13
RREB1.rescaled	2.474439e-13
CDH26.rescaled	2.4728448e-13
SCN3A.rescaled	2.4449632e-13
GMPPA.rescaled	2.4390746e-13
TRIM61.rescaled	2.4313315e-13
AHCYL2.rescaled	2.4228726e-13
APOBEC3A.rescaled	2.4080371e-13
TAS2R42.rescaled	2.4070286e-13
MAT2A.rescaled	2.40589e-13
ZNF91.rescaled	2.4020835e-13
SUCNR1.rescaled	2.3899483e-13
FLVCR2.rescaled	2.3865648e-13
PDE1A.rescaled	2.3806434e-13
NDRG2.rescaled	2.3781384e-13
ERBB2.rescaled	2.3771948e-13
MYLPF.rescaled	2.3742344e-13
MECOM.rescaled	2.341928e-13
DUXA.rescaled	2.3417328e-13
TM9SF1.rescaled	2.3297927e-13
ID2.rescaled	2.312615e-13
CBL.rescaled	2.287336e-13
ZNF518A.rescaled	2.2604303e-13
GCK.rescaled	2.2326463e-13
ECH1.rescaled	2.2114992e-13
MYBBP1A.rescaled	2.1837802e-13
PMAIP1.rescaled	2.1802991e-13
SNX17.rescaled	2.1750285e-13
MRPL30.rescaled	2.172491e-13
ADRA1A.rescaled	2.166342e-13
PYGL.rescaled	2.1607787e-13
SMARCB1.rescaled	2.155248e-13
ROMO1.rescaled	2.1293834e-13
LHX2.rescaled	2.1269108e-13
WIPI1.rescaled	2.1234621e-13
SNRPB2.rescaled	2.1222259e-13
HOXA1.rescaled	2.0924897e-13
SBNO2.rescaled	2.0823392e-13
TTPA.rescaled	2.0773614e-13
LY96.rescaled	2.0759951e-13
RAD51C.rescaled	2.065389e-13
GTF2H4.rescaled	2.033766e-13
SIRT5.rescaled	2.0330501e-13
CHCHD4.rescaled	2.0316187e-13
SERPINF2.rescaled	2.0252745e-13
RPS5.rescaled	2.0167181e-13
USP33.rescaled	1.9927731e-13
ZNF528.rescaled	1.99222e-13
GALT.rescaled	1.9838913e-13
CCNL2.rescaled	1.9823947e-13
RSL1D1.rescaled	1.9711054e-13
FN3K.rescaled	1.9660952e-13
SENP6.rescaled	1.9646636e-13
RXRA.rescaled	1.9631672e-13
EHMT2.rescaled	1.9603041e-13
RCC2.rescaled	1.9382461e-13
GPKOW.rescaled	1.9252975e-13
ZNF569.rescaled	1.9183028e-13
KDM6A.rescaled	1.9068833e-13
ABCB8.rescaled	1.8968628e-13
PRR5.rescaled	1.8733733e-13
HAPLN2.rescaled	1.8611405e-13
ARID4A.rescaled	1.8298752e-13
DNAH8.rescaled	1.8122744e-13
SAMD10.rescaled	1.8095416e-13
CDK4.rescaled	1.8057676e-13
DVL2.rescaled	1.8048891e-13
ABHD16A.rescaled	1.8019936e-13
B3GNT8.rescaled	1.7947385e-13
ATP1B3.rescaled	1.7943481e-13
TTC27.rescaled	1.7927214e-13
ADAM19.rescaled	1.7891752e-13
EML1.rescaled	1.7886872e-13
HNRNPH3.rescaled	1.777886e-13
MIPEP.rescaled	1.7736565e-13
PNPLA4.rescaled	1.7311672e-13
MLXIP.rescaled	1.7198778e-13
SLC25A46.rescaled	1.7152905e-13
MYO9B.rescaled	1.7143145e-13
DYNLL2.rescaled	1.7097922e-13
TTC37.rescaled	1.7022118e-13
CWF19L2.rescaled	1.6850665e-13
KISS1.rescaled	1.6849688e-13
RMI1.rescaled	1.6765425e-13
DLL1.rescaled	1.6749158e-13
FBXL16.rescaled	1.6611539e-13
SFPQ.rescaled	1.6591043e-13
NEIL2.rescaled	1.656827e-13
WDR36.rescaled	1.6411454e-13
TMEM176B.rescaled	1.6155737e-13
ZNF430.rescaled	1.6124831e-13
SLC5A7.rescaled	1.6114745e-13
LRFN4.rescaled	1.6097827e-13
QSOX1.rescaled	1.608514e-13
NPAT.rescaled	1.6043495e-13
CASD1.rescaled	1.6003153e-13
DNAJC7.rescaled	1.5876596e-13
HTR1F.rescaled	1.5795586e-13
SAC3D1.rescaled	1.5734096e-13
EPS15.rescaled	1.5565896e-13
ATP11A.rescaled	1.5548003e-13
UBQLN1.rescaled	1.5523928e-13
TMIE.rescaled	1.5504082e-13
ZNF117.rescaled	1.5464065e-13
ELF4.rescaled	1.5411359e-13
MIOS.rescaled	1.5160848e-13
NUP153.rescaled	1.5122457e-13
TMED2.rescaled	1.5008264e-13
ADAMTS5.rescaled	1.4690731e-13
ORMDL2.rescaled	1.4664054e-13
MED26.rescaled	1.4414193e-13
C1QTNF9.rescaled	1.4343919e-13
COG5.rescaled	1.432082e-13
SREK1IP1.rescaled	1.4154571e-13
PITPNM1.rescaled	1.3734557e-13
HECTD1.rescaled	1.3699746e-13
CITED4.rescaled	1.3604096e-13
TBCCD1.rescaled	1.3554319e-13
GBA.rescaled	1.3408565e-13
PRKD2.rescaled	1.3373429e-13
GPR132.rescaled	1.3334714e-13
KLHL29.rescaled	1.3084527e-13
CBS.rescaled	1.3023689e-13
CHADL.rescaled	1.3019784e-13
PPM1D.rescaled	1.29391e-13
ZNF664.rescaled	1.2749102e-13
NPC2.rescaled	1.2701927e-13
INCA1.rescaled	1.2691516e-13
RAB3GAP1.rescaled	1.2554549e-13
LILRA6.rescaled	1.2491757e-13
BTN3A3.rescaled	1.2345355e-13
NECAP1.rescaled	1.2335594e-13
SPTA1.rescaled	1.2312495e-13
IGF1.rescaled	1.2291348e-13
FAM98C.rescaled	1.2176829e-13
NOTCH4.rescaled	1.210688e-13
HERPUD1.rescaled	1.2065236e-13
SIRT1.rescaled	1.2037909e-13
UNC80.rescaled	1.2027498e-13
ALK.rescaled	1.2003097e-13
OR3A1.rescaled	1.199171e-13
CDC42SE2.rescaled	1.1872636e-13
AASDH.rescaled	1.1821883e-13
TAF11.rescaled	1.1768201e-13
FSTL3.rescaled	1.1745753e-13
PRDM10.rescaled	1.1726884e-13
NFIC.rescaled	1.1536559e-13
FKTN.rescaled	1.1423992e-13
RTKN.rescaled	1.1145175e-13
MTMR10.rescaled	1.0998772e-13
MRPL43.rescaled	1.0881324e-13
NPHP1.rescaled	1.0877095e-13
SEMA4D.rescaled	1.0783722e-13
NLGN1.rescaled	1.06516345e-13
SPATA12.rescaled	1.0588518e-13
SLC9A3R2.rescaled	1.0550128e-13
DOK5.rescaled	1.0324017e-13
C12orf29.rescaled	1.0305147e-13
SLC35F2.rescaled	1.020299e-13
FAM91A1.rescaled	1.01958325e-13
VPS26A.rescaled	1.0110919e-13
PRPF4.rescaled	1.0081313e-13
G6PC2.rescaled	1.0050406e-13
ABHD14B.rescaled	9.9287284e-14
SLC38A11.rescaled	9.8997735e-14
STK32A.rescaled	9.878301e-14
GTPBP8.rescaled	9.877325e-14
RHOBTB1.rescaled	9.78688e-14
LDHA.rescaled	9.7738664e-14
SYNJ1.rescaled	9.7728906e-14
ACSM4.rescaled	9.667155e-14
SCARB2.rescaled	9.646659e-14
REG4.rescaled	9.6310424e-14
BFSP1.rescaled	9.610546e-14
TXN2.rescaled	9.541899e-14
CDKN1A.rescaled	9.4983036e-14
SLC2A10.rescaled	9.454057e-14
CMA1.rescaled	9.417294e-14
MT1E.rescaled	9.333682e-14
ABCG2.rescaled	9.289761e-14
MPRIP.rescaled	9.288134e-14
GMNN.rescaled	9.249744e-14
GLRB.rescaled	9.167433e-14
TRAK1.rescaled	9.163854e-14
SNX18.rescaled	9.100413e-14
PTGES2.rescaled	9.04543e-14
YPEL5.rescaled	9.0109445e-14
ACSM5.rescaled	8.963444e-14
TMEM163.rescaled	8.852829e-14
DPH1.rescaled	8.751323e-14
ADCY6.rescaled	8.721066e-14
MCM9.rescaled	8.6355016e-14
FANK1.rescaled	8.578242e-14
GDA.rescaled	8.5307426e-14
ZNF761.rescaled	8.47088e-14
CA5B.rescaled	8.257782e-14
RPTOR.rescaled	8.250299e-14
CLEC12A.rescaled	8.1263446e-14
KLB.rescaled	8.1175606e-14
EIF4G3.rescaled	8.016705e-14
ACVR1C.rescaled	7.9656266e-14
HOXD3.rescaled	7.772374e-14
CRYBA2.rescaled	7.671519e-14
IQCC.rescaled	7.6487455e-14
TUBA1A.rescaled	7.641913e-14
RIN1.rescaled	7.575869e-14
MIP.rescaled	7.290221e-14
ZNF667.rescaled	7.2778575e-14
POLR3H.rescaled	7.271026e-14
ATP6V0E1.rescaled	7.15553e-14
DES.rescaled	7.134708e-14
C5orf64.rescaled	7.040034e-14
HDAC7.rescaled	7.0182365e-14
CPE.rescaled	6.9847265e-14
RGS4.rescaled	6.938203e-14
STYXL1.rescaled	6.901765e-14
GPBP1.rescaled	6.89786e-14
PREX2.rescaled	6.894607e-14
APOL2.rescaled	6.6603624e-14
C19orf44.rescaled	6.5816296e-14
RPL3.rescaled	6.580003e-14
LRFN3.rescaled	6.567315e-14
LMO7.rescaled	6.550072e-14
TRPV5.rescaled	6.5373833e-14
UFSP2.rescaled	6.510055e-14
MXRA7.rescaled	6.5097294e-14
CYP3A43.rescaled	6.4941135e-14
SURF6.rescaled	6.394234e-14
CSMD2.rescaled	6.357471e-14
METTL17.rescaled	6.326889e-14
IFI30.rescaled	6.295981e-14
SSPN.rescaled	6.278413e-14
HECA.rescaled	6.2032593e-14
RBL2.rescaled	6.1726774e-14
CALCRL.rescaled	5.9433124e-14
C6.rescaled	5.92672e-14
ATXN2.rescaled	5.760797e-14
ACSF3.rescaled	5.703537e-14
ABCB4.rescaled	5.701585e-14
PHC1.rescaled	5.628058e-14
KRIT1.rescaled	5.6209005e-14
WDFY1.rescaled	5.6026815e-14
RNFT1.rescaled	5.5720995e-14
SLAMF1.rescaled	5.521021e-14
ZNF484.rescaled	5.4611585e-14
PPM1M.rescaled	5.408128e-14
RNF11.rescaled	5.394464e-14
ZNF189.rescaled	5.3645327e-14
CAV2.rescaled	5.200561e-14
ACBD5.rescaled	5.0278056e-14
ERI2.rescaled	4.944844e-14
PLCXD3.rescaled	4.937036e-14
SDC4.rescaled	4.91231e-14
CRX.rescaled	4.8726184e-14
SMYD1.rescaled	4.869365e-14
PMEPA1.rescaled	4.7717628e-14
ACTR3.rescaled	4.7701362e-14
APOL3.rescaled	4.7688348e-14
ORAI1.rescaled	4.7558213e-14
DVL3.rescaled	4.6959588e-14
CCDC102A.rescaled	4.6699315e-14
RECK.rescaled	4.6507364e-14
EFEMP1.rescaled	4.4909944e-14
ZNF180.rescaled	4.4796076e-14
ZNF468.rescaled	4.3468687e-14
SERPINE2.rescaled	4.2928622e-14
ZBED4.rescaled	4.267811e-14
COL9A3.rescaled	4.2391814e-14
PFKFB1.rescaled	4.1627265e-14
MAN2C1.rescaled	4.1487365e-14
TNFRSF10B.rescaled	4.012419e-14
TRNT1.rescaled	3.8871633e-14
KLRK1.rescaled	3.8578827e-14
NCEH1.rescaled	3.8403142e-14
CRLF2.rescaled	3.8347834e-14
SALL2.rescaled	3.7430376e-14
ZNF770.rescaled	3.7030207e-14
