,MFSD6L.rescaled,TNNI3.rescaled,TNNT1.rescaled,FOXI1.rescaled,HOMER2.rescaled,DNAH2.rescaled,TDRD5.rescaled,KIF11.rescaled,MRAP.rescaled,CYFIP2.rescaled,ISG15.rescaled,AQP7.rescaled,MKI67.rescaled,IFI6.rescaled,CAMK2B.rescaled,TACC3.rescaled,NBPF3.rescaled,TPH1.rescaled,TPRG1.rescaled,TFB2M.rescaled,CDC20.rescaled,ESPL1.rescaled,PLK1.rescaled,OAS3.rescaled,ZNF140.rescaled,KNDC1.rescaled,C14orf180.rescaled,SYT3.rescaled,ARV1.rescaled,PKMYT1.rescaled,HEPACAM.rescaled,ITGA7.rescaled,DLGAP5.rescaled,TAT.rescaled,CES3.rescaled,IFI27.rescaled,SLC9A2.rescaled,GRIK3.rescaled,GATA5.rescaled,KIF20A.rescaled,BATF2.rescaled,POLQ.rescaled,ENTPD8.rescaled,WNK4.rescaled,TM4SF18.rescaled,PNCK.rescaled,TMPRSS6.rescaled,ERG.rescaled,SOWAHA.rescaled,BRSK1.rescaled,CELF4.rescaled,MX1.rescaled,TP53TG5.rescaled,CDCA2.rescaled,SCNN1B.rescaled,CASP14.rescaled,TMEM150C.rescaled,CXCL13.rescaled,CBX2.rescaled,CHST8.rescaled,SCNN1G.rescaled,TMSB15A.rescaled,SRP9.rescaled,ADH1A.rescaled,MMP1.rescaled,FOXD2.rescaled,MCM10.rescaled,KIF1A.rescaled,FADS2.rescaled,NEU4.rescaled,OXGR1.rescaled,RSAD2.rescaled,OTUD3.rescaled,A2ML1.rescaled,SMOC1.rescaled,KIF2C.rescaled,ENTPD3.rescaled,PCDHAC1.rescaled,IFIT1.rescaled,MND1.rescaled,CYP2C8.rescaled,NMNAT1.rescaled,SYNGR3.rescaled,OASL.rescaled,GSDMC.rescaled,PPP1R3C.rescaled,TRHDE.rescaled,NAT8B.rescaled,NCAPH.rescaled,RAET1L.rescaled,HS6ST2.rescaled,SLC28A1.rescaled,PCK1.rescaled,EPHX1.rescaled,ACTL8.rescaled,POTEC.rescaled,NCAPG.rescaled,STAT1.rescaled,IRF7.rescaled,IL22RA2.rescaled
ISG15.rescaled,0.2004156324920041,0.0277357655561482,0.1867998057771552,-0.048529194437617,0.0534352396558781,0.050337490975488,0.0540716990566802,0.292603400029662,0.2219036855580566,0.3014382808629075,1.0,0.2696519160004634,0.219459887969124,0.917026012306194,0.0627706348381217,0.4021755107284268,0.2710711812683346,0.2205634825435925,0.2703938920118983,-0.0629202433029102,0.3897207886399058,0.2780554538066579,0.3664730069996919,0.834549238187061,0.1485598020773404,0.0398694128992425,0.264945158385913,0.0800237270264938,-0.1797235806852749,0.258409479167666,0.2482704245330431,0.3214270046536555,0.2625630216546999,0.0318517783947829,-0.0082466474153302,0.8482135814921666,-0.0128100918178388,-0.0834679547390819,0.2343148139811333,0.3920402834515918,0.6550514882061321,0.1264016858696985,0.2772168155233716,0.2351798007452897,0.0420702442676901,0.20144776060968,0.1686304539007737,0.3029703186991306,-0.1547925468703641,0.0373908016194161,0.0443099785577776,0.8440336912841413,-0.0104684705511968,0.2637776309810313,-0.2324379729487301,0.2215496971151294,-0.1811887951955834,0.189039999194101,0.1248535066485385,0.0191233964528126,-0.1510029428805919,-0.0634346705504043,-0.1790367968028284,0.2742064864212398,0.3059603173121369,0.0347997290842447,0.3104835954360122,0.3116209544015194,0.0990368283933225,0.1161509059968941,-0.111820374853178,0.8371181380425955,0.2211743666574017,0.00173686768689,-0.1614166641756789,0.3342773840461766,0.1469854497299298,0.0012447877147323,0.859334827529633,0.2254699151071584,-0.0309328296447079,0.2369561008138009,0.2513626172085798,0.900971729229381,0.1599525055451624,0.1142934098407549,0.2459295373610817,0.30911058094249,0.3569788932618605,0.2238831937624847,-0.011683370097031,0.1989500705748686,0.2345787362862647,-0.1679641090501129,0.1895420605065469,0.1658703259541146,0.3242618827729099,0.8189757616819863,0.6249094611465195,0.0626678767335886
AQP7.rescaled,0.0455003400584146,0.0777608819619616,0.1374591775965096,-0.0069922511080203,-0.0061428023592726,0.1395495611485447,0.0173125936385107,0.254815160944789,0.911338193763662,-0.0014538333659211,0.2696519160004634,1.0,0.3329081313125132,0.1779196715849695,-0.1290700093396492,0.3026772737742305,0.2291298331574676,0.0386326230221359,0.0636542485495855,-0.0388319056307243,0.4430312212076833,0.286076013095936,0.359555081156021,0.0927659201702359,0.0236235849317806,0.0180009377889368,0.93755999336041,0.3321825482430564,-0.034153477404152,0.2994466812481091,0.8994792740968461,0.884286287027282,0.3191363706028794,-0.0351694340704831,0.1477410559022566,0.1175679645752695,0.0232693210055599,-0.0180733328376164,0.0987601961563941,0.3492009581140012,0.2097024293875515,0.1105539885073091,0.0717628887893245,0.4355154909748111,0.0895783647674978,0.2336522287273989,0.1435135746773521,0.6642713187822525,0.1351679691476748,-0.0054551385831364,0.038758837584177,0.1026927657196186,0.096185019216,0.2818289792743957,-0.1417438584499251,0.3851061171831836,-0.0353824460654433,0.2753821996185859,0.2677842740646904,0.0232635243464858,-0.0161860641517803,0.246796597263822,-0.1832440177860078,0.7439360706249329,0.4238166380506976,-0.1159494789927328,0.343432672690573,0.2396970415377195,0.2297043462609881,-0.0527116737041605,-0.0733434491676051,0.1104008860130587,0.1050406995033126,0.3304705058017383,-0.1424674148733257,0.3618082187052842,0.0619812570128151,-0.0915255954137343,0.0488847694326303,0.3821836982530902,-0.1110273362088423,-0.0774216102712829,-0.0588386677018086,0.1243642503123338,0.3926491683813035,0.3564192721397287,0.878292994341273,0.2500822954081818,0.3509647411134234,0.35851490657375,0.1641040066778419,0.3528967519426716,0.8876203072529234,0.1887178501648471,0.3686214815382213,0.0514400907988347,0.2789193426207254,0.1966074620032224,0.2681804053134703,0.2605173375699579
MKI67.rescaled,0.1077930912086368,-0.0067749345815684,0.1251906792506676,0.0529569356587882,-0.133058883499261,0.1981359703943203,-0.0113311100081477,0.8275538132776208,0.2625470794515339,0.1685524829358798,0.219459887969124,0.3329081313125132,1.0,0.1865118479557113,-0.039765647770231,0.7761448476857383,0.127886558959871,0.1150846491087064,0.1717435880055119,-0.1143654563403269,0.7152386414968706,0.7812750003093375,0.7734341687974063,0.3056009872831011,0.0643959449362593,0.0147336567318796,0.2939620739614104,-0.049288301891022,-0.0996585823448362,0.604261834543179,0.3059458070902374,0.3339324940130646,0.7617170357574736,-0.0361522798005295,0.1968999182568614,0.2165532591583999,0.1026563760254178,-0.0637767856334068,0.1531652922049788,0.7382837950383929,0.264045501221373,0.6337928611274424,0.2419270921662503,0.1665967492362266,0.1858671598794532,0.081747603436655,0.025511923111905,0.3490748853159729,0.0037035286289322,0.0431674981685357,0.1697318820236486,0.1400449523219567,-0.146012907574298,0.6213038786402513,-0.0408744218813821,0.084597911462266,-0.1528373562301654,0.1347722103644588,0.2189964642227139,0.0446905549152107,-0.0240107299702124,0.1918298764564634,-0.2262238202167835,0.2474989771251127,0.3128598936606676,0.191266555981989,0.7481247657886109,0.1798860577187725,0.0765267952930568,0.2284263700321643,0.0928057679442834,0.0843952326403022,-0.1592354789068611,0.2157663623094252,-0.158321367134231,0.7610632271893178,0.1039100128650051,-0.0209483259057796,0.0931660826816585,0.4824133310842456,0.0606788237482917,-0.1196526384293692,0.1120030098274613,0.1766665719601023,0.2423849179025811,0.2874974560319713,0.2846927188749928,0.249490151373333,0.8027107384007143,0.2774032777269348,0.0724722381821481,0.1105202894672949,0.2600432048122431,-0.0120411753708533,0.3164531703571807,0.06539252359318,0.7221093977858645,0.3200815438151099,0.1565061015197381,0.2397748561264148
IFI6.rescaled,0.2814781211688075,0.0036497833911027,0.2148973167520543,-0.0127509844396944,0.1312437372727815,0.0548966867457002,0.0795631390426489,0.2440433804106641,0.1221847671578892,0.4182629765795578,0.917026012306194,0.1779196715849695,0.1865118479557113,1.0,0.0312123760441904,0.3203822750471621,0.18788628370115,0.3885149202128248,0.2948181559019777,-0.025995911085116,0.2920298334623285,0.1980904754747894,0.2587893378374389,0.8757447281876519,0.2051862976698732,0.0379714275164201,0.2118410998503977,-0.055542526237514,-0.2307421071168124,0.1391630725793573,0.1956000914053701,0.2320453816238093,0.1627427695759488,0.0664703057086271,-0.0221422349104686,0.7608192342355696,-0.0713259385724155,-0.0062237039217955,0.1346711938343212,0.2950263192682317,0.5983498173855405,0.0260081761616325,0.2619321310217991,0.1830116583926988,0.0647562142194189,0.1656184928357908,0.2053231399068272,0.2096222572895567,-0.1714177071062895,0.0514023445111619,0.0107155522859408,0.8952702313207108,-0.1150248197569149,0.1739605753488302,-0.2198332754551413,0.1814220440715668,-0.1873933262272807,0.2162623798055497,0.0115524876446183,0.0060138160189231,-0.1903142093239326,-0.1069124653157155,-0.1604962639223708,0.2117574616638694,0.2273207874970303,0.1323479309272158,0.2222219401589868,0.2415172873463621,0.0613252540581129,0.1062361914765697,-0.0521197029881531,0.8253048597466931,0.1820181149760801,-0.0430457159855817,-0.2252412939911073,0.2445222518036163,0.0568244779716885,0.0390091947539847,0.912352301559084,0.1163229747077584,0.035325767733152,0.2249255694791566,0.2807955306933345,0.8527629381362317,0.0902086845347041,0.0758189724149852,0.204527799849045,0.2497539582931375,0.2730635636983064,0.1463656059280766,-0.096360980281307,0.1869963781887999,0.1325809033698512,-0.2245314187160144,0.0971108047887025,0.1848236365924676,0.2362518807576821,0.7806122581596457,0.586857410516181,0.0175352931747071
CAMK2B.rescaled,0.1179062815543035,0.2190733369977378,0.1741675373091724,0.0865670106257667,0.1526205724271125,0.1713664857468775,0.0417935930289576,0.0391562183227512,-0.0954787185683412,0.0951430910243384,0.0627706348381217,-0.1290700093396492,-0.039765647770231,0.0312123760441904,1.0,0.0871481269185824,-0.1761877240014367,0.1034690976897431,-0.0202741548747947,0.1059674741830783,0.063143197840273,-0.0016312380276967,-0.027172614319188,0.0268637952037961,-0.3501765556978917,0.2380291975070323,-0.1555009428156868,0.1794749280619208,0.0944235460110043,0.0278903065500294,-0.1749864871097467,-0.1395393600185039,0.0940948690907667,-0.2566462134576082,-0.034842779898824,0.120423943168618,-0.003760496664936,0.2869214982042187,0.2440645762090685,0.0472913329824514,0.0871040217375822,0.0374271801876923,0.1371373376139777,-0.0965254276303194,0.0510476687519457,0.335208655546851,0.1201396328089832,-0.0221482050322991,-0.0374639312768302,0.2430007926229049,0.2196522696349515,0.0998982809811539,0.0140817798417905,0.0789652542026665,0.1823007616505405,0.0594091428400956,-0.1523368959135783,-0.1258506501027723,0.0034617883307828,0.1970628512189108,0.1765345877257037,0.1117664868810595,0.0121006531615293,0.0399033049410108,-0.1209632295286194,0.0614142632659697,-0.0468989829889215,0.3741527587234609,-0.0765454601794226,0.1263919838842008,-0.0726791087962171,-0.0255343526639769,-0.1640424521476022,-0.0179775571970595,0.1282615851579301,-0.0156546752577871,0.015837482350838,-0.1051196284845543,0.0744394156243059,-0.0070143640388185,0.1171018310521407,-0.1583968062840805,0.2539233600282984,0.0707664348579204,-0.1724319569167268,-0.0440985911451837,-0.1341916252690458,0.0172078659501162,-0.0485849021335201,0.0259107705447369,0.050112674689415,0.0264187423881374,-0.1563234990261663,0.0497014799393223,0.0018946165247244,-0.0247816643887758,0.0856293204338582,0.0535872102863355,0.0420463962756769,-0.0764319364178142
TACC3.rescaled,0.1053815679742084,0.115820845041789,0.182937473988201,0.0344547253385891,-0.1115594180489551,0.159525226014695,-0.0918983369084948,0.7609899782113669,0.2719682777088084,0.1780337830069776,0.4021755107284268,0.3026772737742305,0.7761448476857383,0.3203822750471621,0.0871481269185824,1.0,0.1319878791985957,0.1219896280931681,0.2186675259457024,-0.1185860949767733,0.7356127818179111,0.7379618234921841,0.8092450388649888,0.4081914959114233,0.0271019879930289,0.0155393644260172,0.2649089566315672,0.0353212817418228,-0.1987903632013639,0.6629076403858739,0.2799623755452975,0.3232455976156239,0.7841703583581385,-0.0227917474353182,0.140422778189892,0.3679721506130071,0.0465591916078388,-0.1532253421293057,0.2173978149010887,0.7656329948289513,0.3197991959944289,0.5914441898537146,0.2601688089071253,0.2633794074543895,0.1740688429806548,0.1583684239963943,0.0237048731786842,0.4109234908739935,-0.0616211607042021,0.1598176501335312,0.1973682840836162,0.2280215059306174,-0.0582186041506598,0.6384682171957002,-0.12184024856135,-0.0034749919428741,-0.1686811471930292,0.2389528128359818,0.249333893887912,0.0784823684734187,-0.1046920925686435,0.1950409216025483,-0.2698267299814201,0.3382848794226621,0.2920329133922398,0.0985344318650907,0.693659348091004,0.3100626797044036,0.1035765955951299,0.2404269221289654,-0.0235264240357775,0.2458587766266416,-0.110291431265819,0.1364646956374608,-0.1489335421554468,0.775402748116274,0.136938336860511,-0.0515344378740085,0.2376201053826593,0.5014601886825014,0.142160140549874,-0.1163296193670244,0.2817874668896181,0.3587595376696779,0.196264629401268,0.2610685604043855,0.2789280122929118,0.1256112731761107,0.7554352074544681,0.3762176942115618,0.0127361283958649,0.0721664202921177,0.2496585038109859,-0.0749043149453241,0.4140937048510097,0.1110071144442949,0.7777219961130171,0.4520328301242091,0.2755918760689776,0.254775016940072
NBPF3.rescaled,-0.110834802371118,-0.0681233184695402,0.083761016271202,-0.2342135625350019,-0.0798860292512225,0.0324113412902266,0.0869385017936164,0.1539344864746122,0.2311822317774239,0.0518990245190812,0.2710711812683346,0.2291298331574676,0.127886558959871,0.18788628370115,-0.1761877240014367,0.1319878791985957,1.0,-0.1957002895356722,0.0390095963100733,0.1355527648469943,0.1466483592599702,0.1483934138583343,0.2000241590624278,0.0456558464016582,0.1192035688002347,0.1252348556675045,0.26314949442988,0.1991003627616145,-0.0883745994340595,0.205621964986062,0.2179544519270487,0.2894346472770477,0.1601643644006752,-0.0148389690980937,0.0903151869550705,0.3248554550946468,0.1933451878808354,0.0633715768838301,0.0495333531983147,0.2542755691264437,0.2022320635878504,-0.0041772837191049,0.0604098866717992,0.2952821875633912,-0.0200676546632646,-0.0358788101040938,0.1179299209250625,0.2297271699678207,0.0588226293282355,-0.1140471355876494,0.1669405147050907,0.091457595008284,0.1301343504038364,0.2054203422819183,-0.0447861184943242,0.0828765044971201,0.0324776791354268,0.1849273557826686,0.2577809986444822,0.1857963543873462,0.0526416478770768,0.1164725199218,0.0357891833603613,0.2564947014011097,0.2988204753168286,-0.1517204650336799,0.2122403904506521,0.0824484112743852,-0.0010492859118409,0.1213188684236661,0.0018958443450965,0.2144374967839953,0.4086791367897829,0.1450918941359114,-0.0925461594229521,0.0880440701259196,0.3950982598453187,-0.0776779810642177,0.090340585644903,0.3369546004078993,-0.0775803080733375,0.276752869697378,-0.0097025525417305,0.1903685325765314,0.1851786263702496,0.2107245398907616,0.2741600602546699,0.2278131936041234,0.1643613699192701,0.3543413321200314,0.2085469612200788,0.1268434351165822,0.2255870702880293,0.117339576009126,0.1746046442061285,0.0429394391149381,0.1918796627653177,0.1988559264336714,0.1079999166827609,0.3223049227181489
TPH1.rescaled,0.361458843855752,0.1392011780980387,0.238489018611476,0.3442202039724921,0.3299031456270426,0.250374916415834,0.0820505950918768,0.1318843378121572,0.0111919810156652,0.5589186065870763,0.2205634825435925,0.0386326230221359,0.1150846491087064,0.3885149202128248,0.1034690976897431,0.1219896280931681,-0.1957002895356722,1.0,0.2394084075006356,0.0208090636930741,0.0248035450110232,0.0444610126680524,0.0561381166371295,0.4711270997600556,-0.0322863966484245,-0.1073990450071907,0.0310563231555934,-0.157771958632921,-0.0502330743152264,0.0816921529595958,0.0914883043610467,0.0523280821970821,0.0067679576681904,0.0918799666983768,0.0012227656135366,0.0313229240789486,-0.3068434706184367,0.1377016029365203,-0.1348918357329651,-0.032524386194488,0.1323339454892985,0.0612411968038335,0.2119805310867055,-0.0418181423612538,0.0828477246087892,0.0378731155026722,0.1040173640876017,0.1183636826792218,-0.0041055182337926,0.3219922674421951,-0.0635078435070485,0.4045179904270273,-0.2791768682446151,-0.0310280896536762,-0.1157985527621121,0.0446687433687771,-0.0829762723159454,0.0745413694978849,-0.302643253056776,-0.1882455393688714,-0.0216866027353749,-0.1260104505563616,-0.0203064202300127,0.0841190938703543,-0.2140318554096943,0.0617128609254889,0.0459405028197164,-0.0487722116879149,0.0187229688333084,-0.0293291841822641,0.0684661974710843,0.2720945134817327,-0.1723158834181645,-0.1986732452676034,-0.0840334778691513,0.0789658322223535,-0.0285890428704213,0.0822095708100163,0.3926937012341916,-0.1131222200430948,0.2784090724023356,0.030269243108463,0.3235022599262382,0.2736648455418827,-0.1733467021360993,0.0640232708559236,0.0903914934695381,-0.0516879372771312,0.140588018907771,-0.1964756624821519,-0.2871913616675866,0.008928515847758,0.0063574019455648,-0.0095385531120456,-0.1055184948410689,0.1021993700445756,0.0793265690366512,0.2150526028073695,0.254756620182242,-0.1073828657802478
TPRG1.rescaled,0.4549709187784732,0.045442712745071,0.1899062331127189,0.3909002461872238,0.1899210296858612,0.3484069510410882,-0.0597802851001247,0.3330738221850747,0.0575351259876756,0.2410202246661984,0.2703938920118983,0.0636542485495855,0.1717435880055119,0.2948181559019777,-0.0202741548747947,0.2186675259457024,0.0390095963100733,0.2394084075006356,1.0,-0.1622899315131303,0.0296810224354538,0.1975579897262866,0.1188616300724081,0.3276752522129914,-0.0378962279348854,0.0728666809796383,0.0483588488862615,-0.0728455330506778,-0.3648081135078422,0.2358112662190382,0.0662400251268248,0.1183903537286775,0.1119906598908861,0.0323988597056249,0.0006110069139385,0.2606086644561891,-0.2645355370945786,-0.0111572415839279,-0.0766552410726401,0.1236795670067637,0.1019620148426046,0.0116777781303891,0.4068014598471533,0.0101444711255944,0.0247246298883115,-0.1249417771452413,0.5076223691062486,0.2632764003329948,-0.0668782471137313,0.1522494100335716,-0.0412697216775132,0.1497575410895325,-0.1834210408579407,0.0782995975193346,-0.1578626560830146,-0.1816630972407871,-0.0383856600531187,-0.0769538145806547,-0.2831709336135141,0.1446729965365447,0.0416278097575828,-0.2671545692550253,-0.2767234909227969,0.170766674024691,-0.1750346326189989,0.1882217068797584,0.060178796861683,-0.1299235439510729,-0.0866472247365744,0.0331222133265332,-0.2555327894395509,0.1177561520794967,-0.0981898299335375,-0.3706597131588106,-0.0610637207947709,0.0384161894430664,-0.015479382350738,0.2471515618136001,0.2784207003817606,0.0022305438085103,0.3123623220827015,-0.0121733395516656,0.072355958251998,0.1522165407269233,-0.2926946714042261,-0.1446849301497619,0.1754451304889808,0.0352352571857954,0.1693135576333119,-0.1988807155493251,-0.1042922412247827,-0.0636842783020158,0.0442981190816941,-0.0861455980514967,-0.0372172259960486,0.3587389410945727,0.1147214870520419,0.0846840421164264,0.3022589409611112,-0.2319971054140086
TFB2M.rescaled,-0.0779395011747424,0.094600016894917,0.0225539026150504,0.0567854693089266,0.1861258399085192,0.0857199820156057,0.1872033949832175,-0.273936626660973,0.0223689493125223,0.1420957752730342,-0.0629202433029102,-0.0388319056307243,-0.1143654563403269,-0.025995911085116,0.1059674741830783,-0.1185860949767733,0.1355527648469943,0.0208090636930741,-0.1622899315131303,1.0,-0.0305609918444862,-0.2671244099121888,-0.222304177558036,-0.0515591411682402,0.1017851271765007,-0.0403259476033038,0.0339800820391192,0.1839035751203572,0.6353856449720684,-0.1908494997345314,-0.0806982260230182,-0.1160707566314751,-0.1940005915148167,0.009787723852988,-0.0721536423028765,-0.0108826065199426,0.0463153468009913,0.3790274764949411,0.2211949119646797,-0.2287465416100119,-0.0378333463164667,-0.3091018195066567,-0.0623694832766317,0.0777123478180484,0.1072340885566379,0.1001646715071594,0.0451839594619303,-0.1315578769971445,0.164088395769438,0.1168326742588042,0.0222723622485233,-0.0413066783018563,0.0084211963326843,-0.2674211715313536,0.1952864535057791,0.0625037555502715,-0.0171711709414596,0.1599128261803104,0.0894480837859361,0.2982300233901866,0.0147862720645767,0.1130612650568263,0.6110877581199127,0.0525233335596863,0.0185603054216049,-0.2516893370345356,-0.2702303779684396,0.1689991912579123,0.0170889191574339,-0.2053268185582468,-0.0189188051865889,0.0557001179147526,0.0877946417315194,0.0539601484333566,0.1587144610587492,-0.2074505056184362,0.0957213581849026,-0.1597485748018649,-0.1144790945195208,-0.0347771015935803,0.1183192065525184,-0.19183976083244,0.135571279841991,-0.0179282354637567,0.0565164529559535,0.1934462419563808,-0.0107771960161529,0.018723768676411,-0.2312728618694848,0.0134845261538806,-0.1024172065582014,0.106746418612936,-0.0258020383735246,0.1209523409537898,-0.2137057765280583,-0.1323075504069403,-0.285126739300119,-0.0667503322890896,-0.1480188302938819,0.0515866632881022
CDC20.rescaled,0.0608929476631344,0.0466380478775038,0.0415050035966594,-0.0464290643220892,-0.1177367062070882,0.1407009901300053,-0.0728938148551993,0.7115078439536034,0.409157066445549,0.0600355702135078,0.3897207886399058,0.4430312212076833,0.7152386414968706,0.2920298334623285,0.063143197840273,0.7356127818179111,0.1466483592599702,0.0248035450110232,0.0296810224354538,-0.0305609918444862,1.0,0.6019160056538899,0.7717372068007605,0.327571884119238,0.0307696500154277,0.0832095677952641,0.394397775984659,0.1102133956045776,-0.0179156389059898,0.6170107069461442,0.3563145371551836,0.4503330710968061,0.8008449524410016,-0.0372624323982423,0.0949008802901889,0.3851474783260059,-0.0058507897901736,0.0294413487587403,0.2110742787462138,0.7914057071262436,0.306158345692643,0.5691487289245615,0.1064488240980665,0.3654023978294948,0.1297350621062749,0.2320608804898959,0.0606176168746346,0.4450843454977073,-0.0616083238027351,-0.0148268977603815,0.1427791534732336,0.214683625262532,0.0108705548088939,0.6238839006069833,-0.2026819423824682,0.2704842928206176,-0.1123513969904029,0.29030852362313,0.2488005718132237,0.0836809593687328,-0.1797468962616218,0.3556587778839311,-0.2863171441475682,0.3707124809349232,0.4060396097954332,0.0483127152402791,0.7215436714718914,0.3540366101080829,0.092451088185145,0.1552782127590913,-0.0078326774207893,0.2217859340957529,-0.0938254168418111,0.2871359054464841,-0.1155241360501014,0.8840548154145187,0.1736849039728196,-0.0986143561067035,0.1555529324157941,0.55143044064727,-0.033332129783166,-0.0572340182784056,0.0996715214460075,0.2809141272439542,0.3645184873921524,0.280070568659386,0.3312140057788866,0.2802663850758338,0.7629131522565645,0.3580892258866227,0.1290967081569115,0.18325589351263,0.3876794518338123,0.0991792391018433,0.3741479909575183,-0.0743593049063104,0.7306418184377275,0.4149996676965223,0.1675406236048222,0.4118428453686727
ESPL1.rescaled,0.1783427442184208,-0.0336660962783134,0.1324695782416366,0.0820360931219317,-0.1131501388999048,0.1874570714572644,-0.131174203898175,0.7892396915533586,0.2294984506172764,0.0761172294670464,0.2780554538066579,0.286076013095936,0.7812750003093375,0.1980904754747894,-0.0016312380276967,0.7379618234921841,0.1483934138583343,0.0444610126680524,0.1975579897262866,-0.2671244099121888,0.6019160056538899,1.0,0.7962945078016871,0.3255455204701231,0.1022604940834336,-0.0816378349408315,0.2461545856146348,-0.0020668231396112,-0.192457878202679,0.657400728130038,0.2294148442433805,0.318050780957587,0.7417879426193321,-0.1550267123920043,0.1370799508171021,0.3201672721392433,0.15319755679156,-0.1269966477636083,0.1343358456315394,0.7497768111114943,0.2940666223276246,0.67511623794708,0.3770334973759107,0.0588918994956378,0.1613475127358649,0.0405309059225786,0.0416019476790788,0.4338841547948215,-0.1209298456871823,0.1028092515580992,0.1182973650285306,0.1396077515226627,-0.2849121645514445,0.5844692870479944,-0.1391889721931607,0.0098827766758722,-0.3414335536701982,0.0921224409555392,0.2600779957016326,0.0131778336255716,-0.0129356554561375,0.0874289258097274,-0.3579990518890651,0.2663393895095223,0.2400819982451178,0.1899941748177576,0.7937997472952172,0.1447940097872366,0.0280622267168931,0.2711771668303263,0.0100393494398501,0.0811826991060674,-0.2623669589085659,0.0857002987271162,-0.2229459381276542,0.7227060446981534,0.2306742693681921,0.0047557765963352,0.1444722569981121,0.4622452908374093,-0.0186711503411184,-0.1313085743878859,0.2242843243148944,0.2305242331578961,0.0709558638027396,0.1638624914979123,0.2791334487210882,0.2033605239641207,0.7893926506450701,0.2770120105089024,0.0492544112807439,0.00601793931188,0.2186461835176887,-0.1902080703433716,0.3564763267992187,0.1276286061361784,0.7021939702703598,0.3347143114262013,0.1636177928288837,0.2178891952348556
PLK1.rescaled,0.0730054805567219,0.0967893941434765,0.1975939256932337,-0.0270354038317072,-0.1063616454703998,0.0868579882474603,-0.030552502201234,0.7950284175129054,0.2764998100602411,0.1565376060094195,0.3664730069996919,0.359555081156021,0.7734341687974063,0.2587893378374389,-0.027172614319188,0.8092450388649888,0.2000241590624278,0.0561381166371295,0.1188616300724081,-0.222304177558036,0.7717372068007605,0.7962945078016871,1.0,0.328577603783879,0.0906944413389568,-0.0357469134045829,0.3108650005502608,-0.0180752008710298,-0.1324527108308205,0.7885476482645054,0.3030971990022367,0.384452714267546,0.8012564169406222,-0.0381080065370329,0.0746384732164907,0.3442980535853112,0.0755979280066673,-0.108615017472498,0.1466173473756342,0.8289051788584576,0.2584124346489648,0.6844741289959371,0.3776820729966109,0.2219562180550469,0.1478691320283974,0.1271943915018648,0.0739929457619241,0.4460075389948518,-0.0226011158645454,0.0663309064789906,0.2031055791159808,0.1798035871590538,-0.136727903117271,0.6475267799873718,-0.1250908511428689,0.1087754321672373,-0.1429821776496161,0.1432053280158575,0.291173815882941,0.0129962939555885,-0.0657076101601316,0.2159780584603839,-0.3259230328249962,0.2845891083102096,0.3380795627421287,0.0771987853901886,0.8032529625358604,0.156484429814716,0.1431411103302503,0.1891047437041039,0.0093037821268714,0.1625901943720478,-0.0848910698959671,0.1173715113816744,-0.2233521772933965,0.8536056027678257,0.245096616413478,0.0644773718751432,0.1550928697674023,0.5890069262558605,0.0159736379495424,-0.0049043591787456,0.2266818627585612,0.2722826906417502,0.2207200702830882,0.277564856903328,0.2876053599654354,0.1426485848236939,0.8736480131685869,0.3258578457256254,0.0396158889502545,0.114851567975954,0.3073836363418568,0.0597792915575425,0.3955988288276741,0.0003271159151629,0.7793586627668451,0.3654945561050534,0.1624669761231073,0.2454920940094217
